"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat -N eth1,macsec0--noheaders --output final/iperf3-1571844895-100-no-macsec-1500-dstat.csv",,,,"Date:","23 Oct 2019 18:04:15 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eth1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.745,2.907,94.792,0.555,0,43811.664,54070.253,0,0,0,0,2680.090,1900.736
1.340,0.804,97.587,0.268,0,0,114688,236544,34179508,0,0,4644,700
1.316,1.579,97.105,0,0,0,0,236808,34611016,0,0,4647,617
0.802,1.070,98.128,0,0,0,0,237798,34611016,0,0,4671,613
1.061,1.857,97.082,0,0,0,0,231396,34563034,0,0,4658,615
1.319,1.319,97.361,0,0,0,0,236346,34451076,0,0,4652,627
1.609,1.609,96.783,0,0,0,0,227964,34515052,0,0,4567,614
1.837,1.312,96.325,0.525,0,0,24576,222222,34658998,0,0,4657,667
1.323,1.323,97.354,0,0,0,0,236346,34643004,0,0,4648,620
1.055,2.111,96.834,0,0,0,0,225918,34387100,0,0,4616,605
1.090,2.997,95.913,0,0,0,0,221623,34355315,0,0,4565,591
1.600,4.267,94.133,0,0,0,0,168288,24368371,0,0,3822,616
0.831,3.324,95.568,0.277,0,0,81920,218526,34355112,0,0,4724,606
1.099,3.571,95.330,0,0,0,0,220836,34259148,0,0,4695,569
1.099,3.571,95.330,0,0,0,0,221364,34307130,0,0,4665,567
0.556,3.333,96.111,0,0,0,0,218790,34403094,0,0,4727,581
0.829,3.315,95.856,0,0,0,0,218790,34371106,0,0,4742,536
0.826,3.306,95.868,0,0,0,0,220638,34371106,0,0,4821,524
0.831,3.324,95.568,0.277,0,0,24576,222816,34275142,0,0,4836,522
0.565,1.412,98.023,0,0,0,0,218856,34387100,0,0,4780,525
0.552,3.315,96.133,0,0,0,0,218394,34387100,0,0,4780,507
3.183,4.775,91.777,0.265,0,0,106496,145136,21297198,0,0,3467,676
0.811,2.162,97.027,0,0,0,0,234498,34339118,0,0,4687,543
0.539,1.348,98.113,0,0,0,0,219846,34435082,0,0,4681,567
0.536,2.145,97.051,0.268,0,0,90112,227832,34579028,0,0,4734,556
1.099,3.846,95.055,0,0,0,0,218658,34387100,0,0,4684,547
1.370,3.836,94.795,0,0,0,0,223146,34211166,0,0,4726,538
1.117,1.955,96.927,0,0,0,0,218130,34339118,0,0,4640,541
0.843,1.966,97.191,0,0,0,0,218196,34403094,0,0,4718,537
1.108,3.047,95.845,0,0,0,0,218724,34403094,0,0,4723,538
0.554,3.601,95.568,0.277,0,0,24576,224268,34195172,0,0,4730,570
3.723,5.053,91.223,0,0,0,49152,146353,23304932,0,0,3603,528
0.541,1.892,97.568,0,0,0,0,233906,32560628,0,0,4755,608
0.549,4.396,95.055,0,0,0,0,219978,34371106,0,0,4732,560
0.829,3.039,96.133,0,0,0,0,218856,34371106,0,0,4751,501
