"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final/iperf3-1578411774-1-macsec-aesgcm-e-jumbo-Ethernet-dstat.csv",,,,"Date:","07 Jan 2020 15:50:52 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.871,2.625,95.413,0.090,0,206492.401,18661.094,0,0,0,0,1116.755,2229.210
7.750,16,75.750,0.500,0,0,237568,408026,11800354,0,0,9353,23764
8.772,16.291,74.937,0,0,0,0,483268,13943800,0,0,10757,29675
9.750,15.250,75,0,0,0,0,469710,14067906,0,0,10826,29452
11.028,14.035,74.937,0,0,0,0,490398,13740852,0,0,10744,29968
11,14,75,0,0,0,0,456246,14092600,0,0,10927,29571
10.526,14.536,74.937,0,0,0,0,454002,14064700,0,0,10922,29606
7.268,17.794,74.937,0,0,0,40960,470082,14171650,0,0,11011,29647
9,16,75,0,0,0,0,464862,13756352,0,0,10729,29950
10.025,15.038,74.937,0,0,0,0,464100,14109650,0,0,10883,29559
7.250,17.750,75,0,0,0,0,461856,14036800,0,0,10833,29624
