"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output http/Http-1568910761-dstat.csv",,,,"Date:","19 Sep 2019 18:32:46 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.378,2.398,92.740,3.484,0,131520.563,25181930.132,0,0,0,0,4754.953,8690.741
0.746,0,99.254,0,0,0,0,0,0,0,0,175,121
0,0,100,0,0,0,0,0,0,0,0,61,55
0,0,100,0,0,0,86016,0,0,0,0,75,37
0.250,0,99.750,0,0,0,0,0,0,0,0,52,36
2.506,3.509,93.985,0,0,0,57344,88382333,1048546,0,0,14780,29075
3.759,4.762,91.479,0,0,0,0,123346860,1448370,0,0,20576,40076
3.518,5.276,91.206,0,0,0,0,123333522,1421070,0,0,20345,40037
3.008,5.263,91.729,0,0,0,0,123333522,1457120,0,0,20569,40057
3.008,5.263,91.729,0,0,0,0,123333522,1441860,0,0,20576,40054
3.509,4.762,91.729,0,0,0,16384,123333522,1452640,0,0,20583,40094
3.250,5.500,91.250,0,0,0,0,123333522,1466360,0,0,20581,40070
3.258,5.013,91.729,0,0,0,0,123332040,1451590,0,0,20571,40060
1.515,4.040,94.444,0,0,0,81920,123333522,530040,0,0,5577,10507
1.256,3.518,95.226,0,0,0,0,123333522,513660,0,0,4340,8171
1.008,3.275,95.466,0.252,0,0,16384,123333522,530320,0,0,4340,8110
0.253,3.797,95.949,0,0,0,0,123332040,485380,0,0,4352,8144
0.752,4.010,95.238,0,0,0,0,123335004,478240,0,0,4337,8137
1.259,3.526,86.398,8.816,0,0,80068608,123333522,531650,0,0,4503,8201
0.759,3.544,91.392,4.304,0,0,37748736,123333522,527730,0,0,4388,8134
1.259,3.275,82.116,13.350,0,0,117506048,117049842,457030,0,0,4251,7705
0.761,4.315,81.472,13.452,0,0,110403584,123336486,461720,0,0,4453,8136
0.509,3.562,84.224,11.705,0,0,116129792,123320184,534450,0,0,4446,8151
1.504,8.020,80.952,9.524,0,0,71315456,55944768,524602,0,0,6655,12858
3.250,5.250,91.500,0,0,0,0,123330558,1443470,0,0,20504,39902
0.506,3.797,95.443,0.253,0,0,69632,123336486,495950,0,0,4342,8089
1.253,3.509,95.238,0,0,0,0,123332040,538930,0,0,4365,8103
0.761,3.046,96.193,0,0,0,0,123333522,518210,0,0,4336,8111
0.758,3.535,95.707,0,0,0,0,123333522,488880,0,0,4336,8132
0.504,3.778,95.718,0,0,0,0,123332040,519540,0,0,4311,8081
1.005,3.769,94.975,0.251,0,0,16384,123335004,538930,0,0,4365,8136
0.756,3.526,95.718,0,0,0,0,123332040,503230,0,0,4338,8164
1.008,3.526,95.466,0,0,0,0,123333522,491610,0,0,4329,8115
0.508,3.299,96.193,0,0,0,0,123333522,535640,0,0,4319,8106
1.003,3.759,95.238,0,0,0,0,123332040,540260,0,0,4341,8120
0.761,3.299,95.939,0,0,0,16384,123333522,491890,0,0,4328,8165
0.754,3.769,95.477,0,0,0,0,123333522,502740,0,0,4330,8140
0.506,3.797,86.329,9.367,0,0,71311360,123333522,541100,0,0,4395,8129
1.008,3.778,79.345,15.869,0,0,111202304,123333522,528500,0,0,4479,8201
0.759,3.544,70.886,24.810,0,0,167772160,123332040,495320,0,0,4502,8182
0.254,3.562,66.921,29.262,0,0,167817216,111339766,451430,0,0,4110,7352
1.005,3.015,54.271,41.709,0,0,167772160,82853207,351610,0,0,3199,5694
0.251,0,54.523,45.226,0,0,169082880,0,0,0,0,257,256
0,0,54.156,45.844,0,0,167772160,0,0,0,0,232,228
0,0,54.156,45.844,0,0,168558592,0,0,0,0,234,231
0.251,0,53.769,45.980,0,0,167772160,0,0,0,0,231,229
0,0,57.576,42.424,0,0,167772160,0,0,0,0,274,1385
0.251,0.251,75.879,23.618,0,0,167772160,0,0,0,0,283,8202
0,0,76.322,23.678,0,0,169082880,0,0,0,0,295,8208
0,0,77.975,22.025,0,0,166461440,0,0,0,0,355,10259
2.500,6.750,83,7.750,0,0,67211264,58911217,686582,0,0,10096,24840
2.778,5.051,92.172,0,0,0,0,123330558,1449840,0,0,20534,40058
3.750,5.250,91,0,0,0,0,123333522,1430520,0,0,20474,40054
3.266,5.025,91.709,0,0,0,0,123333522,1443680,0,0,20536,40058
