"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/iperf3-1572541814-100-no-macsec-2928-dstat.csv",,,,"Date:","31 Oct 2019 18:51:23 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
3.045,10.768,85.347,0.840,0,298649.973,318667.105,0,0,123.479,496.581,4056.461,1430.112
1.807,2.410,95.783,0,0,0,0,288122,123213644,0,0,4340,790
0.606,4.848,93.939,0.606,0,0,53248,280140,124159170,0,0,4512,716
0,5.422,94.578,0,0,0,0,281610,124209252,0,0,4488,673
0.602,5.422,93.976,0,0,0,0,280000,124097304,0,0,4487,691
1.190,5.357,93.452,0,0,0,0,280210,124162116,0,0,4491,673
1.205,4.819,93.976,0,0,0,0,280840,124147386,0,0,4437,685
0.588,6.471,92.941,0,0,0,49152,280210,124123818,0,0,3578,684
1.176,5.294,92.353,1.176,0,0,12288,280280,124206306,0,0,3567,701
0.568,5.682,93.750,0,0,0,0,280070,124097304,0,0,3463,764
0.595,6.548,92.857,0,0,0,0,280070,124103196,0,0,4374,479
2.809,5.056,92.135,0,0,0,0,229271,100378001,0,0,3184,769
1.136,5.114,93.750,0,0,0,2338816,282870,124168008,0,0,3867,802
0.571,4.571,94.857,0,0,0,0,284270,124153278,0,0,3970,766
1.205,4.217,93.976,0.602,0,0,45056,280070,124165062,0,0,3983,737
1.754,2.924,95.322,0,0,0,0,280560,124144440,0,0,4281,762
0.585,4.678,94.737,0,0,0,0,280070,124159170,0,0,4294,751
0.585,3.509,95.906,0,0,0,0,281750,124159170,0,0,4138,752
0,4.678,95.322,0,0,0,0,280210,124156224,0,0,4264,744
1.744,4.070,94.186,0,0,0,0,280140,124159170,0,0,4294,755
0,4.678,93.567,1.754,0,0,12288,282030,124156224,0,0,4220,767
1.130,6.780,92.090,0,0,0,0,228385,99756395,0,0,3526,773
1.765,2.941,95.294,0,0,0,4096,280210,124162116,0,0,4272,840
0,3.550,96.450,0,0,0,0,280210,124153278,0,0,4226,808
1.170,3.509,95.322,0,0,0,0,280070,124162116,0,0,4251,834
0.599,1.796,97.006,0.599,0,0,40960,280140,124159170,0,0,4243,820
0.585,4.094,95.322,0,0,0,0,281610,124156224,0,0,4105,831
0.581,4.651,94.767,0,0,0,0,280210,124159170,0,0,4271,814
0.571,6.857,92.571,0,0,0,0,280140,124159170,0,0,4294,808
1.765,6.471,91.765,0,0,0,0,280140,124147386,0,0,4449,588
0,6.627,93.373,0,0,0,0,280210,124156224,0,0,4449,590
1.685,8.427,88.764,1.124,0,0,12288,227963,99859504,0,0,3658,675
0,10.795,89.205,0,0,0,32768,280630,124150332,0,0,4540,714
0.599,5.988,93.413,0,0,0,0,280350,124153278,0,0,4515,687
1.775,5.917,92.308,0,0,0,0,281610,124168008,0,0,4494,680
0,4.848,95.152,0,0,0,0,281890,124197468,0,0,4500,685
0.621,3.106,96.273,0,0,0,0,280070,124126764,0,0,4480,685
0.599,5.988,92.216,1.198,0,0,49152,281960,124165062,0,0,4507,681
0,5.488,94.512,0,0,0,45056,287280,124129710,0,0,4499,671
1.775,5.917,92.308,0,0,0,0,285320,124165062,0,0,4500,676
0.610,4.268,95.122,0,0,0,0,280770,124203360,0,0,4245,667
2.339,5.263,92.398,0,0,0,0,227959,99824153,0,0,3213,700
1.111,11.667,87.222,0,0,0,0,280700,124159170,0,0,4171,744
1.190,6.548,91.071,1.190,0,0,40960,280140,124132656,0,0,4055,688
1.227,4.908,93.865,0,0,0,0,280140,124147386,0,0,4018,678
0.606,5.455,93.939,0,0,0,0,280140,124138548,0,0,4142,642
0.599,6.587,92.814,0,0,0,0,280350,124209252,0,0,4119,676
0.592,6.509,92.899,0,0,0,0,280070,124106142,0,0,4123,649
0,4.321,95.679,0,0,0,0,280140,124156224,0,0,4119,654
1.775,7.101,89.941,1.183,0,0,12288,280140,124150332,0,0,4234,729
0,5.455,94.545,0,0,0,0,280210,124185684,0,0,4169,659
1.163,6.977,91.860,0,0,0,0,227543,100192263,0,0,3466,616
1.163,4.070,94.767,0,0,0,0,280282,123673220,0,0,4256,810
1.170,3.509,95.322,0,0,0,0,280140,124132656,0,0,4259,747
1.163,3.488,95.349,0,0,0,0,280840,124156224,0,0,4269,763
1.724,4.598,93.103,0.575,0,0,40960,281330,124159170,0,0,4266,774
1.170,2.924,95.906,0,0,0,0,280420,124156224,0,0,4267,764
0.588,3.529,95.882,0,0,0,0,283920,124162116,0,0,4225,782
0.595,2.976,96.429,0,0,0,0,285040,124156224,0,0,4241,781
0.581,6.395,93.023,0,0,0,0,280560,124132656,0,0,4417,717
0.585,5.848,93.567,0,0,0,0,284830,124194522,0,0,4151,550
0.588,6.471,91.765,1.176,0,0,12288,281890,124076682,0,0,3669,564
1.124,6.742,92.135,0,0,0,0,233265,99874233,0,0,3340,753
0.571,5.143,94.286,0,0,0,8192,285460,124150332,0,0,3904,752
2.381,2.976,94.643,0,0,0,0,280070,124103196,0,0,4231,705
0.599,4.192,95.210,0,0,0,0,280140,124144440,0,0,4139,651
1.198,4.192,94.611,0,0,0,0,281610,124185684,0,0,4227,660
1.136,3.977,93.750,1.136,0,0,49152,280070,124117926,0,0,3979,748
1.775,4.734,93.491,0,0,0,0,284060,124226928,0,0,4400,669
0.592,5.917,93.491,0,0,0,0,286160,124100250,0,0,4465,651
0,5.325,94.675,0,0,0,0,281610,124120872,0,0,3785,674
0.588,5.294,94.118,0,0,0,0,280210,124197468,0,0,3578,652
2.247,6.742,91.011,0,0,0,0,228182,99697475,0,0,3381,690
0,7.429,91.429,1.143,0,0,114688,287000,124117926,0,0,4295,905
1.667,6.667,91.667,0,0,0,0,280210,124147386,0,0,4183,804
0.588,2.941,96.471,0,0,0,0,283360,124162116,0,0,4182,833
1.163,2.907,95.930,0,0,0,0,284830,124162116,0,0,3876,850
2.273,4.545,93.182,0,0,0,0,280770,124123818,0,0,4176,870
0,1.807,97.590,0.602,0,0,0,280490,124153278,0,0,4214,851
1.205,3.012,95.181,0.602,0,0,20480,284900,124159170,0,0,4030,765
1.149,5.747,93.103,0,0,0,0,283360,124138548,0,0,4097,617
0.581,4.651,94.767,0,0,0,0,280280,124176846,0,0,4302,601
2.326,6.977,90.698,0,0,0,0,227747,99697472,0,0,3752,704
1.124,6.742,92.135,0,0,0,0,280140,124153278,0,0,4258,723
1.117,11.173,86.592,1.117,0,0,40960,280000,124064898,0,0,4508,743
1.136,5.682,93.182,0,0,0,0,280350,124250496,0,0,4278,726
1.796,2.395,95.808,0,0,0,0,280840,124159170,0,0,4410,728
1.130,6.780,92.090,0,0,0,0,283360,124165062,0,0,4261,778
0.571,5.714,93.714,0,0,0,0,280070,124144440,0,0,4266,741
1.705,5.114,93.182,0,0,0,0,280770,124159170,0,0,4278,759
0.581,3.488,95.349,0.581,0,0,12288,284970,124153278,0,0,4064,747
1.130,4.520,94.350,0,0,0,0,283010,124165062,0,0,3770,730
2.732,6.557,90.710,0,0,0,0,228100,99794691,0,0,2854,754
1.685,4.494,93.820,0,0,0,0,280280,124135602,0,0,3429,785
1.183,4.142,94.675,0,0,0,4096,288260,124176846,0,0,4450,827
0.568,3.977,95.455,0,0,0,0,284620,124156224,0,0,3890,835
2.809,3.933,92.697,0.562,0,0,40960,280070,124144440,0,0,3430,817
0.565,4.520,94.915,0,0,0,0,281890,124165062,0,0,3544,792
0.571,4,95.429,0,0,0,0,283570,124159170,0,0,3842,843
0.571,3.429,96,0,0,0,0,281890,124168008,0,0,3537,804
0,3.509,96.491,0,0,0,0,286370,124147386,0,0,4234,882
1.149,5.172,93.678,0,0,0,0,286300,124153278,0,0,4251,898
2.688,8.602,87.634,1.075,0,0,12288,229434,100209937,0,0,3593,789
0.581,8.140,91.279,0,0,0,0,288542,123676166,0,0,4407,767
2.260,5.085,92.655,0,0,0,0,283920,124156224,0,0,4289,863
1.176,2.941,95.882,0,0,0,0,283570,124147386,0,0,4221,845
1.170,3.509,95.322,0,0,0,0,285390,124153278,0,0,4250,866
0.595,2.381,97.024,0,0,0,0,285950,124165062,0,0,4253,865
1.183,6.509,91.716,0.592,0,0,40960,281050,124159170,0,0,4454,719
2.299,4.023,93.678,0,0,0,40960,283570,124156224,0,0,4257,877
0.592,5.917,93.491,0,0,0,0,284060,123917598,0,0,4393,728
0,3.550,96.450,0,0,0,0,285110,124156224,0,0,4264,665
2.339,2.339,95.322,0,0,0,0,284550,124159170,0,0,4277,693
2.825,8.475,88.701,0,0,0,0,235240,99694528,0,0,3745,700
1.143,3.429,94.286,1.143,0,0,81920,281820,124156224,0,0,3615,822
0.599,4.790,94.611,0,0,0,0,283570,124168008,0,0,4172,692
0,5.650,94.350,0,0,0,0,279930,124035438,0,0,3246,772
0,5.357,94.643,0,0,0,0,280420,124271118,0,0,3418,681
0,7.692,92.308,0,0,0,0,281260,124153278,0,0,3577,784
1.190,4.167,94.048,0.595,0,0,28672,283360,124165062,0,0,4327,737
1.190,2.381,96.429,0,0,0,0,286230,124159170,0,0,4392,758
0.588,5.294,94.118,0,0,0,0,284830,124150332,0,0,4444,684
0,2.454,97.546,0,0,0,0,285740,124141494,0,0,4329,703
1.705,6.818,91.477,0,0,0,0,232583,99706312,0,0,3398,673
0.581,9.302,90.116,0,0,0,0,282870,124147386,0,0,4497,720
2.260,10.169,87.006,0.565,0,0,45056,281820,124165062,0,0,4521,759
0.581,8.140,91.279,0,0,0,0,280210,124173900,0,0,4529,728
1.183,7.101,91.716,0,0,0,0,280070,124138548,0,0,4507,713
0.606,4.848,94.545,0,0,0,0,280140,124165062,0,0,4489,661
1.176,7.059,91.765,0,0,0,0,283080,124156224,0,0,4500,680
0.610,4.268,93.902,1.220,0,0,12288,282800,124147386,0,0,4488,670
1.205,4.217,94.578,0,0,0,0,280210,124168008,0,0,4482,671
0.599,5.389,94.012,0,0,0,0,280210,124197468,0,0,4506,677
1.676,11.173,87.151,0,0,0,0,227754,99832991,0,0,3391,693
0.556,11.111,88.333,0,0,0,0,280000,124097304,0,0,3543,758
1.190,5.357,93.452,0,0,0,0,283570,124182738,0,0,4035,694
0,9.249,89.595,1.156,0,0,40960,285880,124191576,0,0,4318,691
0.595,6.548,92.857,0,0,0,0,281050,124100250,0,0,4282,643
0.602,5.422,93.976,0,0,0,0,281960,124170954,0,0,4220,661
1.198,6.587,92.216,0,0,0,0,281120,124156224,0,0,4431,672
1.205,4.819,93.976,0,0,0,0,281680,124150332,0,0,4107,651
0.606,4.848,94.545,0,0,0,0,281470,124165062,0,0,4197,639
0.581,4.070,94.767,0.581,0,0,12288,282450,124150332,0,0,3941,814
1.714,8,90.286,0,0,0,0,228669,99835937,0,0,3669,666
0,4.651,95.349,0,0,0,0,283010,124088466,0,0,4274,639
0.568,5.114,94.318,0,0,0,12288,281120,124185684,0,0,4073,745
1.183,6.509,92.308,0,0,0,0,283150,124147386,0,0,4340,641
1.786,4.167,94.048,0,0,0,0,280840,124168008,0,0,4144,669
0.595,6.548,91.667,1.190,0,0,40960,285250,124147386,0,0,4381,674
1.765,5.294,92.941,0,0,0,0,286090,124162116,0,0,4112,690
0.595,6.548,92.857,0,0,0,0,280070,124156224,0,0,4501,682
1.205,5.422,93.373,0,0,0,0,280140,124168008,0,0,4488,668
1.190,5.952,92.857,0,0,0,0,280140,124150332,0,0,4502,699
0.588,7.647,91.765,0,0,0,0,227474,100180478,0,0,3739,605
3.390,7.345,85.876,3.390,0,0,40960,281752,123631976,0,0,4285,824
1.136,10.795,88.068,0,0,0,40960,280210,124173900,0,0,4484,739
1.111,12.222,86.667,0,0,0,0,280140,124162116,0,0,4484,732
1.111,12.778,86.111,0,0,0,0,280210,124176846,0,0,4484,745
0.556,12.778,86.667,0,0,0,0,281610,124182738,0,0,4253,702
0.610,4.268,93.902,1.220,0,0,20480,284970,124106142,0,0,3855,724
0.585,7.602,91.813,0,0,0,8192,283920,124170954,0,0,4033,698
0.633,0.633,98.734,0,0,0,0,280070,124147386,0,0,4426,690
0.629,1.887,97.484,0,0,0,0,280980,124176846,0,0,4439,727
1.156,8.092,90.751,0,0,0,0,282380,124170954,0,0,4071,736
1.695,10.169,88.136,0,0,0,0,227960,99691582,0,0,3691,728
1.695,4.520,93.220,0.565,0,0,45056,280700,124159170,0,0,4154,766
