"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/ping-1572541814-no-macsec-1500-1500-dstat.csv",,,,"Date:","31 Oct 2019 18:29:19 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
3.549,12.301,83.072,1.078,0,418835.976,433111.229,0,0,173.188,696.491,3788.201,1473.729
3.846,12.088,84.066,0,0,0,0,281852,281852,0,0,5549,4806
3.261,11.413,85.326,0,0,0,0,291028,291028,0,0,5130,4907
2.198,11.538,86.264,0,0,0,0,291028,290904,0,0,5145,4925
3.243,11.892,84.865,0,0,0,0,290904,290904,0,0,5123,4903
2.747,13.187,82.967,1.099,0,0,32768,274040,274040,0,0,5725,4700
3.911,14.525,81.564,0,0,0,0,249240,249364,0,0,6461,4302
1.840,7.975,90.184,0,0,0,0,247876,247752,0,0,6345,4240
4.372,15.301,80.328,0,0,0,61440,251720,251720,0,0,6262,4323
2.907,9.884,87.209,0,0,0,0,264244,264368,0,0,5840,4501
2.793,8.939,86.592,1.676,0,0,12288,286812,286812,0,0,5052,4857
3.468,9.827,86.705,0,0,0,0,263996,263872,0,0,5892,4523
3.297,10.440,86.264,0,0,0,0,291276,291400,0,0,5140,4924
1.170,12.865,85.965,0,0,0,24576,254016,254016,0,0,6285,4366
2.825,10.734,86.441,0,0,0,0,278504,278504,0,0,5789,4723
2.747,12.088,84.066,1.099,0,0,24576,277636,277512,0,0,5321,4715
2.732,12.022,85.246,0,0,0,0,287060,287184,0,0,5204,4853
2.841,7.955,89.205,0,0,0,0,290160,290160,0,0,5094,4896
1.685,10.674,87.640,0,0,0,0,285324,285200,0,0,5227,4816
2.762,10.497,86.740,0,0,0,0,289664,289664,0,0,5099,4879
1.657,11.050,85.083,2.210,0,0,12288,285820,285820,0,0,5033,4831
2.717,11.413,85.870,0,0,0,0,288860,288860,0,0,5114,4893
2.809,8.989,88.202,0,0,0,0,289416,289540,0,0,5087,4879
3.315,11.050,85.635,0,0,0,0,509376,509252,0,0,5056,4859
4.324,13.514,82.162,0,0,0,24576,527940,527940,0,0,5757,4430
