"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/iperf3-1572541814-100-no-macsec-1500-dstat.csv",,,,"Date:","31 Oct 2019 18:31:47 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
3.555,12.288,83.112,1.045,0,400745.657,419429.217,0,0,165.708,666.408,3881.837,1596.031
0.599,5.389,94.012,0,0,0,0,290362,121843928,0,0,4457,451
1.156,5.202,93.642,0,0,0,0,280840,123310176,0,0,4272,422
0.578,3.468,94.798,1.156,0,0,57344,280210,123390630,0,0,4248,471
1.170,5.263,93.567,0,0,0,0,280140,123404292,0,0,4348,508
1.163,5.814,93.023,0,0,0,0,282730,123334464,0,0,4415,498
0.588,5.882,93.529,0,0,0,0,298200,123392148,0,0,4777,485
0.595,5.952,93.452,0,0,0,0,298550,123427062,0,0,4766,501
1.176,4.706,91.765,2.353,0,0,2662400,280000,123316248,0,0,4387,496
0.588,5.882,93.529,0,0,0,0,280350,123366342,0,0,4376,477
0.585,5.848,93.567,0,0,0,0,280140,123389112,0,0,4453,501
2.260,7.345,90.395,0,0,0,0,235725,98365253,0,0,3809,457
0,7.602,92.398,0,0,0,0,299040,123217578,0,0,4711,431
1.163,6.977,90.116,1.744,0,0,16384,300510,123364824,0,0,4739,465
0.588,6.471,91.765,1.176,0,0,53248,298270,123408846,0,0,4724,447
1.183,3.550,95.266,0,0,0,0,280140,123408846,0,0,4397,467
0.581,6.977,92.442,0,0,0,0,286580,123342054,0,0,4468,430
1.176,5.294,93.529,0,0,0,0,299390,123376968,0,0,4746,460
1.775,3.550,94.675,0,0,0,0,280070,123319284,0,0,4283,458
0.578,7.514,91.329,0.578,0,0,12288,286650,123416436,0,0,4507,489
1.183,4.142,94.675,0,0,0,0,280000,123345090,0,0,4305,461
3.390,4.520,92.090,0,0,0,0,227603,98699213,0,0,3516,476
1.130,4.520,94.350,0,0,0,0,280560,123369378,0,0,4285,446
1.657,6.630,91.713,0,0,0,0,280140,123383040,0,0,4345,475
1.705,3.409,93.750,1.136,0,0,40960,297710,123311694,0,0,4683,429
