"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final2/iperf3-1572270041-100-macsec-aes-gcm-we-jumbo-Ethernet-dstat.csv",,,,"Date:","28 Oct 2019 20:38:11 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.559,0.085,99.296,0.060,0,6439.277,422479.443,0,0,0,0,2867.611,333.937
9.500,1.500,89,0,0,0,0,3897652,113862361,0,0,64932,383
9.774,0.251,89.724,0.251,0,0,0,4188378,122814321,0,0,69946,396
10.918,0.248,88.834,0,0,0,0,4188484,122821944,0,0,69778,369
10.025,0.251,89.724,0,0,0,61440,4188590,122809512,0,0,69939,381
10.697,0.249,89.055,0,0,0,0,4188272,122814174,0,0,69795,382
10.723,0,89.277,0,0,0,0,4189014,122828160,0,0,69754,381
9.774,0.501,89.724,0,0,0,0,4188166,122801742,0,0,69706,369
10.945,0,89.055,0,0,0,0,4188590,122815728,0,0,69791,378
10,0.500,89.500,0,0,0,0,4189332,122831268,0,0,69727,365
10.250,0.250,89,0.500,0,0,13340672,4188272,122807958,0,0,69732,412
8.978,1.247,89.776,0,0,0,0,3463862,100450070,0,0,57405,684
10.025,0.251,89.724,0,0,0,0,4188484,122812620,0,0,69738,386
10,0.500,89.500,0,0,0,0,4188908,122818836,0,0,69740,390
10.025,0.251,89.724,0,0,0,0,4188590,122817282,0,0,69723,378
10.697,0.249,89.055,0,0,0,438272,4188590,122815728,0,0,69888,449
10.697,0.249,89.055,0,0,0,0,4189226,122829714,0,0,69750,368
10.025,0.251,89.724,0,0,0,0,4188166,122800188,0,0,69686,364
10.025,0.251,89.724,0,0,0,0,4188802,122817282,0,0,69719,378
10.918,0.248,88.834,0,0,0,0,4188696,122815728,0,0,69719,391
9.596,0,90.404,0,0,0,0,4188908,122826606,0,0,69740,368
10.099,0.985,88.670,0.246,0,0,131072,3462801,100425206,0,0,57398,682
10.474,0.249,89.277,0,0,0,0,4188272,122807958,0,0,69725,390
10.474,0.249,89.277,0,0,0,0,4188378,122804850,0,0,69777,362
10.697,0.249,89.055,0,0,0,0,4188378,122820390,0,0,69781,383
9.774,0.501,89.724,0,0,0,0,4189120,122828160,0,0,69742,351
10.025,0.251,89.724,0,0,0,45056,4188166,122803296,0,0,69728,389
11.605,0,88.395,0,0,0,0,4188802,122812620,0,0,69744,380
10,0.500,89.500,0,0,0,0,4186682,122761338,0,0,69813,359
10.250,0.250,89.500,0,0,0,0,4188802,122814174,0,0,69857,356
10.474,0.249,89.277,0,0,0,0,4189120,122832932,0,0,69736,390
9.204,1.244,89.552,0,0,0,20480,3478911,100891406,0,0,57659,676
9.799,0.251,89.950,0,0,0,53248,4188802,122817282,0,0,69817,382
9.343,0.253,90.404,0,0,0,0,4188823,122814174,0,0,69818,370
10.025,0.251,89.724,0,0,0,0,4189226,122829861,0,0,69811,384
10.474,0.249,89.277,0,0,0,0,4188272,122801742,0,0,69811,391
9.799,0.251,89.950,0,0,0,0,4188590,122814174,0,0,69804,384
10.224,0.499,89.277,0,0,0,20480,4188908,122829714,0,0,69725,377
10.973,0,89.027,0,0,0,0,4188166,122800188,0,0,69758,424
10.474,0.249,89.277,0,0,0,0,4188696,122817282,0,0,69711,392
10.025,0.251,89.724,0,0,0,0,4188802,122821944,0,0,69701,375
8.291,1.256,90.452,0,0,0,0,3470211,100585269,0,0,57478,652
10.250,0.250,89.500,0,0,0,0,4188272,122803296,0,0,69775,379
10.422,0.496,88.834,0.248,0,0,45056,4188272,122815728,0,0,69745,433
10.276,0,89.724,0,0,0,0,4189120,122828160,0,0,69804,367
9.524,0.501,89.975,0,0,0,0,4188378,122801742,0,0,69797,362
9.572,0.252,90.176,0,0,0,0,4188696,122815728,0,0,69780,380
10.025,0.251,89.724,0,0,0,0,4188802,122815728,0,0,69790,368
10.250,0.250,89.500,0,0,0,0,4188378,122815728,0,0,69791,384
10.025,0.251,89.724,0,0,0,12288,4189226,122829714,0,0,69850,373
9.596,0,90.404,0,0,0,0,4187954,122801742,0,0,69784,389
9.227,0.499,90.274,0,0,0,229376,3658889,106539415,0,0,60767,655
10.448,0.995,88.557,0,0,0,0,4014867,117306025,0,0,66751,422
10.276,0,89.724,0,0,0,0,4188378,122807958,0,0,69743,367
10.697,0.249,89.055,0,0,0,0,4188696,122817282,0,0,69780,401
10.448,0.498,89.055,0,0,0,49152,4189014,122821944,0,0,69731,377
10.025,0.251,89.724,0,0,0,45056,4188590,122811066,0,0,69716,372
10.474,0.249,89.277,0,0,0,0,4188696,122815728,0,0,69722,375
10.025,0.251,89.724,0,0,0,0,4189014,122831268,0,0,69669,399
10.025,0.251,89.724,0,0,0,0,4188272,122803296,0,0,69716,378
10.025,0.251,89.724,0,0,0,0,4188590,122811066,0,0,69848,377
9.975,0.499,89.277,0.249,0,0,12288,4188908,122831268,0,0,69803,379
7.848,1.013,91.139,0,0,0,36864,3430259,99475711,0,0,56792,691
10,0.500,89.500,0,0,0,0,4188166,122804850,0,0,69750,353
10.025,0,89.975,0,0,0,0,4188166,122809512,0,0,69752,378
10.918,0.248,88.834,0,0,0,0,4188696,122815728,0,0,69718,359
8.883,0.254,90.863,0,0,0,0,4188590,122821944,0,0,69769,369
10.670,0.496,88.834,0,0,0,53248,4188590,122812620,0,0,69785,394
10.697,0.249,89.055,0,0,0,0,4189226,122831268,0,0,69797,382
9.572,0.252,90.176,0,0,0,0,4188378,122798634,0,0,69767,370
10.474,0.249,89.277,0,0,0,0,4189332,122831268,0,0,69825,391
9.774,0.251,89.975,0,0,0,0,4188060,122803296,0,0,69804,377
8.772,1.253,89.975,0,0,0,0,3468209,100519999,0,0,57452,666
9.824,0,90.176,0,0,0,45056,4188802,122826606,0,0,69783,398
9.975,0.499,89.277,0.249,0,0,0,4188166,122800188,0,0,69785,393
10.918,0.248,88.834,0,0,0,0,4187848,122815728,0,0,69826,387
10.025,0.251,89.724,0,0,0,0,4189226,122831268,0,0,69784,377
10.250,0.250,89.500,0,0,0,0,4188378,122798634,0,0,69837,356
10.697,0.249,89.055,0,0,0,0,4188590,122817282,0,0,69872,393
9.799,0.251,89.950,0,0,0,12288,4189332,122831268,0,0,69789,408
9.774,0.501,89.724,0,0,0,0,4188272,122803296,0,0,69785,363
9.774,0.251,89.975,0,0,0,0,4188696,122814174,0,0,69860,357
8.081,1.263,90.657,0,0,0,249856,3480302,100945795,0,0,57750,686
10.644,0.495,88.861,0,0,0,0,4189226,122826606,0,0,69757,378
9.799,0.251,89.950,0,0,0,0,4188272,122801742,0,0,69811,372
10.945,0.249,88.806,0,0,0,57344,4188060,122818836,0,0,69850,383
9.548,0.251,90.201,0,0,0,0,4189226,122832822,0,0,69872,381
10.448,0.498,89.055,0,0,0,0,4188272,122800188,0,0,69780,366
10.474,0.249,89.277,0,0,0,0,4188378,122811066,0,0,69887,372
9.596,0,90.404,0,0,0,0,4187530,122776984,0,0,69822,358
10.448,0.498,89.055,0,0,0,0,4188696,122815728,0,0,69862,384
9.548,0.251,89.950,0.251,0,0,12288,4188060,122800188,0,0,69744,393
9.653,1.238,89.109,0,0,0,61440,3463331,100437639,0,0,57484,682
9.572,0.252,90.176,0,0,0,0,4189226,122831268,0,0,69873,366
10,0.500,89.500,0,0,0,0,4188166,122803406,0,0,69939,390
10.474,0.249,89.277,0,0,0,0,4189438,122828160,0,0,69691,392
10.025,0.251,89.724,0,0,0,0,4188166,122803296,0,0,69828,378
9.343,0.253,90.404,0,0,0,53248,4188823,122814174,0,0,69760,390
10.474,0.249,89.277,0,0,0,0,4185198,122817429,0,0,69777,413
9.799,0.251,89.950,0,0,0,0,4189014,122825052,0,0,69818,367
10.025,0.251,89.724,0,0,0,0,4188272,122804850,0,0,69751,373
10.945,0,89.055,0,0,0,0,4188484,122815728,0,0,69730,372
8.750,0.750,90.500,0,0,0,12288,3569870,103969669,0,0,59367,638
10.644,1.238,88.119,0,0,0,0,4047824,118293800,0,0,67376,418
9.572,0.252,90.176,0,0,0,0,4188590,122812620,0,0,69901,375
10.474,0.249,89.277,0,0,0,0,4187742,122806404,0,0,69840,359
9.114,0.253,90.633,0,0,0,0,4188484,122812620,0,0,69851,385
9.799,0.251,89.950,0,0,0,0,4188908,122817282,0,0,69833,373
10.918,0.248,88.834,0,0,0,45056,4188696,122814174,0,0,69843,395
11.166,0,88.834,0,0,0,0,4188696,122815728,0,0,69841,373
10.891,0.248,88.861,0,0,0,0,4188802,122821944,0,0,69880,366
10.025,0.251,89.724,0,0,0,0,4188590,122812620,0,0,69841,368
11.548,0.491,87.961,0,0,0,0,4188696,122814174,0,0,69866,384
8.816,0.756,90.428,0,0,0,221184,3445735,99926371,0,0,57174,686
10.644,0.495,88.614,0.248,0,0,49152,4188590,122812620,0,0,69848,413
10.354,0.253,89.394,0,0,0,0,4188590,122828160,0,0,69748,454
9.548,0.503,89.950,0,0,0,0,4188166,122801742,0,0,69637,391
10.500,0,89.500,0,0,0,0,4188590,122815728,0,0,69734,399
10.250,0.250,89.500,0,0,0,0,4189226,122831268,0,0,69791,387
10.448,0.498,89.055,0,0,0,0,4188166,122800188,0,0,69749,370
10.697,0.249,89.055,0,0,0,12288,4188802,122817282,0,0,69783,383
10.474,0.249,89.277,0,0,0,0,4189226,122829714,0,0,69829,365
10.250,0.250,89.500,0,0,0,0,4188378,122806404,0,0,69821,378
9.429,0.993,89.330,0.248,0,0,4096,3479123,100908498,0,0,57762,679
10.025,0.251,89.724,0,0,0,0,4189120,122828160,0,0,69864,389
10.025,0.251,89.724,0,0,0,0,4187848,122792418,0,0,69933,378
10.224,0.499,89.277,0,0,0,45056,4188908,122826606,0,0,69938,393
10.276,0,89.724,0,0,0,0,4189120,122829714,0,0,69808,373
10.224,0.499,89.277,0,0,0,49152,4188272,122804850,0,0,69865,433
9.799,0,90.201,0,0,0,0,4188590,122812620,0,0,69866,376
11.111,0.494,88.395,0,0,0,0,4189226,122831268,0,0,69892,393
9.596,0,90.404,0,0,0,0,4188378,122806404,0,0,69905,380
10,0.500,89.500,0,0,0,20480,4188590,122811066,0,0,69889,367
8.521,1.253,89.975,0.251,0,0,36864,3464072,100456287,0,0,57495,659
10.697,0.249,89.055,0,0,0,0,4188484,122811066,0,0,69848,400
10.250,0.250,89.500,0,0,0,0,4189014,122825052,0,0,69895,378
10.500,0,89.500,0,0,0,0,4188378,122807958,0,0,69885,386
10.891,0.495,88.614,0,0,0,0,4188696,122814174,0,0,69854,371
10.723,0,89.277,0,0,0,49152,4189120,122831268,0,0,69845,387
10,0.500,89.500,0,0,0,0,4188272,122801742,0,0,69831,382
11.358,0.247,88.395,0,0,0,0,4188590,122812620,0,0,69864,388
11.330,0.246,88.424,0,0,0,0,4189226,122829714,0,0,69908,381
10.474,0.249,89.277,0,0,0,0,4188272,122811066,0,0,69856,383
8.955,1.493,89.552,0,0,0,208896,3461951,100397233,0,0,57635,681
10.918,0.496,88.586,0,0,0,49152,4188272,122801742,0,0,70074,411
10,0.500,89.500,0,0,0,0,4187530,122806404,0,0,69957,391
10.723,0,89.277,0,0,0,0,4188696,122815728,0,0,69932,390
10.224,0.249,89.277,0.249,0,0,0,4189226,122831268,0,0,69842,356
10.250,0.250,89.500,0,0,0,0,4188166,122800188,0,0,69740,388
10.224,0.499,89.277,0,0,0,20480,4188802,122818836,0,0,69815,404
9.799,0.251,89.950,0,0,0,0,4187106,122770768,0,0,69639,364
10.918,0.248,88.834,0,0,0,0,4188484,122807958,0,0,69852,370
10.918,0.248,88.834,0,0,0,0,4188696,122815728,0,0,69765,391
8.543,0.754,90.704,0,0,0,0,3519083,102477829,0,0,58498,613
10,0.750,89.250,0,0,0,0,4132094,120752228,0,0,68647,437
10.250,0.250,89.500,0,0,0,45056,4187530,122806404,0,0,69769,408
10.723,0,89.277,0,0,0,0,4188590,122811066,0,0,69744,376
10.918,0.248,88.834,0,0,0,0,4188590,122814174,0,0,69739,370
10.474,0.249,89.277,0,0,0,0,4189014,122826606,0,0,69776,386
10.224,0.499,89.277,0,0,0,4096,4188484,122809512,0,0,69769,386
10.474,0.249,89.277,0,0,0,0,4188590,122812620,0,0,69789,376
10.891,0.248,88.614,0.248,0,0,12288,4189226,122831268,0,0,69766,372
10.500,0,89.500,0,0,0,0,4185304,122801742,0,0,69792,378
10.224,0.499,89.277,0,0,0,0,4188696,122815728,0,0,69760,384
10.319,1.229,88.452,0,0,0,20480,3445535,99931035,0,0,57116,674
10.474,0.249,89.277,0,0,0,0,4187636,122801742,0,0,69801,381
10.891,0.495,88.614,0,0,0,0,4188590,122814174,0,0,69799,415
10.500,0,89.500,0,0,0,45056,4189120,122832822,0,0,69788,380
10.670,0.496,88.834,0,0,0,0,4188060,122800188,0,0,69792,376
11.358,0.247,88.395,0,0,0,0,4188802,122815728,0,0,69906,354
10.474,0.249,89.277,0,0,0,0,4188484,122815728,0,0,69836,379
10.224,0.499,89.277,0,0,0,0,4189014,122825052,0,0,69815,366
10.474,0.249,89.277,0,0,0,0,4188166,122804850,0,0,69883,359
10.670,0.248,88.834,0.248,0,0,12288,4188802,122814174,0,0,69770,399
8.060,1.259,90.680,0,0,0,237568,3461950,100401896,0,0,57493,708
10.474,0.249,89.277,0,0,0,0,4187742,122798634,0,0,69839,364
10.918,0.248,88.834,0,0,0,0,4188590,122815728,0,0,69777,387
10.918,0.248,88.834,0,0,0,0,4188590,122831268,0,0,69784,363
11.358,0.247,88.395,0,0,0,0,4188908,122804850,0,0,69743,377
11.358,0.247,88.395,0,0,0,53248,4188484,122812620,0,0,69755,385
11.548,0.491,87.961,0,0,0,0,4188696,122814174,0,0,69797,385
10.500,0,89.500,0,0,0,0,4189226,122832822,0,0,69733,357
10.250,0.250,89.500,0,0,0,0,4188272,122804850,0,0,69791,376
12.010,0.245,87.745,0,0,0,0,4188802,122814174,0,0,69795,380
9.204,0.995,89.801,0,0,0,0,3447643,99980763,0,0,57153,658
10.697,0.249,89.055,0,0,0,45056,4187848,122806404,0,0,69806,370
11.358,0.247,88.395,0,0,0,0,4188272,122806404,0,0,69867,383
10.723,0,89.277,0,0,0,0,4188696,122815728,0,0,69792,385
10.891,0.495,88.614,0,0,0,0,4186894,122762998,0,0,69799,425
10.250,0.250,89.500,0,0,0,0,4188166,122801742,0,0,69898,372
11.111,0.494,88.395,0,0,0,4096,4188696,122814174,0,0,69838,386
10.891,0.248,88.614,0.248,0,0,12288,4188696,122817282,0,0,69863,392
10.918,0.248,88.834,0,0,0,0,4189014,122826606,0,0,69923,352
10.697,0.249,89.055,0,0,0,0,4188378,122806404,0,0,69858,363
8.955,1.493,89.552,0,0,0,0,3463117,100439192,0,0,57393,688
11.166,0,88.834,0,0,0,0,4187848,122812620,0,0,69865,400
10.224,0.249,89.526,0,0,0,0,4189226,122832822,0,0,69722,383
10.945,0.249,88.806,0,0,0,45056,4188272,122800188,0,0,69743,380
9.548,0.251,90.201,0,0,0,0,4188590,122814174,0,0,69853,377
10.891,0.495,88.614,0,0,0,0,4189226,122831268,0,0,69764,387
10.250,0.250,89.500,0,0,0,40960,4188378,122811066,0,0,69710,376
10.250,0.250,89.500,0,0,0,0,4188484,122806404,0,0,69671,370
10.697,0.249,89.055,0,0,0,0,4188590,122814174,0,0,69716,391
9.799,0.251,89.950,0,0,0,16384,4189226,122831268,0,0,69714,387
8.291,1.005,90.704,0,0,0,0,3467793,100975110,0,0,57614,632
