"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final2/iperf3-1572270041-100-macsec-aesgcm-we-frag-dstat.csv",,,,"Date:","28 Oct 2019 18:32:45 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.435,0.076,99.427,0.062,0,6612.866,432876.383,0,0,0,0,2470.531,316.829
8.395,1.728,89.877,0,0,0,0,1974067,112382149,0,0,17433,430
8,0.500,91.500,0,0,0,0,2120206,120660386,0,0,18651,367
8.479,0.249,91.272,0,0,0,73728,2118410,120647538,0,0,18644,382
8.229,0.499,91.272,0,0,0,0,2120100,120657174,0,0,18650,394
7.809,0,92.191,0,0,0,0,2118622,120661992,0,0,18633,357
8.020,0.251,91.729,0,0,0,323584,2121074,120649144,0,0,18709,396
8.685,0.496,90.819,0,0,0,0,2120100,120668416,0,0,18647,372
7.557,0.252,92.191,0,0,0,0,2118622,120642720,0,0,18632,366
8.685,0.496,90.819,0,0,0,16384,2120206,120655568,0,0,18662,382
8.250,0.250,91.500,0,0,0,0,2118516,120657284,0,0,18648,393
6.313,1.263,92.424,0,0,0,0,1733917,98443908,0,0,15357,658
8.685,0.496,90.819,0,0,0,0,2120206,120655627,0,0,18651,388
8.458,0.498,91.045,0,0,0,0,2118663,120655568,0,0,18634,385
8.229,0.499,91.272,0,0,0,0,2120100,120655568,0,0,18643,367
8.271,0,91.729,0,0,0,45056,2118516,120655568,0,0,18641,383
8.479,0.249,91.272,0,0,0,4096,2120088,120657174,0,0,18648,375
8.479,0.249,91.272,0,0,0,0,2118516,120655568,0,0,18631,373
8.250,0.250,91.500,0,0,0,0,2120206,120655568,0,0,18635,371
8.250,0.250,91.500,0,0,0,0,2118516,120653962,0,0,18628,365
8.458,0.498,91.045,0,0,0,0,2120206,120655568,0,0,18642,374
7.711,0.995,91.294,0,0,0,4296704,1737963,98965999,0,0,15434,719
8.271,0,91.729,0,0,0,0,2118410,120652356,0,0,18627,379
8.271,0,91.729,0,0,0,0,2120206,120653962,0,0,18639,367
7.769,0.501,91.729,0,0,0,0,2120088,120657174,0,0,18648,364
8.229,0.499,91.272,0,0,0,0,2118622,120657174,0,0,18633,369
8.250,0.250,91.500,0,0,0,0,2120194,120655568,0,0,18644,372
8.706,0.249,91.045,0,0,0,49152,2118516,120653962,0,0,18639,392
8.229,0.499,91.272,0,0,0,0,2119770,120649144,0,0,18644,367
8.458,0.498,91.045,0,0,0,0,2118728,120663598,0,0,18630,372
8.250,0.250,91.500,0,0,0,0,2120088,120655568,0,0,18636,372
7.444,1.489,91.067,0,0,0,65536,1740673,98943515,0,0,15418,679
8.479,0.249,91.272,0,0,0,0,2118198,120639508,0,0,18640,379
8.706,0.249,91.045,0,0,0,53248,2119146,120655568,0,0,18648,396
8.250,0.250,91.500,0,0,0,0,2118516,120655568,0,0,18618,371
8.250,0.250,91.500,0,0,0,0,2119994,120647538,0,0,18635,364
8.706,0.249,91.045,0,0,0,0,2120100,120649144,0,0,18636,385
8.250,0.250,91.500,0,0,0,0,2118092,120637902,0,0,18631,366
8.479,0.249,91.272,0,0,0,0,2119888,120629872,0,0,18621,370
8.040,0,91.960,0,0,0,0,2118198,120644326,0,0,18625,357
8.250,0.250,91.500,0,0,0,12288,2119994,120657174,0,0,18650,389
6.076,1.266,92.658,0,0,0,241664,1722813,98413534,0,0,15380,687
8.728,0,91.272,0,0,0,0,2117986,120620148,0,0,18622,380
