"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final2/ping-1572270041-macsec-aes-gcm-we-jumbo-MACsec-Ethernet-9000-dstat.csv",,,,"Date:","28 Oct 2019 21:12:54 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.617,0.087,99.236,0.060,0,6392.831,419666.599,0,0,0,0,3297.899,336.423
2.506,2.506,94.987,0,0,0,0,2192800,2192800,0,0,28451,27495
2.771,2.267,94.962,0,0,0,0,2193600,2193760,0,0,28456,27487
2.273,2.273,95.455,0,0,0,0,2200000,2200000,0,0,28537,27564
3.750,2.250,94,0,0,0,0,3103872,3104000,0,0,30288,29272
3.778,2.519,93.703,0,0,0,1409024,4652722,4652722,0,0,33627,32519
4.020,2.261,93.719,0,0,0,0,4648735,4648718,0,0,33322,32365
3.750,3,93.250,0,0,0,24576,5655360,5655072,0,0,32920,31938
4.010,2.506,93.484,0,0,0,0,8550739,8551283,0,0,32489,31527
3.275,2.519,94.207,0,0,0,0,8564192,8563648,0,0,32524,31563
3.960,3.465,92.327,0.248,0,0,0,9036224,9037280,0,0,32141,31141
3.980,2.985,93.035,0,0,0,0,14684736,14684736,0,0,28858,27911
4.478,2.488,93.035,0,0,0,24576,14799840,14798784,0,0,29079,28098
4.691,2.963,92.346,0,0,0,0,14766048,14767104,0,0,29005,28034
3.553,1.523,94.924,0,0,0,0,16152304,16152680,0,0,27325,26318
2.308,1.538,96.154,0,0,0,294912,18024584,18024584,0,0,26266,25288
2.525,2.525,94.949,0,0,0,0,18011696,18011696,0,0,26195,25219
3.053,1.527,95.420,0,0,0,45056,18054656,18054656,0,0,26262,25286
2.545,2.036,95.420,0,0,0,0,18023674,18023760,0,0,25566,24544
2.764,2.764,94.472,0,0,0,0,18178050,18176532,0,0,24989,24015
2.278,2.025,95.443,0.253,0,0,4096,18114294,18114294,0,0,24906,23924
3.509,2.256,94.236,0,0,0,0,18097596,18097596,0,0,24882,23916
