"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final2/ping-1572270041-macsec-morus640-we-1500-1500-dstat.csv",,,,"Date:","28 Oct 2019 22:42:56 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.645,0.093,99.202,0.059,0,6275.455,412651.028,0,0,0,0,3503.353,347.668
1.259,1.008,97.733,0,0,0,49152,1130080,1130080,0,0,14503,14209
0.504,1.511,97.985,0,0,0,0,1132480,1132320,0,0,14507,14205
1.005,1.508,97.487,0,0,0,1404928,1131040,1131200,0,0,14774,14308
0.510,0.510,98.980,0,0,0,0,1132000,1131840,0,0,14506,14202
1.250,1.500,97.250,0,0,0,0,1133362,1133632,0,0,14551,14217
0.254,1.018,98.728,0,0,0,32768,1134527,1134240,0,0,14522,14235
1.008,1.008,97.985,0,0,0,0,1134227,1134240,0,0,14530,14238
1.010,1.263,97.727,0,0,0,5758976,1978336,1978323,0,0,14494,14141
0.253,1.515,97.980,0.253,0,0,0,2025792,2026080,0,0,14376,14107
0.758,1.263,97.980,0,0,0,0,2026368,2026080,0,0,14434,14147
0.508,1.015,98.477,0,0,0,32768,2030688,2030976,0,0,14467,14171
1.013,0.759,98.228,0,0,0,0,2029536,2029536,0,0,14440,14146
1.256,1.256,97.487,0,0,0,4096,2031264,2031264,0,0,14483,14153
0.508,0.761,98.731,0,0,0,0,2030976,2030976,0,0,14446,14150
1.746,1.746,96.509,0,0,0,0,3530176,3530432,0,0,14439,14077
0.505,1.515,97.980,0,0,0,24576,3816704,3816704,0,0,14384,14087
1.003,2.005,96.992,0,0,0,0,3816704,3816160,0,0,14395,14073
0.750,2.250,97,0,0,0,0,3815616,3816160,0,0,14370,14073
1.975,2.222,95.802,0,0,0,0,3813984,3813984,0,0,14373,14079
0.995,2.488,96.517,0,0,0,0,3814528,3814528,0,0,14373,14083
0.993,2.730,96.278,0,0,0,12288,3813440,3813550,0,0,14358,14067
1.515,1.010,97.475,0,0,0,0,6258463,6258848,0,0,14234,13888
0.508,1.015,98.477,0,0,0,12288,7333920,7332864,0,0,14248,13949
0.508,1.269,98.223,0,0,0,0,7338373,7338373,0,0,14224,13957
0.504,2.015,97.481,0,0,0,0,7341312,7341312,0,0,14223,13937
1.010,1.010,97.980,0,0,0,40960,7340256,7341312,0,0,14222,13958
0.759,1.266,97.975,0,0,0,0,7340256,7340256,0,0,14245,13958
0.758,1.515,97.727,0,0,0,0,7334976,7333920,0,0,14207,13943
2.256,1.003,96.742,0,0,0,4096,8425584,8427016,0,0,14014,13679
0.509,1.018,98.473,0,0,0,0,9804986,9803554,0,0,14023,13746
0.508,1.269,98.223,0,0,0,32768,9771968,9773400,0,0,13992,13722
0.506,1.519,97.975,0,0,0,0,9771968,9771968,0,0,13990,13694
0.756,1.763,97.481,0,0,0,0,9794880,9794880,0,0,14009,13719
0.505,1.515,97.475,0.505,0,0,14520320,9550008,9548576,0,0,13666,13384
0.756,1.763,97.481,0,0,0,0,9789152,9789152,0,0,14025,13737
0.506,1.772,97.722,0,0,0,36864,9788716,9788716,0,0,14009,13667
0.508,1.269,98.223,0,0,0,0,10241946,10241946,0,0,13838,13533
0.756,1.763,97.481,0,0,0,0,10346688,10346688,0,0,13970,13680
0.761,0.761,98.223,0.254,0,0,335872,10226766,10228284,0,0,13907,13559
1.508,1.256,97.236,0,0,0,0,10275342,10275342,0,0,13892,13605
1.010,1.263,97.727,0,0,0,24576,10333026,10331508,0,0,13991,13678
0.509,0.763,98.728,0,0,0,0,10244982,10244982,0,0,13838,13545
1.508,1.256,97.236,0,0,0,0,10328472,10328472,0,0,14009,13674
