"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final2/ping-1572270041-macsec-aesgcm-we-frag-1500-dstat.csv",,,,"Date:","28 Oct 2019 18:32:01 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.435,0.076,99.427,0.062,0,6613.897,432885.265,0,0,0,0,2468.707,314.717
0.508,0.761,98.731,0,0,0,0,1138720,1138720,0,0,14611,14299
0.254,1.018,98.728,0,0,0,0,1138720,1138720,0,0,14588,14275
0.759,0.759,98.481,0,0,0,40960,1138720,1138720,0,0,14625,14290
1.013,0.506,98.481,0,0,0,0,1138720,1138830,0,0,14633,14292
0.505,1.263,98.232,0,0,0,40960,1138720,1138880,0,0,14624,14300
1.511,0.756,97.733,0,0,0,0,1139249,1139122,0,0,14644,14303
0.508,0.761,98.731,0,0,0,0,1139200,1139040,0,0,14618,14295
0.759,1.013,98.228,0,0,0,4096,2027219,2027219,0,0,14622,14222
1.259,1.008,97.733,0,0,0,0,2038464,2038464,0,0,14603,14223
0.509,0.763,98.728,0,0,0,24576,2041056,2041344,0,0,14565,14241
1.003,1.504,97.494,0,0,0,0,2041344,2041056,0,0,14563,14236
0.505,1.263,97.980,0.253,0,0,0,2040768,2041056,0,0,14524,14210
0.254,1.269,98.477,0,0,0,1335296,2041056,2040768,0,0,14842,14310
0.763,0.509,98.728,0,0,0,0,2041344,2041632,0,0,14590,14237
1.256,1.508,97.236,0,0,0,28672,3673056,3673312,0,0,14424,14072
0.508,0.761,98.731,0,0,0,0,3832480,3831936,0,0,14436,14137
0.253,1.768,97.980,0,0,0,0,3831936,3832480,0,0,14437,14142
0.508,1.015,98.477,0,0,0,0,3831936,3831392,0,0,14403,14128
1.005,1.508,97.487,0,0,0,0,3831392,3831392,0,0,14436,14139
0.508,1.015,98.477,0,0,0,12288,3832480,3833134,0,0,14439,14148
0.508,1.015,98.477,0,0,0,0,3833024,3833024,0,0,14444,14144
1.008,1.511,97.481,0,0,0,0,6667743,6668128,0,0,14288,13925
0.758,1.515,97.727,0,0,0,0,7327584,7327584,0,0,14259,13941
1.013,1.013,97.975,0,0,0,40960,7326675,7326675,0,0,14252,13944
0.254,1.269,98.477,0,0,0,65536,7327584,7327584,0,0,14249,13936
0.763,0.763,98.473,0,0,0,0,7328640,7327584,0,0,14235,13925
0.505,1.768,97.727,0,0,0,0,7326528,7326528,0,0,14227,13929
0.506,1.266,98.228,0,0,0,0,7331890,7332946,0,0,14225,13921
0.759,1.519,97.722,0,0,0,0,8683040,8683416,0,0,14023,13652
1.015,0.761,98.223,0,0,0,24576,9634496,9634496,0,0,13799,13514
1.013,1.013,97.975,0,0,0,0,9610152,9610152,0,0,13789,13489
1.015,0.761,98.223,0,0,0,0,9631714,9630282,0,0,13786,13485
1.504,1.504,96.992,0,0,0,0,9628768,9628768,0,0,13805,13503
1.759,1.005,96.482,0.754,0,0,14614528,9434016,9435448,0,0,13576,13240
1.005,1.759,97.236,0,0,0,28672,9633064,9633064,0,0,13803,13521
1.508,1.256,96.985,0.251,0,0,0,9629618,9628186,0,0,13807,13443
0.758,1.515,97.727,0,0,0,0,9952008,9952008,0,0,13475,13167
0.509,1.018,98.473,0,0,0,0,9985404,9986922,0,0,13481,13203
1.005,1.508,97.487,0,0,0,69632,9950490,9948972,0,0,13480,13171
1.013,1.013,97.975,0,0,0,24576,9967188,9967188,0,0,13476,13188
0.504,2.015,97.481,0,0,0,0,9971742,9971742,0,0,13475,13192
0.509,1.018,98.473,0,0,0,0,9959598,9961116,0,0,13445,13165
0.506,1.266,98.228,0,0,0,0,9970224,9968706,0,0,13477,13192
