"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final2/iperf3-1572270041-100-macsec-aegis128l-we-1500-dstat.csv",,,,"Date:","28 Oct 2019 22:24:52 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.645,0.092,99.203,0.059,0,6298.660,414046.933,0,0,0,0,3499.293,345.944
1.285,1.028,97.686,0,0,0,0,432563,114026975,0,0,7206,322
0,0,100,0,0,0,0,475516,122417592,0,0,4059,224
0.259,0.259,99.482,0,0,0,0,474668,122488938,0,0,4048,208
0,0.260,99.740,0,0,0,77824,475304,122454024,0,0,4066,231
0,0.260,99.740,0,0,0,0,471994,122452506,0,0,4060,206
1.028,0.257,98.715,0,0,0,0,473502,122420628,0,0,4065,233
0.515,0.515,98.969,0,0,0,0,476046,122485902,0,0,4055,209
0.260,0,99.740,0,0,0,0,466612,122446434,0,0,4064,233
0,0.260,99.740,0,0,0,0,474986,122463132,0,0,4054,205
0.259,0.259,99.482,0,0,0,12288,473608,122422146,0,0,4075,237
1.031,1.031,97.938,0,0,0,0,386508,100280181,0,0,7956,580
0.258,0.517,99.225,0,0,0,0,490356,122452506,0,0,4074,219
0,0,100,0,0,0,0,490715,122454024,0,0,4062,227
0.259,0.259,99.482,0,0,0,0,488872,122420628,0,0,4083,241
0.260,0.260,99.481,0,0,0,0,490250,122454024,0,0,4059,217
0,0.517,99.225,0.258,0,0,4882432,470816,122455542,0,0,4182,270
0.259,0.259,99.482,0,0,0,0,490250,122487530,0,0,4064,214
0.259,0.259,99.482,0,0,0,0,490780,122413038,0,0,4058,225
0.260,0,99.740,0,0,0,0,490250,122482866,0,0,4043,201
0.260,0.260,99.481,0,0,0,0,491416,122464650,0,0,4065,226
0.767,1.535,97.698,0,0,0,45056,388586,100038818,0,0,3445,572
0.259,0.259,99.482,0,0,0,0,480392,122417592,0,0,4062,227
0,0.518,99.482,0,0,0,0,477106,122498046,0,0,4056,219
0,0,100,0,0,0,0,471382,122452506,0,0,4061,218
0,0.519,99.481,0,0,0,0,480462,122455542,0,0,4051,203
0,0,100,0,0,0,45056,477000,122419110,0,0,4070,234
0,0.260,99.740,0,0,0,0,480816,122487420,0,0,4099,261
0,0.260,99.740,0,0,0,0,480286,122452506,0,0,4068,225
0,0.260,99.740,0,0,0,0,480074,122444916,0,0,4046,207
0.259,0.259,99.482,0,0,0,0,478484,122431254,0,0,4063,225
1.786,1.531,96.684,0,0,0,0,388376,100298395,0,0,8028,595
0.263,0.263,99.474,0,0,0,45056,484738,122455542,0,0,4080,243
0,0.262,99.738,0,0,0,0,490674,122454024,0,0,4061,215
0,0,100,0,0,0,0,488448,122419110,0,0,4057,216
0,0.260,99.740,0,0,0,0,488978,122487420,0,0,4049,203
0.259,0.259,99.482,0,0,0,0,478024,122422146,0,0,4065,224
0,0.518,99.482,0,0,0,20480,489508,122488938,0,0,4056,214
1.031,0,98.969,0,0,0,0,488872,122411520,0,0,4068,238
0.258,0.517,99.225,0,0,0,0,490250,122495010,0,0,4042,208
0.259,0.259,99.482,0,0,0,0,488342,122452506,0,0,4059,228
0.259,1.295,98.446,0,0,0,0,398520,100272592,0,0,5275,553
1.028,0.514,98.458,0,0,0,0,483014,122420628,0,0,6757,264
0,0,100,0,0,0,45056,493430,122496528,0,0,4067,224
0,0.260,99.740,0,0,0,0,494172,122452506,0,0,4059,220
0,0.260,99.740,0,0,0,0,494172,122457060,0,0,4046,202
0,0.260,99.740,0,0,0,0,490850,122419110,0,0,4060,216
0.260,0,99.740,0,0,0,4096,493536,122488938,0,0,4049,206
0.517,0.258,99.225,0,0,0,0,492794,122422146,0,0,4065,227
0.259,0.259,99.482,0,0,0,12288,491946,122484384,0,0,4053,215
0,0,100,0,0,0,0,485586,122419110,0,0,4057,228
0.258,0.515,99.227,0,0,0,0,439580,111137075,0,0,3692,428
0.517,1.292,98.191,0,0,0,307200,430548,111484798,0,0,3891,392
0,0.260,99.740,0,0,0,0,482512,122450988,0,0,4062,217
0,0.260,99.740,0,0,0,0,481982,122420628,0,0,4096,247
0,0.260,99.740,0,0,0,57344,481346,122487420,0,0,4052,213
0,0.260,99.740,0,0,0,0,479720,122454024,0,0,4073,225
0,0,100,0,0,0,0,482724,122450988,0,0,4058,208
0.258,0.517,99.225,0,0,0,0,479650,122422146,0,0,4063,225
0,0.260,99.740,0,0,0,0,482830,122488938,0,0,4042,205
0.259,0.259,99.482,0,0,0,0,481134,122443398,0,0,4067,230
0.260,0,99.740,0,0,0,12288,482406,122464650,0,0,4054,215
1.026,1.282,97.692,0,0,0,0,392820,99774685,0,0,7925,593
0.515,0.515,98.969,0,0,0,0,487388,122487420,0,0,4070,235
0,0.260,99.740,0,0,0,0,487706,122450988,0,0,4065,223
0.260,0,99.740,0,0,0,0,487282,122464650,0,0,4046,209
0,0.518,99.482,0,0,0,0,484918,122420628,0,0,4060,222
0.260,0,99.740,0,0,0,45056,485056,122487420,0,0,4059,219
0.259,0.259,99.482,0,0,0,0,479120,122419110,0,0,4070,236
0,0.260,99.740,0,0,0,0,476682,122460096,0,0,4046,208
0.515,0.515,98.969,0,0,0,0,476576,122422146,0,0,4062,233
0,0,100,0,0,0,0,478166,122481348,0,0,4042,200
2.041,1.020,96.939,0,0,0,0,381541,100387960,0,0,7692,571
0,0,100,0,0,0,45056,484632,122444916,0,0,4071,228
0.259,0.259,99.482,0,0,0,0,482936,122426700,0,0,4064,233
0,0.260,99.740,0,0,0,0,484017,122484384,0,0,4045,211
0,0,100,0,0,0,0,481640,122458578,0,0,4059,224
0,0.260,99.740,0,0,0,0,480963,122455542,0,0,4048,204
0.515,0.515,98.969,0,0,0,8192,483996,122408484,0,0,4085,229
0,0.260,99.740,0,0,0,20480,483784,122498046,0,0,4055,212
0,0,100,0,0,0,0,477424,122452506,0,0,4062,230
0.258,0.517,99.225,0,0,0,0,484420,122455652,0,0,4052,210
1.285,1.028,97.686,0,0,0,0,396061,100214907,0,0,7953,589
0.260,0,99.740,0,0,0,0,482724,122479830,0,0,4056,214
0,0.260,99.740,0,0,0,0,484102,122464650,0,0,4067,222
0,0.260,99.740,0,0,0,45056,484950,122446434,0,0,4052,218
0.259,0.518,99.223,0,0,0,0,486434,122429736,0,0,4065,224
0,0,100,0,0,0,0,483748,122487420,0,0,4045,198
0,0.260,99.740,0,0,0,53248,482088,122452506,0,0,4094,223
0,0.260,99.740,0,0,0,0,484314,122454024,0,0,4057,203
0.773,0.258,98.969,0,0,0,0,485586,122420628,0,0,4066,238
0,0.260,99.740,0,0,0,12288,484632,122479830,0,0,4052,213
0.517,1.034,98.450,0,0,0,0,396845,100231605,0,0,4906,569
1.028,0.514,98.458,0,0,0,282624,476156,122454024,0,0,7195,267
0.260,0,99.740,0,0,0,0,483572,122416074,0,0,4071,230
0,0.260,99.740,0,0,0,0,491628,122479830,0,0,4046,200
0.260,0.260,99.481,0,0,0,0,482088,122464650,0,0,4058,224
0,0.260,99.740,0,0,0,61440,485244,122454024,0,0,4055,211
0,0.260,99.740,0,0,0,0,492158,122419110,0,0,4066,217
0,0,100,0,0,0,0,491098,122488938,0,0,4049,204
0,0.518,99.482,0,0,0,0,492794,122454024,0,0,4062,219
0.259,0.259,99.482,0,0,0,0,491310,122454024,0,0,4042,206
0.259,0.259,99.482,0,0,0,0,458395,114031368,0,0,3803,259
1.034,1.034,97.933,0,0,0,12288,421073,108657295,0,0,7527,611
0.517,0.258,99.225,0,0,0,0,470110,122417592,0,0,4059,223
0.773,0.258,98.969,0,0,0,0,474032,122479830,0,0,4055,223
0.259,0.259,99.482,0,0,0,0,472866,122416074,0,0,4056,222
0,0.260,99.740,0,0,0,0,469862,122499564,0,0,4054,203
0.259,0.259,99.482,0,0,0,45056,465128,122454024,0,0,4068,240
0,0.260,99.740,0,0,0,4096,472760,122454024,0,0,4057,207
0,0.260,99.740,0,0,0,0,474668,122419110,0,0,4057,216
0.258,0.517,99.225,0,0,0,0,474350,122488938,0,0,4058,212
0,0.260,99.740,0,0,0,0,473396,122443398,0,0,4059,219
0.771,1.542,97.686,0,0,0,0,395793,99806564,0,0,5045,591
0,0.260,99.740,0,0,0,45056,484738,122420628,0,0,4082,246
0.259,0.259,99.482,0,0,0,0,491628,122496528,0,0,4052,213
0.259,0.259,99.482,0,0,0,0,482618,122420628,0,0,4057,218
