"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final2/iperf3-1572270041-100-orig-jumbo-2928-dstat.csv",,,,"Date:","28 Oct 2019 16:45:39 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.307,0.068,99.562,0.063,0,6768.611,442187.948,0,0,0,0,1934.414,302.516
7.250,1,91.750,0,0,0,0,1994254,115585994,0,0,55867,464
7.018,0.251,92.732,0,0,0,0,2118744,123712219,0,0,59574,383
7.481,0.249,92.269,0,0,0,0,2118642,123715054,0,0,59587,374
7.463,0.498,92.040,0,0,0,0,2118744,123715054,0,0,59584,376
7.711,0,92.040,0.249,0,0,77824,2118642,123715054,0,0,59602,400
7.250,0.250,92.500,0,0,0,0,2118744,123715054,0,0,59596,384
7.250,0.250,92.500,0,0,0,0,2118642,123718032,0,0,59590,381
7.711,0.249,92.040,0,0,0,0,2118744,123715054,0,0,59590,377
7.035,0.251,92.714,0,0,0,0,2117826,123715156,0,0,59580,362
7.463,0.498,92.040,0,0,0,0,2118744,123715054,0,0,59578,370
5.542,1.259,92.191,1.008,0,0,18972672,1771483,101251559,0,0,49380,764
7.481,0.249,92.269,0,0,0,0,2118744,123715054,0,0,59545,384
7.500,0,92.500,0,0,0,0,2118642,123715054,0,0,59549,381
6.801,0.252,92.947,0,0,0,0,2118744,123715054,0,0,59549,381
7.463,0.498,92.040,0,0,0,0,2118642,123718032,0,0,59591,369
7.500,0,92.500,0,0,0,61440,2118744,123715054,0,0,59597,400
7.500,0.500,92,0,0,0,28672,2116500,123581146,0,0,59509,689
7.250,0.250,92.500,0,0,0,0,2118642,123712076,0,0,59592,375
7.250,0.250,92.500,0,0,0,0,2118642,123715054,0,0,59591,368
7.018,0.251,92.732,0,0,0,0,2118744,123715054,0,0,59594,364
6.266,1.003,92.732,0,0,0,0,1760221,100644047,0,0,49113,737
7.250,0.250,92.500,0,0,0,0,2118744,123715054,0,0,59595,376
7.500,0.250,92.250,0,0,0,49152,2118744,123718032,0,0,59569,389
7.232,0.499,92.269,0,0,0,0,2118642,123715054,0,0,59594,381
7.250,0.250,92.500,0,0,0,0,2118744,123715054,0,0,59595,364
7.250,0.250,92.500,0,0,0,1003520,2118642,123718032,0,0,59783,464
7.463,0.498,92.040,0,0,0,0,2118744,123715160,0,0,59601,423
7.268,0.251,92.481,0,0,0,0,2118744,123715054,0,0,59590,403
7.463,0.498,92.040,0,0,0,32768,2118642,123715054,0,0,59600,378
7.463,0.249,92.040,0.249,0,0,0,2118744,123715054,0,0,59599,394
6.733,0.998,92.269,0,0,0,20480,1760731,100685740,0,0,49115,737
7.250,0.250,92.500,0,0,0,0,2118867,123715054,0,0,59597,391
7.481,0.249,92.269,0,0,0,0,2118785,123715177,0,0,59605,385
7.250,0.500,92.250,0,0,0,0,2118744,123715197,0,0,59594,388
7.463,0.498,92.040,0,0,0,53248,2118642,123715054,0,0,59561,380
7.018,0.251,92.732,0,0,0,0,2118744,123715054,0,0,59584,389
7.250,0.250,92.500,0,0,0,0,2118642,123715054,0,0,59589,359
7.463,0.498,92.040,0,0,0,0,2118744,123715054,0,0,59601,383
7.250,0.250,92.500,0,0,0,0,2118744,123718032,0,0,59588,362
7.018,0.251,92.732,0,0,0,0,2118642,123715054,0,0,59595,374
6.250,1.500,92.250,0,0,0,12288,1769299,101183168,0,0,49363,736
7.018,0.251,92.732,0,0,0,0,2118744,123715054,0,0,59551,390
7.250,0.250,92.500,0,0,0,0,2118642,123715054,0,0,59591,366
7.481,0.249,92.269,0,0,0,0,2118744,123715054,0,0,59590,380
6.784,0.251,92.965,0,0,0,0,2118744,123715054,0,0,59596,356
7.250,0.500,92.250,0,0,0,45056,2118642,123718032,0,0,59569,405
7.481,0.249,92.269,0,0,0,0,2118744,123715054,0,0,59593,368
7.250,0.250,92.500,0,0,0,0,2118744,123715054,0,0,59573,379
7.232,0.499,92.269,0,0,0,0,2118642,123715054,0,0,59589,359
7.481,0.249,92.269,0,0,0,0,2118744,123718032,0,0,59591,379
6.516,0.251,93.233,0,0,0,0,1994909,115249310,0,0,55887,335
6.516,1.504,91.980,0,0,0,73728,1893134,109648809,0,0,53085,774
7.268,0,92.732,0,0,0,0,2118642,123715054,0,0,59582,366
7.018,0.251,92.732,0,0,0,0,2118642,123718032,0,0,59596,381
7.463,0.498,92.040,0,0,0,0,2117520,123712076,0,0,59566,363
7.250,0.250,92.500,0,0,0,0,2118642,123715054,0,0,59574,386
6.784,0.251,92.965,0,0,0,57344,2118744,123718032,0,0,59583,365
7,0.500,92.500,0,0,0,0,2118642,123715054,0,0,59586,374
7.250,0.250,92.500,0,0,0,0,2118744,123715054,0,0,59583,363
7.250,0.250,92.500,0,0,0,0,2118642,123712076,0,0,59531,382
7.481,0.249,92.269,0,0,0,0,2118744,123715054,0,0,59549,372
5.779,1.508,92.714,0,0,0,307200,1770666,101215825,0,0,49420,756
7.035,0,92.965,0,0,0,57344,2118642,123715054,0,0,59583,366
7,0.500,92.500,0,0,0,0,2118744,123715054,0,0,59590,373
7.035,0.251,92.714,0,0,0,0,2118642,123715054,0,0,59583,352
7.018,0.251,92.732,0,0,0,0,2118744,123715054,0,0,59586,390
7.018,0.251,92.732,0,0,0,0,2118744,123718032,0,0,59588,371
7.232,0.499,92.269,0,0,0,0,2118642,123715054,0,0,59593,372
7,0.250,92.500,0.250,0,0,12288,2118744,123715054,0,0,59593,373
7,0.500,92.500,0,0,0,0,2117520,123715054,0,0,59579,367
7.268,0,92.732,0,0,0,0,2118642,123718032,0,0,59591,367
6.297,1.008,92.695,0,0,0,0,1769412,101369158,0,0,49407,758
7.232,0.499,92.269,0,0,0,0,2118744,123715054,0,0,59583,362
7.268,0,92.732,0,0,0,0,2118642,123718032,0,0,59596,383
7,0.500,92.500,0,0,0,45056,2118744,123715054,0,0,59593,379
6.784,0.251,92.965,0,0,0,0,2118744,123715054,0,0,59574,375
7.250,0.250,92.500,0,0,0,0,2118642,123715054,0,0,59583,372
7.268,0.251,92.481,0,0,0,0,2118642,123715054,0,0,59587,383
7.035,0,92.965,0,0,0,0,2118744,123715054,0,0,59590,362
7.250,0.250,92.500,0,0,0,0,2118744,123715054,0,0,59591,374
7,0.500,92.500,0,0,0,12288,2118642,123715054,0,0,59594,372
6.234,1.496,92.020,0.249,0,0,0,1769503,101186043,0,0,49356,762
7.035,0,92.965,0,0,0,0,2118744,123712076,0,0,59550,372
7.018,0.251,92.732,0,0,0,0,2118744,123718032,0,0,59589,386
7,0.500,92.500,0,0,0,0,2118642,123715054,0,0,59596,362
7.268,0.251,92.481,0,0,0,0,2118744,123715054,0,0,59597,382
7.268,0,92.732,0,0,0,45056,2118642,123718138,0,0,59587,389
7.250,0.250,92.500,0,0,0,0,2118642,123715054,0,0,59579,380
7.018,0.251,92.732,0,0,0,0,2118744,123715054,0,0,59597,361
7,0.500,92.500,0,0,0,0,2118744,123715054,0,0,59603,382
7.250,0.250,92.500,0,0,0,0,2118642,123715054,0,0,59594,363
6.015,1.504,92.481,0,0,0,253952,1777051,101626789,0,0,49663,742
7.018,0.251,92.732,0,0,0,49152,2118642,123715054,0,0,59562,402
7.481,0.249,92.020,0.249,0,0,0,2118642,123712076,0,0,59598,381
7.250,0.250,92.500,0,0,0,0,2118744,123718032,0,0,59598,367
7.018,0.251,92.732,0,0,0,0,2118765,123715054,0,0,59573,396
7.232,0.499,92.269,0,0,0,0,2118887,123715177,0,0,59592,380
