"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final2/ping-1572270041-orig-e-1500-dstat.csv",,,,"Date:","28 Oct 2019 15:34:21 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.229,0.063,99.645,0.064,0,6876.395,448670.141,0,0,0,0,1391.403,290.472
1.253,1.504,97.243,0,0,0,2048000,1107444,1107444,0,0,14970,14405
0.253,1.266,98.481,0,0,0,0,1106664,1106508,0,0,14495,14215
1.008,1.259,97.733,0,0,0,0,1106820,1106820,0,0,14555,14248
1.008,1.008,97.985,0,0,0,0,1106352,1106508,0,0,14550,14247
0.508,1.015,98.477,0,0,0,57344,1107255,1107082,0,0,14567,14265
0.759,1.013,98.228,0,0,0,0,1106430,1106553,0,0,14581,14241
1.511,0.756,97.733,0,0,0,0,1101971,1102127,0,0,14521,14199
0.756,1.511,97.733,0,0,0,0,1965164,1965008,0,0,14500,14145
0,1.523,98.477,0,0,0,0,2004756,2004756,0,0,14489,14185
0.253,1.013,98.481,0.253,0,0,24576,2006176,2006460,0,0,14472,14185
0.504,1.763,97.733,0,0,0,0,2005892,2005608,0,0,14512,14186
0.508,1.015,98.477,0,0,0,0,2000212,2000496,0,0,14423,14121
0.254,1.018,98.728,0,0,0,0,2006176,2006176,0,0,14496,14179
0.506,1.013,98.481,0,0,0,0,2006460,2006460,0,0,14481,14177
1.737,2.481,95.782,0,0,0,24576,3543984,3543700,0,0,14472,14075
2.169,4.337,93.494,0,0,0,0,3783240,3783780,0,0,14385,14058
0.998,2.244,96.758,0,0,0,0,3787020,3786480,0,0,14395,14084
1.942,3.883,94.175,0,0,0,0,3784860,3784860,0,0,14353,14056
0.752,2.005,97.243,0,0,0,0,3786480,3787020,0,0,14379,14077
1.724,2.709,95.320,0.246,0,0,12288,3780000,3779460,0,0,14326,14046
1.253,1.504,97.243,0,0,0,16384,3775263,3775140,0,0,14363,14056
1.263,1.263,97.475,0,0,0,0,6286892,6287015,0,0,14229,13867
0.759,1.266,97.975,0,0,0,0,7227383,7228541,0,0,14145,13823
1.008,1.763,97.229,0,0,0,0,7217772,7216720,0,0,14062,13781
0.761,1.015,98.223,0,0,0,53248,7244072,7244072,0,0,14183,13849
0.254,1.527,98.219,0,0,0,0,7246176,7247228,0,0,14105,13812
0.763,0.763,98.473,0,0,0,0,7248280,7248280,0,0,14155,13839
1.005,1.759,97.236,0,0,0,0,7249332,7248280,0,0,14093,13815
1.010,1.515,97.475,0,0,0,0,8265164,8266592,0,0,13969,13627
0.763,1.018,98.219,0,0,0,24576,9601872,9601872,0,0,13781,13508
1.256,1.256,96.734,0.754,0,0,13803520,9423372,9423372,0,0,13624,13311
0.759,1.519,97.722,0,0,0,0,9627654,9627654,0,0,13825,13539
0.758,1.515,97.727,0,0,0,0,9617580,9617580,0,0,13827,13596
0.255,1.020,98.724,0,0,0,0,9630432,9629004,0,0,13811,13549
0.506,1.519,97.975,0,0,0,40960,9596160,9597588,0,0,13783,13505
0.754,2.261,96.985,0,0,0,0,9567582,9566154,0,0,13804,13484
0,1.777,98.223,0,0,0,65536,9928812,9930326,0,0,13500,13183
0.506,1.519,97.975,0,0,0,0,9989372,9989372,0,0,13493,13227
1.015,1.015,97.970,0,0,0,0,9940924,9940924,0,0,13467,13194
0.253,1.772,97.975,0,0,0,24576,9960606,9959092,0,0,13492,13220
0.506,1.772,97.722,0,0,0,0,9987858,9989372,0,0,13522,13248
0.759,1.266,97.975,0,0,0,4096,9943952,9942438,0,0,13461,13179
0.510,0.765,98.724,0,0,0,0,9977260,9978774,0,0,13512,13236
