"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final2/iperf3-1572270041-100-macsec-morus640-we-1500-dstat.csv",,,,"Date:","28 Oct 2019 22:43:39 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.645,0.093,99.202,0.059,0,6274.532,412666.227,0,0,0,0,3504.931,349.668
2.584,1.292,96.124,0,0,0,28672,436417,114256087,0,0,4173,345
0,0.267,99.733,0,0,0,0,474880,122452506,0,0,4065,225
0.266,0,99.734,0,0,0,0,474032,122452506,0,0,4068,221
0.529,0.529,98.942,0,0,0,69632,464916,122452506,0,0,4111,248
0.265,0.531,99.204,0,0,0,0,468696,122457060,0,0,4072,210
0.266,0,99.734,0,0,0,0,473184,122452506,0,0,4081,224
0.265,0.531,99.204,0,0,0,0,474774,122457060,0,0,4060,221
0,0.265,99.735,0,0,0,0,474668,122449580,0,0,4063,223
0.262,0.262,99.476,0,0,0,0,477000,122454024,0,0,4042,209
0,0,100,0,0,0,12288,475728,122455542,0,0,4059,224
0.524,1.571,97.906,0,0,0,0,383309,99885498,0,0,3449,615
0,0.529,99.471,0,0,0,0,481281,122450988,0,0,4061,227
0,0,100,0,0,0,0,480286,122452653,0,0,4053,217
0,0.522,99.478,0,0,0,0,479862,122455542,0,0,4047,209
0,0,100,0,0,0,0,472516,122454024,0,0,4055,215
0.524,0,99.215,0.262,0,0,4751360,466824,122454024,0,0,4167,278
0,0.262,99.738,0,0,0,0,472972,122452506,0,0,4047,204
0,0.262,99.738,0,0,0,0,477000,122455542,0,0,4051,214
0,0.524,99.476,0,0,0,0,474986,122454024,0,0,4054,213
0,0,100,0,0,0,0,475622,122452506,0,0,4055,215
1.036,1.036,97.927,0,0,0,73728,390603,99929005,0,0,3439,615
0,0.524,99.476,0,0,0,0,480074,122454024,0,0,4051,207
0,0,100,0,0,0,0,481982,122454024,0,0,4055,220
0.262,0.262,99.476,0,0,0,0,480180,122454024,0,0,4059,221
0,0.262,99.738,0,0,0,0,471876,122454024,0,0,4048,207
0,0.262,99.738,0,0,0,0,481876,122454024,0,0,4055,215
0.261,0.261,99.217,0.261,0,0,12288,480074,122454024,0,0,4060,230
0,0,100,0,0,0,0,479544,122425182,0,0,4054,219
0.262,0.262,99.476,0,0,0,0,475834,122454024,0,0,4047,216
0.781,0.260,98.958,0,0,0,0,476364,122455542,0,0,4056,217
1.289,1.546,97.165,0,0,0,0,385508,99570859,0,0,3486,645
0.262,0,99.738,0,0,0,0,479438,122452506,0,0,4075,228
0.521,0.521,98.958,0,0,0,45056,483784,122455542,0,0,4068,236
0.262,0.262,99.476,0,0,0,0,482512,122452506,0,0,4058,221
0.262,0.262,99.476,0,0,0,0,483572,122455542,0,0,4058,216
0.262,0.262,99.476,0,0,0,0,481534,122455542,0,0,4079,238
0.262,0.262,99.476,0,0,0,0,485268,122454024,0,0,4045,214
0,0,100,0,0,0,0,482088,122452506,0,0,4051,207
1.295,0.259,98.446,0,0,0,12288,484738,122455542,0,0,4072,244
0,0.262,99.476,0.262,0,0,0,485480,122454024,0,0,4058,215
0.260,1.299,98.442,0,0,0,0,393947,99777723,0,0,3674,617
0.262,0.262,99.476,0,0,0,0,480962,122457060,0,0,4053,223
0.522,0.261,99.217,0,0,0,0,488448,122454024,0,0,4054,225
0,0,100,0,0,0,0,488660,122452506,0,0,4059,225
0.524,0.262,99.215,0,0,0,45056,488660,122455542,0,0,4065,231
0,0.262,99.738,0,0,0,0,484490,122454024,0,0,4057,218
0,0.262,99.738,0,0,0,4096,483148,122454024,0,0,4070,218
0,0.262,99.738,0,0,0,0,477318,122454024,0,0,4066,212
0.524,0,99.476,0,0,0,0,481664,122454024,0,0,4050,218
0,0.262,99.738,0,0,0,0,481028,122452506,0,0,4050,216
0,0.522,99.217,0.261,0,0,12288,441011,112823040,0,0,3759,218
0.522,1.044,98.433,0,0,0,311296,423063,109507375,0,0,3823,639
0.262,0.262,99.476,0,0,0,0,477424,122452506,0,0,4058,213
0.262,0.262,99.476,0,0,0,0,474774,122455542,0,0,4060,215
0,0.262,99.738,0,0,0,0,474774,122452506,0,0,4057,215
0,0.262,99.738,0,0,0,0,470298,122455542,0,0,4083,243
2.057,0.257,97.686,0,0,0,57344,476046,122454024,0,0,4228,264
