"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final4/ping-1573135332-macsec-morus640-e-1500-1500-dstat.csv",,,,"Date:","07 Nov 2019 15:02:22 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.519,0.160,98.309,0.013,0,11605.762,109934.945,0,0,0,0,7662.843,540.669
0.756,1.511,97.733,0,0,0,155648,1130080,1130080,0,0,14459,14200
0,0.765,99.235,0,0,0,0,1129920,1129760,0,0,14456,14165
0.253,1.266,98.481,0,0,0,1400832,1129920,1130080,0,0,14703,14274
0.756,1.511,97.733,0,0,0,1318912,1129920,1129920,0,0,14435,14157
0.254,0.763,98.982,0,0,0,0,1130080,1130190,0,0,14468,14180
1.008,1.008,97.985,0,0,0,53248,1130289,1130162,0,0,14455,14179
0.758,1.263,97.980,0,0,0,0,1130560,1130560,0,0,14469,14193
0.761,0.761,98.477,0,0,0,0,1962163,1962003,0,0,14498,14112
0.253,1.266,98.481,0,0,0,0,2026080,2026368,0,0,14391,14114
0.509,0.763,98.728,0,0,0,0,2026656,2026656,0,0,14526,14138
0.759,1.013,98.228,0,0,0,28672,2026080,2026080,0,0,14444,14141
0.503,1.759,97.739,0,0,0,0,2026368,2026368,0,0,14418,14107
0.758,1.263,97.980,0,0,0,0,2026080,2026080,0,0,14451,14114
0.253,1.266,98.481,0,0,0,0,2026368,2026080,0,0,14409,14110
1.263,1.010,97.727,0,0,0,0,3454080,3454080,0,0,14301,13968
0.256,0.512,99.233,0,0,0,28672,3804192,3804736,0,0,14287,14032
2.750,0.250,97,0,0,0,0,3808000,3808000,0,0,14374,14104
2.005,1.003,96.992,0,0,0,0,3788960,3788960,0,0,14272,14000
0,0.256,99.744,0,0,0,0,3806912,3806912,0,0,14331,14061
0,0.257,99.743,0,0,0,0,3806912,3806478,0,0,14332,14030
1.772,0.253,97.975,0,0,0,16384,3803648,3804192,0,0,14392,14088
1.013,1.013,97.975,0,0,0,0,6083199,6083584,0,0,14281,13900
1.020,0,98.980,0,0,0,0,7305408,7305408,0,0,14179,13900
0.510,0.765,98.724,0,0,0,0,7299219,7299219,0,0,14197,13875
1.010,1.263,97.727,0,0,0,0,7305408,7305408,0,0,14201,13883
0.763,0.509,98.728,0,0,0,28672,7303296,7302240,0,0,14218,13891
0.761,1.015,98.223,0,0,0,0,7300128,7301184,0,0,14175,13888
0.505,1.515,97.980,0,0,0,0,7299072,7298016,0,0,14143,13867
0.765,0.765,98.469,0,0,0,0,8238312,8239744,0,0,14045,13702
1.010,1.263,97.727,0,0,0,0,9643170,9643170,0,0,13783,13507
0.509,1.018,98.473,0,0,0,28672,9655976,9655976,0,0,13836,13572
0.506,1.266,98.228,0,0,0,0,9661704,9661704,0,0,13813,13532
0.505,1.768,97.727,0,0,0,0,9647384,9647384,0,0,13788,13524
0.254,1.272,97.710,0.763,0,0,13406208,9461224,9459792,0,0,13536,13264
0.761,1.015,98.223,0,0,0,0,9676024,9676024,0,0,13870,13592
0.506,1.519,97.975,0,0,0,24576,9666000,9666000,0,0,13809,13545
0.510,0.765,98.724,0,0,0,0,9930606,9932124,0,0,13538,13208
0.254,1.272,98.473,0,0,0,0,9990040,9990040,0,0,13475,13203
0.759,1.266,97.975,0,0,0,262144,10005138,10005138,0,0,13586,13274
0.508,1.015,98.477,0,0,0,0,9983886,9982368,0,0,13477,13190
0.761,1.015,98.223,0,0,0,32768,10014246,10015764,0,0,13515,13253
0.509,1.018,98.473,0,0,0,0,9986922,9986922,0,0,13482,13197
0.254,1.272,98.473,0,0,0,0,9996030,9996030,0,0,13515,13237
