"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final2/iperf3-1578486231-1-no-macsec-1464-dstat.csv",,,,"Date:","08 Jan 2020 12:24:04 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.756,5.066,92.155,0.022,0,5913.000,24266.109,0,0,0,0,2993.288,6514.203
1.622,1.892,96.486,0,0,0,0,222488,34624578,0,0,4076,599
0.822,1.918,97.260,0,0,0,0,267894,35968988,0,0,4145,566
0.276,1.105,98.619,0,0,0,0,202224,36015782,0,0,4028,550
0.546,1.639,97.814,0,0,0,0,203016,36046978,0,0,4093,559
0.543,2.446,97.011,0,0,0,0,202158,36031380,0,0,4097,537
0.806,3.226,95.699,0.269,0,0,106496,201762,36046978,0,0,4070,564
0.272,2.180,97.548,0,0,0,0,202488,36046978,0,0,4083,544
0.272,2.452,97.275,0,0,0,0,203478,36046978,0,0,4087,544
0,1.377,98.623,0,0,0,0,201366,36062576,0,0,4038,547
0.275,1.377,98.347,0,0,0,0,201366,35984586,0,0,4050,545
