"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final2/iperf3-1578486231-1-no-macsec-2928-dstat.csv",,,,"Date:","08 Jan 2020 12:24:47 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.756,5.065,92.158,0.022,0,5909.642,24263.480,0,0,0,0,2992.736,6510.717
0.813,2.710,96.477,0,0,0,0,192524,34049355,0,0,4020,599
0.276,1.381,98.343,0,0,0,0,191598,35696066,0,0,4109,578
0.275,1.377,98.347,0,0,0,0,191598,35696066,0,0,4174,600
0.276,1.381,98.343,0,0,0,0,191796,35681620,0,0,4179,585
0.548,1.918,97.534,0,0,0,114688,191400,35696066,0,0,4214,621
0.279,0.557,99.164,0,0,0,0,191466,35696066,0,0,4156,587
0.276,1.105,98.619,0,0,0,8192,191862,35696066,0,0,4187,600
0.546,2.186,97.268,0,0,0,0,191532,35652728,0,0,4142,596
0,1.653,98.347,0,0,0,0,191070,35681620,0,0,4162,593
0.275,1.653,98.072,0,0,0,0,191136,35638282,0,0,4204,600
