"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570636709-1-no-macsec-1464-dstat.csv",,,,"Date:","09 Oct 2019 17:58:40 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.876,5.504,91.100,1.519,0,128727.880,65342.433,0,0,0,0,2812.492,1918.899
1.117,6.704,91.620,0.559,0,0,0,401172,122351096,0,0,4620,745
0.571,4.571,94.857,0,0,0,65536,308210,123337968,0,0,4694,705
1.163,2.326,96.512,0,0,0,0,301000,123332040,0,0,4527,681
1.163,2.326,96.512,0,0,4096,49152,280140,123345378,0,0,4132,760
0,5.650,94.350,0,0,0,0,297360,123327594,0,0,4528,685
1.714,3.429,94.857,0,0,0,0,287910,123336486,0,0,4277,699
0.581,2.326,95.930,1.163,0,0,49152,293020,123339524,0,0,4437,729
1.754,1.170,97.076,0,0,0,0,302820,123337968,0,0,4541,668
1.143,3.429,95.429,0,0,0,0,280140,123333522,0,0,4094,710
1.714,5.714,92.571,0,0,0,0,280070,123336486,0,0,4284,612
