"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570716684-100-macsec-aesgcm-e-frag-dstat.csv",,,,"Date:","10 Oct 2019 20:05:49 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.349,28.685,69.664,0.302,0,10009.361,22106.331,0,0,0,0,4885.458,787.086
1.734,56.647,41.618,0,0,0,0,92964,34582178,0,0,16713,339
0,58.140,41.860,0,0,0,0,78970,35430450,0,0,17100,302
1.149,57.471,40.230,1.149,0,0,57344,80560,35438568,0,0,17225,342
0.578,57.803,41.618,0,0,0,0,85436,35443386,0,0,17107,326
1.724,57.471,40.805,0,0,0,0,80242,35415226,0,0,17160,339
0,58.140,41.860,0,0,0,0,80878,35454628,0,0,17225,310
0.581,58.140,41.279,0,0,0,0,83528,35408054,0,0,17189,320
0,58.140,40.698,1.163,0,0,12288,78864,35383106,0,0,17262,349
0.575,58.046,41.379,0,0,0,0,79712,35366958,0,0,17089,326
0.585,57.895,41.520,0,0,0,0,79818,35381500,0,0,17156,328
1.705,46.591,51.705,0,0,0,0,88935,27841164,0,0,13369,362
0.575,58.046,41.379,0,0,0,0,84164,35299594,0,0,16991,330
1,49.500,49.500,0,0,0,0,78970,35646600,0,0,1602,426
1,49,49,1,0,0,40960,78864,35675508,0,0,1628,423
1.005,49.246,49.749,0,0,0,0,77168,35686002,0,0,1629,421
0,58.480,41.520,0,0,0,0,85860,35281070,0,0,17127,329
1.149,57.471,36.782,4.598,0,0,995328,80030,35414478,0,0,17219,361
2.273,56.818,40.909,0,0,0,0,80878,35520474,0,0,17255,340
0,58.480,40.936,0.585,0,0,20480,80560,35451328,0,0,17307,357
1.149,57.471,41.379,0,0,0,0,80984,35472294,0,0,17205,348
2.260,46.328,51.412,0,0,0,0,83313,27776340,0,0,13343,374
0.575,56.897,42.529,0,0,0,0,84376,35160290,0,0,16996,321
