"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570716684-100-macsec-aesgcm-e-jumbo-dstat.csv",,,,"Date:","10 Oct 2019 20:48:45 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.406,30.909,67.391,0.294,0,8705.070,22179.698,0,0,0,0,5706.310,789.077
0.581,53.488,45.930,0,0,0,0,82788,36618440,0,0,14118,371
0.575,57.471,41.954,0,0,0,8192,69536,38537388,0,0,17949,329
0.575,57.471,41.954,0,0,0,0,67734,38588670,0,0,18012,318
1.705,56.818,40.909,0.568,0,0,61440,67522,38589366,0,0,17839,353
0.575,57.471,41.954,0,0,0,0,67522,38601798,0,0,18045,307
1.136,56.818,42.045,0,0,0,0,67628,38573826,0,0,18090,336
0,57.803,42.197,0,0,0,0,70278,38538084,0,0,18097,324
0,57.471,42.529,0,0,0,0,66674,38603352,0,0,18105,321
2.260,56.497,40.678,0.565,0,0,12288,66886,38596440,0,0,18099,367
0.575,57.471,41.954,0,0,0,0,66992,38611818,0,0,18034,301
2.809,43.258,53.933,0,0,0,0,59785,29386168,0,0,13090,381
1.705,56.818,41.477,0,0,0,1236992,61798,38614230,0,0,18128,339
1.136,56.818,42.045,0,0,0,0,60844,38646168,0,0,18120,322
0.571,57.143,41.143,1.143,0,0,53248,59466,38634432,0,0,18144,344
0.571,57.143,42.286,0,0,0,0,58194,38639952,0,0,18158,307
1.064,52.128,46.809,0,0,0,0,65826,38572968,0,0,8628,362
1.105,54.696,44.199,0,0,0,0,64342,38471262,0,0,14299,326
0.575,57.471,41.954,0,0,0,0,59572,38657046,0,0,18104,306
1.136,56.818,41.477,0.568,0,0,12288,59466,38622000,0,0,18064,342
0.575,57.471,41.954,0,0,0,0,59466,38657046,0,0,18119,307
1.705,44.318,53.977,0,0,0,0,50347,29496522,0,0,13448,370
1.015,50.254,48.731,0,0,0,4096,47276,38520132,0,0,3624,373
0,50,50,0,0,0,0,41658,38803284,0,0,1373,389
0.995,49.254,48.259,1.493,0,0,40960,41658,38825736,0,0,1389,421
1,49.500,49.500,0,0,0,0,41552,38772042,0,0,1447,391
0.552,55.249,44.199,0,0,0,0,43248,38588670,0,0,14512,343
0.571,57.143,42.286,0,0,0,0,41552,38665512,0,0,17871,302
1.130,56.497,42.373,0,0,0,0,41764,38657046,0,0,18249,339
0.571,57.143,41.714,0.571,0,0,12288,41870,38674140,0,0,18235,373
0.503,49.749,49.749,0,0,0,0,84270,38450202,0,0,1456,396
2.139,41.176,56.684,0,0,0,0,85432,29266739,0,0,5865,406
1.143,57.143,41.714,0,0,0,32768,124762,38419414,0,0,18013,322
0.575,57.471,41.954,0,0,0,0,124656,38387876,0,0,17956,316
1.714,57.143,40.571,0.571,0,0,49152,112996,38395088,0,0,17925,345
0,58.140,41.860,0,0,0,0,95294,38496644,0,0,17934,316
1.143,57.143,41.714,0,0,0,0,96884,38488310,0,0,17921,336
0.575,57.471,41.954,0,0,0,57344,97096,38499234,0,0,18058,311
1.143,57.143,41.714,0,0,0,8192,96884,38486802,0,0,17900,314
1.143,57.143,40.571,1.143,0,0,12288,96672,38498386,0,0,17848,345
0.578,57.803,41.618,0,0,0,0,95930,38499354,0,0,17851,314
1.714,44.571,53.714,0,0,0,0,79603,29457696,0,0,13354,380
0.571,57.714,41.714,0,0,0,0,71232,38486802,0,0,18029,300
0.575,57.471,41.954,0,0,0,0,70914,38506146,0,0,18063,322
1.714,56.571,41.143,0.571,0,0,40960,71550,38483694,0,0,18060,334
0,57.471,42.529,0,0,0,0,65720,38556732,0,0,18087,320
0.571,57.143,42.286,0,0,0,0,68052,38564502,0,0,18121,327
0.575,57.471,41.954,0,0,0,0,61056,38603352,0,0,18095,311
0.552,55.249,44.199,0,0,0,0,66250,38449344,0,0,13994,328
1.500,49,49,0.500,0,0,12288,112890,38484552,0,0,1503,405
1.493,48.756,49.751,0,0,0,0,119144,38393400,0,0,1442,380
1.010,44.949,54.040,0,0,0,0,109688,34735363,0,0,1379,401
2.260,50.282,47.458,0,0,0,0,83124,33257362,0,0,15117,385
1.156,56.647,42.197,0,0,0,0,106318,38229638,0,0,17242,328
1.695,56.497,40.678,1.130,0,0,40960,124020,38299902,0,0,17262,368
0,58.140,41.860,0,0,0,0,122218,38354524,0,0,17851,314
1.143,57.143,41.714,0,0,0,0,117448,38345436,0,0,17809,323
3.955,56.497,39.548,0,0,0,0,111088,38363400,0,0,17961,355
0,57.803,42.197,0,0,0,0,103244,38431554,0,0,17950,303
2.260,56.497,40.678,0.565,0,0,16384,99958,38434662,0,0,17956,365
0,57.803,42.197,0,0,0,0,100064,38457114,0,0,17912,303
0.575,58.046,41.379,0,0,0,0,99958,38496126,0,0,17858,318
2.793,44.134,53.073,0,0,0,0,52785,29825547,0,0,13727,363
1.136,56.818,42.045,0,0,0,8192,42930,38548104,0,0,18126,329
1.705,56.818,40.909,0.568,0,0,49152,41870,38582454,0,0,18300,344
0,57.143,42.857,0,0,0,0,42188,38527044,0,0,18246,302
1.136,56.818,42.045,0,0,0,0,41870,38532726,0,0,18156,322
1.053,52.632,46.316,0,0,0,0,60738,38380166,0,0,8756,339
1.493,48.756,49.751,0,0,0,0,76744,38596278,0,0,1349,373
0.505,49.495,49.495,0.505,0,0,12288,74518,38603514,0,0,1343,389
1.990,48.756,49.254,0,0,0,0,77486,38608014,0,0,1357,369
1.005,48.744,50.251,0,0,0,0,76108,38595582,0,0,1367,390
1.531,39.286,59.184,0,0,0,0,50136,29675288,0,0,1309,410
