"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570637557-macsec-aes-gcm-e-jumbo-MACsec-Ethernet-9000-dstat.csv",,,,"Date:","10 Oct 2019 00:55:37 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.802,37.309,60.614,0.275,0,6877.407,25469.213,0,0,0,0,6069.910,873.114
2.924,11.696,85.380,0,0,0,0,236320,236320,0,0,4839,3226
2.841,11.364,85.795,0,0,0,0,255840,256000,0,0,4613,3458
2.235,10.615,87.151,0,0,0,0,294880,294720,0,0,4115,3905
2.235,12.849,82.682,2.235,0,0,36864,252160,252320,0,0,4601,3431
2.260,11.864,85.876,0,0,0,0,277760,277600,0,0,4451,3724
2.825,14.124,83.051,0,0,0,0,238802,238912,0,0,4930,3264
3.468,11.561,84.971,0,0,0,0,238560,238720,0,0,4887,3259
1.786,10.714,87.500,0,0,0,0,239840,239680,0,0,4888,3259
3.955,12.994,76.836,6.215,0,0,131072,235680,235680,0,0,4887,3258
3.371,14.045,82.584,0,0,0,0,239360,239520,0,0,4925,3289
4.070,10.465,85.465,0,0,0,0,239520,239520,0,0,4889,3248
2.312,12.717,84.971,0,0,0,0,238880,238880,0,0,4882,3266
3.448,12.069,84.483,0,0,0,0,239680,239680,0,0,4905,3252
2.717,16.848,78.804,1.630,0,0,12288,236160,236000,0,0,4866,3243
2.907,11.628,85.465,0,0,0,0,239040,239040,0,0,4898,3270
1.786,10.714,87.500,0,0,0,0,238400,238560,0,0,4869,3259
3.933,13.483,82.584,0,0,0,0,239520,239360,0,0,4925,3290
2.312,12.717,84.971,0,0,0,0,238880,238880,0,0,4904,3258
1.818,9.697,87.879,0.606,0,0,12288,235520,235680,0,0,4836,3252
3.889,12.778,83.333,0,0,0,16384,253920,253760,0,0,4613,3441
2.747,16.484,80.769,0,0,0,0,236800,236960,0,0,4908,3250
2.924,11.111,85.965,0,0,0,0,237280,237280,0,0,4858,3253
2.312,12.717,84.971,0,0,0,0,237202,237202,0,0,4865,3238
3.488,11.047,84.302,1.163,0,0,40960,233280,233390,0,0,4792,3208
2.747,16.484,80.769,0,0,0,28672,237440,237280,0,0,4911,3265
2.762,15.470,81.768,0,0,0,0,237920,237920,0,0,4898,3261
4.624,10.405,84.971,0,0,0,0,236800,236960,0,0,4869,3270
2.326,12.209,85.465,0,0,0,0,238240,238240,0,0,4899,3251
3.352,12.291,82.123,2.235,0,0,40960,249120,249120,0,0,4585,3409
3.468,11.561,84.971,0,0,0,4096,236640,236640,0,0,4877,3272
2.353,11.176,86.471,0,0,0,0,236480,236480,0,0,4849,3223
3.409,13.068,83.523,0,0,0,0,235200,235040,0,0,4864,3249
3.955,13.559,82.486,0,0,0,0,238272,238272,0,0,4750,3207
3.352,15.642,79.330,1.676,0,0,24576,347904,347904,0,0,4023,2633
4.813,18.182,77.005,0,0,0,3203072,356256,356256,0,0,4146,2723
2.874,14.368,82.759,0,0,0,0,350784,350784,0,0,4045,2640
4.624,10.983,84.393,0,0,0,0,363168,363456,0,0,4097,2743
2.747,18.132,79.121,0,0,0,0,354816,354528,0,0,4114,2693
5.056,13.483,79.775,1.685,0,0,28672,345024,345024,0,0,4004,2639
5.464,15.847,78.689,0,0,0,0,358560,358560,0,0,4159,2734
5.348,17.112,77.540,0,0,0,0,372754,373042,0,0,4323,2822
3.550,10.651,85.799,0,0,0,0,378432,378144,0,0,4336,2870
2.890,13.873,83.237,0,0,0,0,374976,375264,0,0,4313,2843
5.348,16.578,77.540,0.535,0,0,12288,398304,398304,0,0,4368,3017
4.469,14.525,81.006,0,0,0,0,378144,377856,0,0,4358,2877
2.326,13.372,84.302,0,0,0,0,383122,383410,0,0,4392,2900
2.890,13.295,83.815,0,0,0,0,385632,385344,0,0,4384,2931
2.825,15.819,81.356,0,0,0,0,383328,383328,0,0,4416,2905
1.765,12.941,84.706,0.588,0,0,12288,384480,384480,0,0,4431,2943
3.468,12.717,83.815,0,0,0,0,389952,390240,0,0,4489,2984
3.911,15.084,81.006,0,0,0,0,379584,379584,0,0,4376,2873
3.763,18.280,77.957,0,0,0,0,388512,388512,0,0,4496,2960
