"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570636709-1-macsec-aesgcm-we-dstat.csv",,,,"Date:","09 Oct 2019 18:03:28 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.648,7.727,88.190,1.435,0,133373.072,63931.439,0,0,0,0,2681.663,1592.914
1.500,47.500,51,0,0,0,0,106108,63453030,0,0,1851,448
1.990,48.259,49.751,0,0,0,0,103774,65885412,0,0,1855,446
1.010,48.990,50,0,0,0,0,100912,65896282,0,0,1839,406
1.005,49.246,49.749,0,0,0,1282048,104410,65933988,0,0,1858,425
1.005,49.246,49.749,0,0,0,0,102608,65929544,0,0,1845,468
1,49,49,1,0,0,110592,104728,65935506,0,0,1779,446
1.500,49,49.500,0,0,0,0,100912,65917534,0,0,1810,425
1,49,50,0,0,0,0,101654,65933988,0,0,1775,411
1.508,48.744,49.749,0,0,0,8192,101442,65940060,0,0,1823,449
1.005,49.246,49.749,0,0,0,0,99746,65930952,0,0,1791,415
