"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570636138-1-no-macsec-2928-dstat.csv",,,,"Date:","09 Oct 2019 17:57:25 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.965,5.859,90.617,1.558,0,123593.181,69034.276,0,0,0,0,2972.010,2051.330
2.312,4.046,93.642,0,0,0,8192,279232,123104642,0,0,4251,829
1.105,12.155,86.740,0,0,0,4096,281960,124144440,0,0,4506,728
1.149,4.598,93.103,1.149,0,0,57344,280140,124165062,0,0,4263,759
1.714,4.571,93.714,0,0,0,0,280140,124153278,0,0,4279,788
0.575,5.172,94.253,0,0,0,0,282170,124159170,0,0,4259,761
1.744,3.488,94.767,0,0,0,0,284620,124153278,0,0,4244,774
0.571,6.286,93.143,0,0,0,4096,286860,124162116,0,0,4284,787
1.705,5.114,92.614,0.568,0,0,12288,283990,124159170,0,0,4281,768
0.581,4.070,95.349,0,0,0,0,280140,124159170,0,0,4261,764
1.163,4.070,94.767,0,0,0,0,282100,124159170,0,0,4260,746
