"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570637557-macsec-aesgcm-we-1500-dstat.csv",,,,"Date:","09 Oct 2019 21:42:22 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.800,31.114,66.747,0.338,0,12331.680,27566.822,0,0,0,0,5337.317,922.514
3.315,11.602,85.083,0,0,0,0,263200,263200,0,0,4469,3565
3.261,13.043,83.696,0,0,0,0,261280,261280,0,0,4519,3535
2.210,13.812,83.978,0,0,0,0,244160,244160,0,0,4629,3364
2.162,12.432,85.405,0,0,0,0,280960,281230,0,0,4193,3788
1.630,12.500,84.783,1.087,0,0,73728,277202,277202,0,0,4147,3701
3.763,16.667,79.570,0,0,0,0,229440,229440,0,0,4750,3157
2.235,13.966,83.799,0,0,0,0,234400,234240,0,0,4814,3214
3.371,12.921,83.708,0,0,0,0,232000,232160,0,0,4780,3183
2.825,12.429,84.746,0,0,0,0,233280,233280,0,0,4785,3179
2.703,16.216,80,1.081,0,0,12288,233280,233120,0,0,4821,3200
3.867,13.260,82.873,0,0,0,0,231680,231840,0,0,4791,3199
2.174,16.304,81.522,0,0,0,0,234560,234560,0,0,4739,3196
3.825,14.754,81.421,0,0,0,0,230400,230240,0,0,4757,3169
2.235,14.525,83.240,0,0,0,0,230080,230080,0,0,4755,3161
4.918,13.661,80.874,0.546,0,0,12288,228320,228320,0,0,4736,3155
3.297,14.286,82.418,0,0,0,94208,238080,238080,0,0,4720,3274
1.117,15.642,83.240,0,0,0,0,226720,226720,0,0,4677,3084
2.703,16.757,80.541,0,0,0,0,231200,231470,0,0,4804,3187
2.674,17.647,79.679,0,0,0,0,227200,227040,0,0,4721,3123
2.825,12.994,82.486,1.695,0,0,12288,224000,224000,0,0,4633,3071
3.279,12.568,84.153,0,0,0,0,255040,255040,0,0,4384,3477
3.846,13.736,82.418,0,0,0,0,234720,234720,0,0,4764,3213
2.174,11.413,86.413,0,0,0,0,290880,290880,0,0,4117,3866
4.372,14.208,81.421,0,0,0,0,227360,227520,0,0,4715,3145
3.315,11.050,85.083,0.552,0,0,12288,266080,266080,0,0,4271,3564
4.396,13.736,81.868,0,0,0,32768,226240,226080,0,0,4696,3130
3.352,13.966,82.682,0,0,0,0,224800,224960,0,0,4653,3105
1.170,11.696,87.135,0,0,0,0,226080,226080,0,0,4652,3089
3.371,13.483,83.146,0,0,0,0,226880,226720,0,0,4686,3109
2.703,16.757,79.459,1.081,0,0,45056,223200,223360,0,0,4641,3073
4.372,14.754,80.874,0,0,0,2846720,223680,223680,0,0,4637,3089
2.198,14.286,83.516,0,0,0,0,248480,248480,0,0,4503,3356
2.674,11.765,85.561,0,0,0,0,291200,291200,0,0,4077,3859
3.352,14.525,82.123,0,0,0,0,387040,386880,0,0,4300,3133
3.279,10.929,84.153,1.639,0,0,32768,488448,488736,0,0,4137,3651
3.315,15.470,81.215,0,0,0,0,389088,388800,0,0,4504,2996
