"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570636138-no-macsec-1500-1500-dstat.csv",,,,"Date:","09 Oct 2019 17:51:53 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.197,3.081,93.607,2.115,0,187636.568,42755.835,0,0,0,0,1639.480,1104.347
3.448,11.494,85.057,0,0,0,0,236840,236840,0,0,6149,4070
2.273,13.636,84.091,0,0,0,0,237212,237212,0,0,6155,4060
4.396,13.736,81.868,0,0,0,0,244404,244528,0,0,6064,4218
1.744,12.209,86.047,0,0,0,0,237708,237708,0,0,6157,4083
2.286,12,82.286,3.429,0,0,32768,230144,230144,0,0,5964,3940
4.372,12.022,83.607,0,0,0,0,287680,287556,0,0,5530,4901
4.023,10.345,85.632,0,0,0,0,238700,238824,0,0,6191,4118
4.494,11.798,83.708,0,0,0,0,237088,237088,0,0,6175,4108
4.396,14.286,81.319,0,0,0,0,237088,236964,0,0,6177,4077
2.890,10.405,84.393,2.312,0,0,12288,240560,240560,0,0,5894,4136
3.889,13.333,82.778,0,0,0,94208,238328,238328,0,0,6199,4116
2.747,15.385,81.868,0,0,0,0,237212,237336,0,0,6182,4095
2.778,15,82.222,0,0,0,0,237088,236964,0,0,6193,4116
2.286,12.571,85.143,0,0,0,0,236840,236840,0,0,6156,4085
2.825,11.864,80.791,4.520,0,0,40960,230888,231012,0,0,6020,4031
3.390,11.864,84.746,0,0,0,4096,246016,246016,0,0,6084,4270
3.371,12.921,83.708,0,0,0,0,236716,236716,0,0,6156,4086
1.685,14.607,83.708,0,0,0,0,236716,236716,0,0,6157,4093
3.352,13.408,83.240,0,0,0,0,237708,237708,0,0,6154,4123
3.352,12.849,80.447,3.352,0,0,24576,231012,230888,0,0,6010,3997
3.846,14.286,69.231,12.637,0,0,73728,236468,236468,0,0,6193,4119
2.890,10.983,86.127,0,0,0,0,236344,236468,0,0,6143,4087
4.278,16.043,79.679,0,0,0,0,236220,236220,0,0,6170,4101
4.494,11.798,83.708,0,0,0,0,236468,236344,0,0,6158,4086
1.657,14.917,80.110,3.315,0,0,24576,230020,230020,0,0,5998,3989
4.233,17.460,78.307,0,0,0,20480,259288,259540,0,0,6114,4090
3.315,14.365,82.320,0,0,0,0,481320,481320,0,0,6175,4098
2.247,14.045,83.708,0,0,0,0,480312,480312,0,0,6158,4108
3.297,15.385,81.319,0,0,0,0,479808,479808,0,0,6147,4071
1.705,13.068,80.682,4.545,0,0,16384,465508,465508,0,0,5959,3964
3.333,13.889,82.778,0,0,0,3723264,478548,478296,0,0,6148,4097
2.874,11.494,85.632,0,0,0,0,481824,481824,0,0,6154,4098
2.273,13.636,84.091,0,0,0,0,480564,480816,0,0,6159,4111
3.911,12.849,83.240,0,0,0,0,480060,480060,0,0,6139,4073
3.243,15.676,77.838,3.243,0,0,40960,470736,470736,0,0,5962,4022
2.778,14.444,82.778,0,0,0,0,481068,480816,0,0,6171,4120
3.371,12.921,83.708,0,0,0,0,480060,480312,0,0,6147,4074
4.372,14.208,81.421,0,0,0,0,481068,481068,0,0,6168,4106
2.841,13.068,84.091,0,0,0,0,480880,480628,0,0,6140,4085
3.846,13.187,78.571,4.396,0,0,12288,465192,465192,0,0,5965,3971
3.315,14.365,82.320,0,0,0,0,479808,480060,0,0,6156,4109
3.889,13.333,82.778,0,0,0,0,479304,479052,0,0,6129,4077
3.390,12.994,83.616,0,0,0,0,480564,480564,0,0,6149,4112
2.326,11.047,86.628,0,0,0,0,480060,480312,0,0,6128,4084
2.747,14.835,79.121,3.297,0,0,12288,469224,469224,0,0,6006,3992
5.650,10.169,84.181,0,0,0,0,479052,479052,0,0,6127,4089
3.297,14.835,81.868,0,0,0,0,480564,480312,0,0,6161,4092
3.390,11.864,84.746,0,0,0,0,510552,510552,0,0,5994,4322
3.763,16.129,80.108,0,0,0,0,478800,478800,0,0,6157,4066
3.209,16.043,76.471,4.278,0,0,12288,467208,467460,0,0,6003,3979
3.390,11.864,84.746,0,0,0,0,479304,479304,0,0,6139,4084
3.763,16.667,79.570,0,0,0,0,480312,480312,0,0,6176,4095
2.924,7.602,89.474,0,0,0,0,884448,884704,0,0,5443,4168
3.333,14.444,82.222,0,0,0,0,968756,968756,0,0,6155,4077
3.867,13.812,78.453,3.867,0,0,16384,937768,937768,0,0,5966,3957
2.841,11.364,85.795,0,0,0,0,982472,982472,0,0,5817,4137
4.396,14.286,79.121,2.198,0,0,36864,969264,968756,0,0,6170,4090
4.945,13.736,81.319,0,0,0,0,970280,970788,0,0,6184,4112
2.762,15.470,81.768,0,0,0,0,967740,967740,0,0,6158,4085
2.210,14.917,79.558,3.315,0,0,12288,939800,939800,0,0,5991,3974
2.235,15.084,82.682,0,0,0,0,969772,969264,0,0,6170,4101
