"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570637557-macsec-aegis128l-we-1500-1500-dstat.csv",,,,"Date:","10 Oct 2019 02:41:19 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.778,38.816,59.143,0.263,0,7303.847,24923.434,0,0,2.275,32.737,5640.028,861.591
3.825,14.208,80.874,1.093,0,0,36864,241600,241760,0,0,4826,3306
2.235,13.966,83.799,0,0,0,0,239360,239200,0,0,4906,3268
0.556,15.556,83.889,0,0,0,0,243360,243360,0,0,4783,3319
2.762,14.917,82.320,0,0,0,0,237600,237760,0,0,4875,3217
1.130,14.124,84.746,0,0,0,0,237600,237600,0,0,4872,3253
1.648,15.934,81.868,0.549,0,0,12288,238162,238112,0,0,4903,3268
3.390,11.864,84.181,0.565,0,0,86016,236640,236640,0,0,4886,3255
3.279,15.301,81.421,0,0,0,0,238720,238720,0,0,4916,3269
2.174,16.304,81.522,0,0,0,0,239840,240000,0,0,4954,3259
2.841,11.932,85.227,0,0,0,0,237760,237600,0,0,4867,3237
4.918,13.115,80.874,1.093,0,0,12288,232320,232480,0,0,4798,3182
3.804,14.674,79.891,1.630,0,0,1130496,235520,235520,0,0,4884,3231
2.762,14.917,82.320,0,0,0,0,235840,235680,0,0,4858,3217
1.143,13.143,85.714,0,0,0,0,238080,238240,0,0,4893,3249
2.762,13.812,83.425,0,0,0,0,242720,242560,0,0,4807,3305
2.260,12.994,83.051,1.695,0,0,61440,232800,232960,0,0,4794,3175
1.676,14.525,83.799,0,0,0,0,236800,236640,0,0,4868,3214
3.825,14.208,81.967,0,0,0,0,235520,235520,0,0,4853,3225
2.732,15.847,81.421,0,0,0,0,234720,234560,0,0,4844,3186
4.372,13.661,81.967,0,0,0,0,236320,236320,0,0,4868,3231
3.804,15.217,80.435,0.543,0,0,12288,234400,234560,0,0,4827,3188
2.778,13.889,83.333,0,0,0,987136,236640,236640,0,0,4876,3217
3.315,13.812,82.873,0,0,0,0,234880,234880,0,0,4850,3217
3.825,14.208,81.967,0,0,0,0,237920,237870,0,0,4900,3241
2.793,13.966,83.240,0,0,0,0,233280,233440,0,0,4793,3173
3.825,13.661,80.328,2.186,0,0,20480,229120,228960,0,0,4720,3116
1.685,14.607,83.708,0,0,0,0,235840,236000,0,0,4852,3217
3.804,14.674,81.522,0,0,0,0,235680,235520,0,0,4856,3235
2.762,14.917,81.215,1.105,0,139264,4096,234720,234880,0,0,4862,3296
3.804,13.043,82.065,1.087,0,102400,0,272480,272320,0,0,4582,3719
2.809,12.360,83.146,1.685,0,0,45056,231520,231520,0,0,4755,3162
2.747,11.538,85.714,0,0,0,0,271680,271840,0,0,4331,3638
3.261,15.217,81.522,0,0,0,0,237120,236960,0,0,4893,3256
5.435,14.130,80.435,0,0,0,0,347890,348178,0,0,4882,3262
2.778,13.889,83.333,0,0,0,0,432082,432082,0,0,4941,3289
2.222,14.444,82.222,1.111,0,0,16384,421632,421344,0,0,4814,3198
5,12.222,82.778,0,0,0,0,428544,428832,0,0,4876,3219
1.685,13.483,84.831,0,0,0,0,436608,436608,0,0,4915,3308
3.352,12.849,83.799,0,0,0,0,426816,426528,0,0,4861,3201
3.409,11.364,85.227,0,0,0,0,429408,429696,0,0,4886,3232
2.260,12.994,83.616,1.130,0,0,12288,427680,427680,0,0,4877,3237
3.158,17.895,78.947,0,0,0,0,430560,430560,0,0,4957,3303
3.889,13.333,82.778,0,0,0,0,428256,427968,0,0,4896,3263
2.778,13.333,83.889,0,0,0,0,430560,430848,0,0,4913,3246
2.222,13.333,84.444,0,0,0,0,455616,455616,0,0,4774,3428
2.747,14.835,81.319,1.099,0,0,12288,429408,429408,0,0,4906,3249
2.210,14.917,82.873,0,0,0,0,429984,429696,0,0,4911,3250
3.409,11.364,85.227,0,0,0,0,432576,432576,0,0,4953,3312
3.933,11.798,84.270,0,0,0,0,430560,430560,0,0,4912,3253
2.198,15.385,82.418,0,0,0,0,425952,426240,0,0,4862,3189
2.762,14.917,82.320,0,0,0,12288,429696,429408,0,0,4905,3258
1.667,15,83.333,0,0,0,0,431136,431136,0,0,4908,3263
2.762,14.917,82.320,0,0,0,2879488,431136,431136,0,0,4929,3284
2.762,13.812,83.425,0,0,0,0,435168,435456,0,0,4955,3293
3.315,11.602,85.083,0,0,0,0,471744,471456,0,0,4559,3555
1.657,15.470,81.215,1.657,0,0,20480,421632,421920,0,0,4806,3176
3.933,11.798,84.270,0,0,0,0,430848,430670,0,0,4916,3279
4.348,14.130,81.522,0,0,0,45056,430848,431136,0,0,4950,3289
3.333,13.333,83.333,0,0,0,0,430272,430272,0,0,4894,3230
3.279,11.475,85.246,0,0,0,0,483264,482976,0,0,4404,3638
3.846,12.637,81.868,1.648,0,0,12288,433152,433440,0,0,4804,3303
3.333,13.333,83.333,0,0,0,0,429408,429408,0,0,4908,3263
3.352,13.408,83.240,0,0,0,4096,427762,427762,0,0,4905,3264
2.857,11.429,85.714,0,0,0,0,430560,430272,0,0,4913,3240
1.667,15,83.333,0,0,0,0,437472,437760,0,0,4995,3313
2.235,13.408,83.240,1.117,0,0,12288,429984,429984,0,0,4912,3263
3.390,12.994,83.616,0,0,0,0,569664,569920,0,0,4901,3285
