"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570716684-macsec-chachapoly-we-1500-1500-dstat.csv",,,,"Date:","10 Oct 2019 23:36:14 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.447,36.003,62.285,0.265,0,7588.936,21923.035,0,0,0,0,5840.379,772.860
1.754,9.357,87.135,1.754,0,0,36864,296800,296800,0,0,4864,3975
2.286,14.286,83.429,0,0,0,0,277920,277760,0,0,5663,3759
4.444,15.556,80,0,0,0,0,278720,278720,0,0,5689,3794
1.705,15.909,82.386,0,0,0,0,277600,277600,0,0,5655,3773
3.371,12.921,79.213,4.494,0,0,569344,292882,292992,0,0,5283,3958
4,13.143,81.714,1.143,0,0,73728,275520,275680,0,0,5632,3749
3.429,13.714,82.857,0,0,0,0,277600,277600,0,0,5657,3758
4,13.143,82.857,0,0,0,0,278720,278560,0,0,5671,3768
1.176,13.529,85.294,0,0,0,0,277600,277600,0,0,5637,3747
3.889,15.556,80.556,0,0,0,0,278560,278560,0,0,5683,3766
1.724,14.368,82.759,1.149,0,0,12288,275520,275520,0,0,5616,3745
2.286,15.429,82.286,0,0,0,0,277120,277280,0,0,5643,3755
2.326,13.372,84.302,0,0,0,0,277600,277600,0,0,5637,3750
3.371,15.169,81.461,0,0,0,0,277440,277440,0,0,5658,3761
1.695,16.384,81.921,0,0,0,0,276480,276480,0,0,5632,3742
1.685,16.854,80.899,0.562,0,0,12288,276320,276160,0,0,5644,3765
3.409,14.205,82.386,0,0,0,0,277600,277760,0,0,5635,3752
2.890,13.295,83.815,0,0,0,0,277440,277440,0,0,5624,3757
1.685,16.854,81.461,0,0,0,0,276800,276800,0,0,5629,3743
1.705,15.909,82.386,0,0,0,0,277280,277280,0,0,5629,3744
1.734,14.451,83.237,0.578,0,0,12288,274560,274400,0,0,5581,3733
2.260,15.819,81.921,0,0,0,0,275680,275680,0,0,5602,3722
1.714,15.429,82.857,0,0,0,0,276160,276160,0,0,5623,3754
3.371,15.169,81.461,0,0,0,0,275680,275950,0,0,5628,3756
1.667,17.778,80.556,0,0,0,0,274720,274720,0,0,5599,3704
3.468,12.717,83.237,0.578,0,0,12288,274400,274400,0,0,5590,3724
3.390,14.689,81.921,0,0,0,0,275520,275520,0,0,5616,3742
1.170,14.035,84.795,0,0,0,0,276640,276640,0,0,5620,3745
4.420,16.022,79.558,0,0,0,0,334176,334016,0,0,5479,3649
2.222,16.667,81.111,0,0,0,0,480672,480672,0,0,5455,3616
3.297,16.484,79.121,1.099,0,0,16384,476640,476928,0,0,5431,3611
2.260,15.254,82.486,0,0,0,0,482400,482400,0,0,5476,3629
2.793,15.642,81.564,0,0,0,0,481824,481536,0,0,5461,3622
