"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570636138-no-macsec-2928-2928-dstat.csv",,,,"Date:","09 Oct 2019 17:54:56 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.655,4.836,91.731,1.778,0,146030.536,56527.628,0,0,0,0,2494.814,1649.286
2.841,11.932,84.091,1.136,0,0,32768,258416,258416,0,0,5856,4470
3.933,12.360,83.708,0,0,0,1122304,243288,243288,0,0,6092,4208
3.743,16.043,80.214,0,0,0,0,241056,241056,0,0,6142,4169
1.105,14.365,84.530,0,0,0,0,316076,316200,0,0,5553,5326
4.396,12.088,83.516,0,0,0,0,316820,316696,0,0,5554,5326
4.348,14.130,80.978,0.543,0,0,20480,251100,251100,0,0,6014,4348
3.743,14.973,81.283,0,0,0,0,317812,317812,0,0,5582,5368
4.324,13.514,82.162,0,0,0,0,313472,313472,0,0,5641,5302
4.348,12.500,83.152,0,0,0,0,316448,316572,0,0,5553,5336
2.762,12.707,84.530,0,0,0,0,320168,320168,0,0,5604,5401
2.825,10.734,84.746,1.695,0,0,12288,315456,315332,0,0,5546,5350
4.372,12.568,83.060,0,0,0,0,320788,320788,0,0,5618,5403
3.784,14.054,82.162,0,0,0,12288,322896,323020,0,0,5680,5467
2.222,16.111,81.667,0,0,0,0,260028,259904,0,0,6634,4456
3.371,14.607,82.022,0,0,0,0,265608,265608,0,0,6848,4527
3.529,11.176,84.118,1.176,0,0,20480,268212,268212,0,0,6910,4611
3.409,11.364,85.227,0,0,0,0,314836,314836,0,0,6033,5306
4.678,11.111,84.211,0,0,0,69632,276396,276396,0,0,7125,4766
3.315,17.127,79.558,0,0,0,0,278752,278752,0,0,7189,4767
2.762,17.680,79.558,0,0,0,0,279372,279496,0,0,7209,4783
4.520,14.124,79.661,1.695,0,0,12288,276892,276768,0,0,7118,4767
2.260,15.819,81.921,0,0,0,0,401680,401680,0,0,6489,4358
4.891,11.957,83.152,0,0,0,16384,506772,507024,0,0,5358,4270
3.977,12.500,83.523,0,0,0,0,484848,484596,0,0,6190,4115
4.972,14.365,80.663,0,0,0,0,489384,489384,0,0,6271,4147
3.409,9.091,85.795,1.705,0,0,32768,502488,502740,0,0,5344,4246
3.911,13.408,82.682,0,0,0,0,502488,502236,0,0,6098,4235
4.571,10.857,84.571,0,0,0,8192,502740,502740,0,0,6114,4278
4.813,10.695,84.492,0,0,0,0,548352,548604,0,0,4814,4610
1.775,11.243,86.982,0,0,0,0,520696,520696,0,0,6268,4406
3.846,12.088,82.967,1.099,0,0,28672,533232,532980,0,0,5440,4504
2.747,11.538,85.714,0,0,0,0,569016,569268,0,0,5031,4754
3.429,13.714,82.857,0,0,0,4608000,545328,545076,0,0,6592,4606
5.319,11.702,82.979,0,0,0,0,545076,545328,0,0,5110,4576
2.841,14.205,82.955,0,0,0,0,509040,509040,0,0,6505,4305
2.778,16.667,79.444,1.111,0,0,36864,502236,502236,0,0,6412,4252
3.488,12.209,84.302,0,0,0,0,526428,526176,0,0,6691,4433
2.809,16.854,80.337,0,0,0,0,550872,550872,0,0,7012,4651
4.571,14.857,80.571,0,0,0,0,566560,566560,0,0,7176,4766
3.333,17.222,79.444,0,0,0,0,576576,576576,0,0,6941,4834
3.209,14.973,80.749,1.070,0,0,12288,592956,592956,0,0,5550,4989
4.348,13.043,82.609,0,0,0,0,600768,600768,0,0,5441,5016
2.747,12.637,84.615,0,0,0,0,610092,610344,0,0,5293,5086
4.918,11.475,83.607,0,0,0,0,612108,611856,0,0,5295,5092
5.851,12.234,81.915,0,0,0,0,732644,733152,0,0,4981,4764
3.763,10.215,84.946,1.075,0,0,16384,1009396,1008888,0,0,4415,4207
1.149,6.897,91.954,0,0,0,0,1027176,1027684,0,0,4436,4256
3.763,10.215,86.022,0,0,0,0,1033272,1033272,0,0,4510,4299
3.763,10.215,86.022,0,0,0,0,1039368,1038860,0,0,4514,4300
3.333,7.778,88.889,0,0,0,0,1045464,1045972,0,0,4531,4330
3.846,8.791,85.165,2.198,0,0,12288,1020064,1020064,0,0,4656,4257
1.648,10.440,87.912,0,0,0,0,1052576,1052068,0,0,4565,4371
3.279,9.836,86.885,0,0,0,0,1057148,1057656,0,0,4597,4380
3.804,9.783,86.413,0,0,0,0,1059180,1058672,0,0,4600,4406
2.235,10.056,87.709,0,0,0,0,1052576,1052576,0,0,4948,4366
6.593,6.593,86.264,0.549,0,0,12288,1063244,1063244,0,0,4619,4423
2.174,12.500,85.326,0,0,0,0,1092708,1092708,0,0,4747,4536
2.703,12.432,84.865,0,0,0,0,1116076,1116584,0,0,4834,4638
2.235,10.056,87.709,0,0,0,45056,1130300,1129792,0,0,4912,4698
3.911,11.173,84.916,0,0,0,0,1105916,1105916,0,0,5438,4589
3.390,7.910,87.006,1.695,0,0,12288,1136904,1137412,0,0,4915,4738
4.918,9.836,85.246,0,0,0,0,1154684,1154684,0,0,4999,4783
3.804,12.500,83.696,0,0,0,0,1167384,1167384,0,0,5052,4844
3.448,11.494,84.483,0.575,0,0,4268032,1117600,1117600,0,0,6057,4671
4.348,11.413,84.239,0,0,0,0,1175004,1175004,0,0,5067,4872
3.297,15.385,80.220,1.099,0,0,28672,1108964,1108456,0,0,6215,4647
3.390,15.254,81.356,0,0,0,0,1074420,1074928,0,0,6797,4505
3.333,16.667,80,0,0,0,0,1077976,1077468,0,0,6795,4497
2.235,10.056,87.709,0,0,0,0,1873204,1874224,0,0,4488,4254
4.420,12.155,83.425,0,0,0,0,1815600,1815600,0,0,5471,3834
3.352,8.939,86.592,1.117,0,0,24576,1936980,1936980,0,0,4835,4064
3.352,12.291,84.358,0,0,0,0,1842120,1841100,0,0,5468,3857
2.825,10.734,86.441,0,0,0,0,1852320,1853340,0,0,5259,3867
4.494,10.112,85.393,0,0,0,0,1838040,1838040,0,0,5395,3864
3.409,6.250,90.341,0,0,0,0,1995120,1995120,0,0,4565,4120
1.198,2.994,94.012,1.796,0,0,12288,2009400,2009400,0,0,4324,4160
2.381,5.952,91.667,0,0,0,0,1876800,1875780,0,0,5111,3918
3.409,9.091,87.500,0,0,0,0,1865580,1866600,0,0,5120,3914
1.190,3.571,95.238,0,0,0,4096,2034900,2034900,0,0,4372,4197
1.744,5.233,93.023,0,0,0,0,2037960,2036940,0,0,4382,4201
1.183,4.142,92.899,1.775,0,0,12288,1997160,1997160,0,0,4461,4148
1.170,6.433,92.398,0,0,0,0,1993080,1994100,0,0,4646,4137
6.077,9.945,83.978,0,0,0,0,1802340,1801320,0,0,5415,3791
3.409,10.227,86.364,0,0,0,0,1808460,1809480,0,0,5388,3810
2.353,3.529,94.118,0,0,0,0,2042040,2041020,0,0,4374,4211
2.793,7.821,87.709,1.676,0,0,12288,2010420,2010420,0,0,4368,4190
0.585,5.848,93.567,0,0,0,0,2035920,2036940,0,0,4379,4190
3.390,11.299,85.311,0,0,0,0,1774864,1773844,0,0,5526,3726
3.333,8.889,87.778,0,0,0,0,2041020,2042040,0,0,4588,4233
3.371,11.798,84.831,0,0,0,0,1786020,1785000,0,0,5629,3763
4.396,12.637,81.868,1.099,0,0,12288,1823760,1823760,0,0,5486,3859
3.825,14.208,81.967,0,0,0,0,1773780,1774800,0,0,5656,3735
2.247,13.483,84.270,0,0,0,0,1783980,1782960,0,0,5675,3748
4.945,13.187,81.868,0,0,0,0,1806420,1807440,0,0,5758,3807
4.494,13.483,80.899,1.124,0,8192,3764224,1806920,1807296,0,0,5664,3867
4.494,10.112,84.270,1.124,0,0,32768,2436020,2434624,0,0,5191,3792
6.145,10.056,83.799,0,0,0,0,2364824,2364824,0,0,5508,3665
4.420,12.707,82.873,0,0,0,0,2367616,2367616,0,0,5528,3665
4.545,9.659,85.795,0,0,0,0,2374596,2374596,0,0,5528,3713
5.495,12.088,82.418,0,0,0,28672,2364824,2366220,0,0,5528,3668
3.279,10.929,84.699,1.093,0,0,20480,2671944,2671944,0,0,4610,4103
3.371,11.798,84.831,0,0,0,0,2371804,2370408,0,0,5536,3672
3.867,9.392,86.740,0,0,0,0,2677528,2678924,0,0,4584,4053
3.977,10.227,85.795,0,0,0,0,2367616,2366220,0,0,5506,3673
4.324,15.135,80.541,0,0,0,0,2362032,2363428,0,0,5511,3664
3.846,12.637,81.868,1.648,0,0,12288,2341092,2341092,0,0,5467,3653
5.056,10.674,84.270,0,0,0,0,2363428,2363428,0,0,5489,3665
2.793,13.408,83.799,0,0,0,0,2360700,2360700,0,0,5503,3654
5.525,11.602,82.873,0,0,0,0,2359240,2359240,0,0,5498,3670
4.420,12.707,82.873,0,0,0,0,2364824,2363428,0,0,5519,3666
3.704,13.757,80.952,1.587,0,0,12288,2568640,2570036,0,0,4777,3951
4.972,12.155,82.873,0,0,0,0,2367616,2366220,0,0,5538,3682
3.279,14.754,81.967,0,0,0,0,2373200,2374596,0,0,5538,3668
3.315,13.812,82.873,0,0,0,0,2374596,2373200,0,0,5544,3686
3.333,13.333,83.333,0,0,0,2318336,2395536,2395536,0,0,5599,3723
