"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570637557-100-orig-jumbo-without-encryption-dstat.csv",,,,"Date:","09 Oct 2019 20:20:37 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.934,23.368,74.307,0.391,0,18656.405,31361.716,0,0,0,0,5369.048,1033.228
1.111,51.667,47.222,0,0,0,0,73952,61965026,0,0,4430,386
0.549,54.945,44.505,0,0,0,0,70380,64810144,0,0,4492,317
1.093,54.645,43.716,0.546,0,0,0,77622,64646596,0,0,6322,328
1.117,55.866,42.458,0.559,0,0,61440,145248,64654986,0,0,4507,384
0.559,55.866,43.575,0,0,0,0,142902,64647394,0,0,4466,335
1.111,56.111,42.778,0,0,0,0,142698,64627940,0,0,4486,379
1.117,55.866,43.017,0,0,0,0,140352,64707148,0,0,4474,347
0,56.180,43.820,0,0,0,0,141576,64692344,0,0,4472,347
1.667,55.556,42.222,0.556,0,0,12288,138720,64596940,0,0,4496,386
1.667,55.556,42.778,0,0,0,0,140658,64531840,0,0,4497,378
2.632,42.632,54.737,0,0,0,4096,121903,50524964,0,0,2829,437
2.513,47.739,49.749,0,0,0,0,138006,64997852,0,0,1739,423
1.493,48.756,49.751,0,0,0,0,139638,64910198,0,0,1759,406
1,49,48.500,1.500,0,0,40960,135660,64960652,0,0,1789,441
2.500,48,49.500,0,0,0,0,136068,64888498,0,0,1751,417
0.546,54.645,44.809,0,0,0,61440,139128,64243382,0,0,12390,376
0.562,56.180,43.258,0,0,0,0,123930,64974602,0,0,7012,348
1.015,50.254,48.731,0,0,0,0,124644,64672194,0,0,2101,386
1.500,48.500,49,1,0,0,12288,123012,65011802,0,0,1765,437
1.500,49,49.500,0,0,0,0,126990,65010252,0,0,1754,435
2.162,42.162,55.676,0,0,0,0,122512,49944573,0,0,5019,421
0,55.556,44.444,0,0,0,0,171156,65171452,0,0,4499,315
0,55.495,44.505,0,0,0,0,177276,65025114,0,0,4494,316
1.105,55.249,43.094,0.552,0,0,40960,180642,65000098,0,0,4514,355
0.556,55.556,43.889,0,0,0,0,178602,64975252,0,0,4498,330
0.562,56.180,43.258,0,0,0,327680,158304,65010150,0,0,4530,382
0,56.425,43.575,0,0,0,0,159324,65061402,0,0,4506,363
0.562,56.180,43.258,0,0,0,0,163404,65011802,0,0,4495,340
0.556,56.111,42.222,1.111,0,0,20480,161058,64979252,0,0,4497,390
1.667,55.556,42.778,0,0,0,0,166974,65149056,0,0,4473,362
2.235,44.134,53.631,0,0,0,32768,127204,50394435,0,0,4187,426
0,56.180,43.820,0,0,0,0,145758,64974602,0,0,4474,341
2.577,51.546,43.814,2.062,0,0,102400,150450,64579890,0,0,2871,522
2.500,48,49.500,0,0,0,0,163302,64817198,0,0,1721,408
1,49,50,0,0,0,0,159120,64886252,0,0,1755,383
2.500,48,49.500,0,0,0,0,159630,64762094,0,0,1763,420
0.503,49.749,49.749,0,0,0,0,163404,64772248,0,0,1728,392
2,48,50,0,0,0,0,159426,64824094,0,0,1751,414
2,49,48.500,0.500,0,0,20480,158508,64832698,0,0,1790,427
1.005,49.246,49.749,0,0,0,0,159528,64807898,0,0,1760,409
2.062,41.237,56.701,0,0,0,0,128836,50177402,0,0,2185,429
0.575,57.471,41.954,0,0,0,0,153204,64034948,0,0,15204,341
0.562,56.180,43.258,0,0,0,0,152184,65119606,0,0,4511,361
1.111,55.556,42.222,1.111,0,0,45056,157692,65053652,0,0,4527,378
0.559,56.425,43.017,0,0,0,0,154836,65051406,0,0,4507,347
0,56.180,43.820,0,0,0,0,150960,64974602,0,0,4516,365
0.559,56.425,43.017,0,0,0,0,150552,65103252,0,0,4498,343
0.541,52.973,46.486,0,0,0,0,150756,64678394,0,0,3395,381
2.463,48.276,48.276,0.985,0,0,12288,150144,64616394,0,0,1777,433
1.508,48.744,49.749,0,0,0,0,147084,64569040,0,0,1794,410
2.513,41.206,56.281,0,0,0,0,126785,54713683,0,0,1615,438
1.117,51.955,46.927,0,0,0,0,124961,59444711,0,0,4420,365
1.015,49.239,49.746,0,0,0,0,142290,64510140,0,0,1942,407
2,48.500,48.500,1,0,0,40960,139536,64734194,0,0,1761,463
1.554,50.777,47.668,0,0,0,0,141270,64411636,0,0,5015,406
1.111,55.556,43.333,0,0,0,0,158610,64801124,0,0,4468,328
0.552,55.249,40.884,3.315,0,0,90112,162588,64460070,0,0,4480,319
0.538,53.763,45.699,0,0,0,0,166770,64233794,0,0,3824,322
1.500,48.500,48.500,1.500,0,0,12288,161058,64530986,0,0,1768,409
2.500,48,49.500,0,0,0,0,163200,64452790,0,0,1744,382
1.515,48.485,50,0,0,0,0,163710,64567490,0,0,1754,385
1.111,45,53.889,0,0,0,4096,117105,49992765,0,0,4208,385
1.111,55.556,43.333,0,0,0,0,145350,65004748,0,0,4498,327
1.667,55.556,42.222,0.556,0,0,40960,140352,65010410,0,0,4521,389
0.559,56.425,43.017,0,0,0,0,145044,65052102,0,0,4499,340
0.559,55.866,43.575,0,0,0,0,141678,65008702,0,0,4507,349
0.559,55.866,42.458,1.117,0,0,73728,142800,64987002,0,0,4524,383
0,56.742,43.258,0,0,0,0,142800,65008702,0,0,4498,330
2.210,55.249,41.436,1.105,0,0,36864,142902,65049856,0,0,4519,368
1.657,55.249,43.094,0,0,0,0,140148,65056752,0,0,4509,383
1.053,51.579,47.368,0,0,0,0,136476,64547340,0,0,2990,377
2.162,42.162,55.676,0,0,0,0,84669,49177975,0,0,7067,402
2.020,48.485,49.495,0,0,0,0,120666,64703890,0,0,2056,427
0.529,52.381,46.032,1.058,0,0,40960,141882,64328790,0,0,6726,408
1.117,55.866,43.017,0,0,0,0,138414,65107902,0,0,4505,342
0.559,55.866,43.575,0,0,0,0,144738,65173856,0,0,4513,345
0,56.742,43.258,0,0,0,0,135252,65089460,0,0,4487,338
1.111,55.556,43.333,0,0,0,0,141678,65160602,0,0,4473,351
0,56.497,42.938,0.565,0,0,12288,134028,65187110,0,0,4488,368
0.562,56.180,43.258,0,0,0,0,137802,65151302,0,0,4486,368
0.556,56.111,43.333,0,0,0,0,139332,65141464,0,0,4484,365
1.117,45.251,53.631,0,0,0,0,119553,50484190,0,0,5409,421
1.099,54.945,43.956,0,0,0,0,174726,65081710,0,0,4477,327
1.087,54.891,42.391,1.630,0,0,40960,175236,65087056,0,0,4518,363
0,55.556,44.444,0,0,0,0,174216,65076902,0,0,4499,329
0,55.801,44.199,0,0,0,0,161976,65110306,0,0,4509,337
1.111,55.556,43.333,0,0,0,0,160242,65063806,0,0,4499,345
0.562,56.180,43.258,0,0,0,0,157386,65062952,0,0,4505,343
0.559,56.425,42.458,0.559,0,0,12288,157488,65094806,0,0,4521,382
0,54.645,45.355,0,0,0,0,155346,64704744,0,0,3800,393
1.500,49,49.500,0,0,0,0,139536,64738148,0,0,1776,415
2.703,42.703,54.595,0,0,0,0,118737,49831205,0,0,9157,432
1.111,55.556,43.333,0,0,0,0,152082,64831148,0,0,5072,343
0,56.742,42.135,1.124,0,0,40960,150960,64777594,0,0,4528,376
0.562,56.180,43.258,0,0,0,0,157794,64786894,0,0,4511,368
0.559,55.866,43.575,0,0,0,0,156672,64797902,0,0,4515,362
1.604,52.406,45.989,0,0,0,0,157080,64303832,0,0,3377,376
2,48,50,0,0,0,4096,149328,64300732,0,0,1781,415
0.526,52.105,46.316,1.053,0,0,12288,146778,63992820,0,0,6356,419
1.111,55.556,43.333,0,0,0,0,125256,64872302,0,0,4519,368
2.703,52.973,44.324,0,0,0,0,159246,63878748,0,0,4727,343
1.099,49.451,49.451,0,0,0,0,158302,57927465,0,0,4027,339
1.130,50.282,46.328,2.260,0,0,57344,143730,57090765,0,0,6910,387
1.657,55.249,41.989,1.105,0,0,49152,156264,65019552,0,0,4488,377
0.562,56.180,43.258,0,0,0,0,151980,65021956,0,0,4471,360
0.559,55.866,43.575,0,0,0,0,154224,65062952,0,0,4479,360
0.562,56.180,43.258,0,0,0,0,153510,65045206,0,0,4476,358
