"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1571324042-macsec-aesgcm-e-frag-1500-dstat.csv",,,,"Date:","17 Oct 2019 16:54:19 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.682,11.456,87.479,0.384,0,31161.287,8137.712,0,0,0,0,1176.090,269.812
1.676,15.642,81.564,1.117,0,0,45056,226720,226880,0,0,4527,3134
2.762,14.365,82.873,0,0,0,0,239680,239680,0,0,4513,3268
2.235,15.084,82.682,0,0,0,0,234880,234880,0,0,4812,3209
4.420,13.812,81.768,0,0,0,49152,237760,237760,0,0,4855,3283
3.371,14.045,82.584,0,0,0,0,238240,238190,0,0,4885,3293
3.867,13.812,80.663,1.657,0,0,49152,240722,240882,0,0,4924,3298
1.657,13.812,84.530,0,0,0,0,273600,273600,0,0,4532,3674
2.198,14.835,82.967,0,0,0,0,263520,263360,0,0,4677,3547
1.705,10.227,83.523,4.545,0,0,139264,284000,284160,0,0,4329,3800
3.315,14.917,81.768,0,0,0,0,248640,248640,0,0,5020,3385
2.778,13.333,82.778,1.111,0,0,12288,256800,256640,0,0,4776,3476
2.186,10.929,86.885,0,0,0,0,291680,291840,0,0,4081,3858
1.124,11.236,87.640,0,0,0,0,303200,303200,0,0,4195,4001
3.333,10.556,86.111,0,0,0,0,278880,278880,0,0,4431,3746
2.222,14.444,83.333,0,0,0,0,257440,257280,0,0,4869,3481
1.622,13.514,83.243,1.622,0,0,12288,282720,282880,0,0,4180,3764
2.703,11.351,85.946,0,0,0,0,289440,289280,0,0,4072,3857
1.093,12.568,86.339,0,0,0,0,289600,289760,0,0,4055,3827
2.273,11.364,86.364,0,0,0,8192,266080,266080,0,0,4676,3587
3.804,9.783,86.413,0,0,0,0,290080,289920,0,0,4063,3833
2.717,11.413,84.239,1.630,0,0,24576,285760,285870,0,0,4025,3795
1.124,11.236,87.640,0,0,0,0,281600,281760,0,0,4342,3765
2.222,10,87.778,0,0,0,0,289760,289600,0,0,4042,3831
2.198,12.637,85.165,0,0,0,8192,283360,283360,0,0,4394,3793
3.315,13.812,82.873,0,0,0,0,257280,257440,0,0,4898,3472
2.286,13.143,82.857,1.714,0,0,32768,244320,244320,0,0,4997,3340
3.911,12.849,83.240,0,0,0,0,258560,258560,0,0,4905,3508
2.825,11.299,85.876,0,0,0,0,264480,264320,0,0,4661,3559
