"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570637557-macsec-aesgcm-we-frag-jumbo-1500-dstat.csv",,,,"Date:","09 Oct 2019 23:51:13 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.796,35.986,61.932,0.287,0,8037.227,25875.288,0,0,0,0,6066.410,884.303
1.754,11.696,86.550,0,0,0,0,259040,258880,0,0,5052,3509
3.933,12.921,83.146,0,0,0,36864,252160,252160,0,0,5126,3417
2.235,15.642,82.123,0,0,0,0,252480,252480,0,0,5192,3457
2.260,14.124,83.616,0,0,0,0,251040,251150,0,0,5143,3417
3.371,12.921,82.584,1.124,0,0,49152,246802,246802,0,0,5063,3386
2.825,13.559,83.616,0,0,0,0,251360,251360,0,0,5134,3410
3.889,13.333,75.556,7.222,0,0,733184,240800,240800,0,0,4967,3285
2.825,12.994,84.181,0,0,0,0,249280,249440,0,0,5111,3409
2.890,11.561,85.549,0,0,0,0,248160,248160,0,0,5057,3359
3.933,12.360,82.022,1.685,0,0,36864,244160,244160,0,0,5011,3348
3.297,15.385,81.319,0,0,0,0,250080,250080,0,0,5127,3398
2.235,15.084,82.682,0,0,0,0,249280,249120,0,0,5100,3384
2.762,15.470,81.768,0,0,0,0,247520,247520,0,0,5070,3389
2.793,14.525,82.682,0,0,0,0,251520,251520,0,0,5127,3420
3.352,13.408,82.123,1.117,0,0,12288,244640,244800,0,0,5021,3345
3.409,12.500,84.091,0,0,0,0,250080,250080,0,0,5100,3402
2.273,13.636,84.091,0,0,0,0,248320,248320,0,0,5072,3375
3.889,13.889,82.222,0,0,0,0,247680,247520,0,0,5072,3381
3.390,12.994,83.616,0,0,0,0,249280,249440,0,0,5106,3397
3.371,12.921,83.146,0.562,0,0,12288,246720,246670,0,0,5067,3377
3.429,12,84.571,0,0,0,0,249440,249440,0,0,5094,3381
2.260,14.124,83.616,0,0,0,0,246720,246880,0,0,5045,3353
2.809,14.045,83.146,0,0,0,0,248160,248160,0,0,5082,3386
2.273,13.636,84.091,0,0,0,0,248160,248160,0,0,5083,3370
2.222,15,81.667,1.111,0,0,12288,244640,244480,0,0,5023,3337
3.448,11.494,85.057,0,0,0,0,249202,249362,0,0,5077,3377
2.286,13.143,84.571,0,0,0,0,247200,247040,0,0,5056,3351
2.273,13.068,84.659,0,0,0,0,249280,249280,0,0,5091,3380
3.889,13.889,82.222,0,0,0,0,247360,247520,0,0,5067,3349
2.809,13.483,83.146,0.562,0,0,12288,244480,244320,0,0,5013,3335
2.762,15.470,81.768,0,0,0,0,248640,248640,0,0,5091,3377
2.326,11.628,86.047,0,0,0,0,246560,246720,0,0,5034,3343
4.598,11.494,83.908,0,0,0,0,419584,419424,0,0,4987,3352
2.235,15.084,82.682,0,0,0,0,444672,444960,0,0,5078,3371
3.371,13.483,82.022,1.124,0,0,16384,440928,440640,0,0,5035,3365
3.429,12,84.571,0,0,0,0,445248,445248,0,0,5054,3398
4.571,11.429,84,0,0,0,0,445536,445824,0,0,5051,3370
3.390,13.559,83.051,0,0,0,2965504,506016,506016,0,0,5273,3784
2.857,13.143,84,0,0,0,0,463104,463104,0,0,5236,3479
