"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570636709-1-macsec-aesgcm-e-dstat.csv",,,,"Date:","09 Oct 2019 18:03:07 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.656,7.436,88.451,1.456,0,135438.842,64092.798,0,0,0,0,2691.506,1612.379
1.143,55.429,43.429,0,0,0,0,70704,36895464,0,0,16816,374
0.538,53.763,45.699,0,0,0,0,65084,38369148,0,0,10542,418
1.493,48.756,49.751,0,0,0,0,56922,38877190,0,0,1281,431
1.005,49.246,49.246,0.503,0,0,61440,56922,38848104,0,0,1321,429
0.995,49.254,49.751,0,0,0,0,59254,38863394,0,0,1336,449
1.500,49,49.500,0,0,0,0,57982,38854176,0,0,1285,411
0.500,49.500,50,0,0,0,0,55332,38857456,0,0,1304,431
0.503,49.749,49.749,0,0,0,0,55438,38872392,0,0,1319,419
1,49.500,49.500,0,0,0,12288,56498,38872392,0,0,1348,442
0.995,49.254,49.751,0,0,0,0,54378,38902752,0,0,1331,408
