"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570716684-macsec-morus640-e-1500-1500-dstat.csv",,,,"Date:","11 Oct 2019 00:59:20 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.472,37.413,60.858,0.257,0,6641.123,22103.756,0,0,0.353,9.179,5596.029,781.232
4.444,12.778,81.667,1.111,0,0,77824,269280,269280,0,0,5058,3654
1.130,15.819,83.051,0,0,0,0,260480,260480,0,0,5327,3540
2.312,12.717,84.971,0,0,0,0,259360,259520,0,0,5309,3546
1.111,17.222,81.667,0,0,0,0,259360,259360,0,0,5316,3514
3.315,16.022,80.663,0,0,0,0,260800,260910,0,0,5351,3560
3.390,12.994,82.486,1.130,0,0,12288,259282,259282,0,0,5306,3536
2.235,15.642,82.123,0,0,0,0,259840,259680,0,0,5315,3535
3.825,15.847,80.328,0,0,0,0,259520,259520,0,0,5338,3550
1.676,15.642,82.682,0,0,0,0,259680,259840,0,0,5302,3519
2.809,14.607,82.584,0,0,0,0,260000,260000,0,0,5321,3542
2.286,13.714,83.429,0.571,0,0,12288,258560,258560,0,0,5292,3521
4,12,84,0,0,0,0,258880,258880,0,0,5296,3516
2.809,14.607,82.584,0,0,0,0,259520,259520,0,0,5302,3540
3.390,11.864,84.746,0,0,0,0,268480,268480,0,0,5031,3646
3.846,13.187,82.967,0,0,0,0,269600,269600,0,0,4958,3655
2.198,12.088,84.615,1.099,0,0,12288,286400,286240,0,0,4457,3845
3.297,9.890,86.813,0,0,0,0,294560,294560,0,0,4259,3922
2.793,14.525,82.682,0,0,0,0,258240,258400,0,0,5197,3530
3.390,12.994,83.616,0,0,0,0,256000,256000,0,0,5231,3467
3.933,12.921,83.146,0,0,0,0,255520,255360,0,0,5244,3504
2.809,14.607,82.584,0,0,0,12288,253600,253760,0,0,5204,3456
