"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570636709-1-macsec-aesgcm-we-frag-dstat.csv",,,,"Date:","09 Oct 2019 18:04:14 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.695,8.294,87.617,1.393,0,128880.637,64043.365,0,0,0,0,2671.532,1552.663
1.515,47.475,51.010,0,0,0,0,123068,56836072,0,0,2106,438
2.010,48.241,49.749,0,0,0,0,120204,58270330,0,0,2028,417
1.990,48.756,46.269,2.985,0,0,110592,120416,58253274,0,0,2019,426
1.500,48.500,50,0,0,0,0,120416,58233950,0,0,1996,417
2.500,48,49.500,0,0,0,0,120310,58222598,0,0,2000,416
2.010,48.241,49.749,0,0,0,0,120522,58251506,0,0,2011,427
2.488,47.761,49.751,0,0,0,0,120310,58215836,0,0,2029,476
1.005,49.246,49.749,0,0,0,4096,120416,58274960,0,0,2012,428
2.500,48,48.500,1,0,0,20480,120416,58283620,0,0,1997,440
1.508,48.744,49.749,0,0,0,0,120310,58296280,0,0,2002,410
