"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570716684-100-macsec-morus640-we-1500-dstat.csv",,,,"Date:","11 Oct 2019 01:24:33 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.503,37.571,60.671,0.255,0,6400.539,22515.833,0,0,0.338,14.322,5722.130,795.686
1.163,55.233,43.605,0,0,0,0,89254,45856216,0,0,17840,351
0,55.249,44.751,0,0,0,0,72186,48735974,0,0,7811,344
0.543,54.348,45.109,0,0,0,0,76108,48890566,0,0,4493,307
0,54.348,45.652,0,0,0,0,70702,49074000,0,0,4507,335
0.543,54.348,44.565,0.543,0,0,69632,72928,48963186,0,0,4510,331
0,54.645,45.355,0,0,0,0,75260,48860450,0,0,4502,324
0,54.645,45.355,0,0,0,0,73034,49072238,0,0,4505,315
0,54.098,45.902,0,0,0,0,71974,48846002,0,0,4476,314
0,54.645,45.355,0,0,0,0,74518,49152692,0,0,4516,338
0,54.348,45.652,0,0,0,0,73776,49178498,0,0,4494,308
2.030,40.609,56.853,0.508,0,0,12288,64767,38209709,0,0,1309,435
1.500,49,49.500,0,0,0,233472,74518,48660318,0,0,1352,413
0.500,49.500,50,0,0,0,0,70384,48934344,0,0,1322,415
1.508,48.744,49.749,0,0,0,0,73776,48631964,0,0,1340,422
1,49,50,0,0,0,0,72504,48933070,0,0,1302,409
1.005,49.246,48.744,1.005,0,0,49152,70702,48732938,0,0,1328,432
0,50.251,49.749,0,0,0,0,72928,48678290,0,0,1312,424
0.500,49.500,50,0,0,0,0,75578,48667908,0,0,1300,425
1.005,49.246,49.749,0,0,0,0,72186,48632994,0,0,1311,423
1.500,48.500,50,0,0,0,0,76426,48670944,0,0,1303,409
2.717,42.935,53.804,0.543,0,0,12288,72714,37359575,0,0,10388,428
0.575,58.046,41.379,0,0,0,0,81938,47916200,0,0,19205,319
0.575,57.471,41.954,0,0,0,0,81090,47919236,0,0,19157,306
0.578,57.803,41.618,0,0,0,0,84270,47725420,0,0,19114,332
0.575,57.471,41.954,0,0,0,0,80560,47943524,0,0,19190,315
0.575,57.471,40.805,1.149,0,0,40960,82998,48185916,0,0,19150,364
1.143,57.143,41.714,0,0,0,0,80772,48261816,0,0,18944,325
0.518,51.813,47.668,0,0,0,4096,81302,48350890,0,0,2619,388
1.493,48.756,49.751,0,0,0,0,70384,48616296,0,0,1375,421
0.505,49.495,50,0,0,0,0,74412,48789104,0,0,1338,410
1.613,41.935,55.376,1.075,0,0,12288,72502,37026837,0,0,6413,441
2.717,53.804,43.478,0,0,0,0,83528,47808666,0,0,14211,370
2.010,48.241,47.739,2.010,0,0,73728,75154,48638822,0,0,1354,409
1.508,48.744,49.749,0,0,0,0,70490,48805802,0,0,1342,418
2.500,48,49.500,0,0,0,0,73776,48792140,0,0,1335,407
0.503,49.749,48.744,1.005,0,0,45056,73776,48755708,0,0,1347,428
1.005,49.246,49.749,0,0,0,0,71020,48760262,0,0,1344,417
0.500,49.500,50,0,0,0,0,74200,48694988,0,0,1334,406
1,49.500,49.500,0,0,0,0,70596,48877148,0,0,1324,409
0.995,49.254,49.751,0,0,0,0,72292,48820738,0,0,1290,420
2.591,40.933,55.959,0.518,0,0,12288,76847,37539974,0,0,2698,474
0,57.803,42.197,0,0,0,0,82786,47825120,0,0,19096,330
0.578,57.803,41.618,0,0,0,0,83210,48155800,0,0,19066,312
0.575,57.471,41.954,0,0,0,0,80560,48229694,0,0,19126,342
0.578,57.803,41.618,0,0,0,0,75366,48105706,0,0,19198,322
1.143,57.143,41.143,0.571,0,0,40960,82150,48113296,0,0,19132,357
1.149,57.471,41.379,0,0,0,0,77804,48093318,0,0,19176,323
0.575,57.471,41.954,0,0,0,0,81196,48182880,0,0,19172,320
0.552,54.696,44.751,0,0,0,0,84800,47990582,0,0,13495,350
0.503,49.749,49.749,0,0,0,0,75260,48655764,0,0,1353,387
2.073,45.596,51.295,1.036,0,0,12288,78321,42720071,0,0,5983,396
0.578,52.601,46.821,0,0,0,0,85023,41963631,0,0,16310,373
0.549,54.945,44.505,0,0,0,0,80772,48123922,0,0,7916,327
0,54.645,45.355,0,0,0,0,79500,48810112,0,0,4503,335
0.549,54.396,45.055,0,0,0,0,85118,48323268,0,0,7966,315
0.578,57.803,41.040,0.578,0,0,40960,81196,47895192,0,0,19209,353
1.130,56.497,42.373,0,0,0,0,78970,47967568,0,0,14600,344
0.546,54.098,45.355,0,0,0,0,80242,48542158,0,0,4502,342
0,54.348,45.652,0,0,0,0,70066,49045052,0,0,4511,344
0,54.645,45.355,0,0,0,0,76002,48795176,0,0,4495,312
1.081,54.054,44.324,0.541,0,0,12288,76956,48576828,0,0,4510,339
1.130,46.328,52.542,0,0,0,0,68898,37092895,0,0,13211,372
0,55.249,44.751,0,0,0,0,83634,48169462,0,0,7139,325
0,54.945,45.055,0,0,0,0,78864,48482712,0,0,4477,343
0,54.348,45.652,0,0,0,0,75578,48988992,0,0,4470,329
0.543,54.348,44.565,0.543,0,0,40960,71020,48940660,0,0,4497,362
0,54.645,45.355,0,0,0,0,70596,48998100,0,0,4476,331
0,54.348,44.022,1.630,0,0,32768,72186,48951286,0,0,4475,321
0.543,54.348,45.109,0,0,0,12288,72822,48972538,0,0,4497,346
0,54.645,45.355,0,0,0,0,73140,48955596,0,0,4492,304
1.075,53.763,44.086,1.075,0,0,20480,71868,48946732,0,0,4498,327
1.093,44.262,54.645,0,0,0,0,72712,37512617,0,0,6244,386
0.549,54.396,45.055,0,0,0,0,82680,48263036,0,0,7102,326
0,50.761,49.239,0,0,0,45056,82574,48185916,0,0,1897,389
1.500,49,49.500,0,0,0,0,75790,48579864,0,0,1341,397
1.005,48.744,48.744,1.508,0,0,61440,74942,48584418,0,0,1366,423
1,49.500,49.500,0,0,0,0,72822,48639066,0,0,1371,434
0,50.251,49.749,0,0,0,0,75790,48601116,0,0,1341,416
