"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1571328065-1-macsec-aesgcm-e-frag-dstat.csv",,,,"Date:","17 Oct 2019 18:02:52 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.674,8.377,90.681,0.268,0,19717.418,9241.263,0,0,0,0,1048.054,289.342
2.890,56.069,41.040,0,0,0,0,124764,34002136,0,0,16598,436
0.578,57.803,41.618,0,0,0,0,92220,34753246,0,0,17071,360
1.724,57.471,40.805,0,0,0,0,101760,34757404,0,0,17110,349
1.724,57.471,40.805,0,0,0,0,97732,34721962,0,0,17012,361
0,58.140,41.279,0.581,0,0,65536,106954,34771000,0,0,17246,352
2.500,48.500,49,0,0,0,0,91690,34800766,0,0,2459,435
1.508,48.744,49.749,0,0,0,1544192,83528,34997556,0,0,1618,423
2.010,48.241,49.749,0,0,0,0,89252,35012758,0,0,1564,422
1.500,49,49.500,0,0,0,0,94658,35031282,0,0,1572,429
1.500,48.500,50,0,0,0,0,84588,35005586,0,0,1657,429
