"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570636709-1-macsec-chachapoly-e-1500-dstat.csv",,,,"Date:","09 Oct 2019 18:08:03 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.838,10.642,85.282,1.238,0,110622.729,59946.427,0,0,0,0,2674.780,1383.712
1.124,52.809,46.067,0,0,0,0,123174,63076160,0,0,8327,386
0.552,54.696,44.751,0,0,0,32768,111724,66903800,0,0,4492,351
1.648,54.945,43.407,0,0,0,0,114692,66869130,0,0,4482,355
0.552,55.249,44.199,0,0,0,0,118720,66793230,0,0,4479,337
0.552,55.249,44.199,0,0,0,0,115222,66832454,0,0,4467,327
0.552,55.249,43.094,1.105,0,0,94208,119038,66761706,0,0,4505,364
0.552,55.249,44.199,0,0,0,8192,114904,66820310,0,0,4506,327
1.639,54.645,43.716,0,0,0,0,111088,66819036,0,0,4506,345
1.105,55.249,43.646,0,0,0,0,112996,66816000,0,0,4511,354
0.552,55.249,44.199,0,0,0,0,117130,66754006,0,0,4499,335
