"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570637557-100-orig-jumbo-dstat.csv",,,,"Date:","09 Oct 2019 19:59:07 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.939,19.875,77.769,0.417,0,21564.441,32660.697,0,0,0,0,4604.150,1067.813
0.578,54.335,45.087,0,0,0,0,102818,36379380,0,0,16753,360
2.809,55.618,41.573,0,0,0,0,93024,37917280,0,0,18074,384
0.578,57.803,41.618,0,0,0,0,96900,37937430,0,0,17916,363
1.493,48.756,49.751,0,0,0,0,100368,37924334,0,0,1249,415
1.005,49.246,48.744,1.005,0,0,65536,92922,38145984,0,0,1268,427
1.005,49.246,49.749,0,0,0,0,93330,38153038,0,0,1236,389
1.493,48.756,49.751,0,0,0,0,91086,38180938,0,0,1243,411
1.508,48.744,48.241,1.508,0,0,61440,90474,38174738,0,0,1252,410
1.005,49.246,49.749,0,0,0,0,88536,38179388,0,0,1234,409
1,49,50,0,0,0,0,91086,38126688,0,0,1279,428
2.793,44.134,51.955,1.117,0,0,12288,59479,29157724,0,0,13117,422
0,53.476,46.524,0,0,0,0,56406,37876980,0,0,9359,362
1.005,49.246,49.749,0,0,0,0,51918,38228988,0,0,1239,398
0.500,49.500,50,0,0,0,0,51714,38251542,0,0,1251,390
0.562,56.180,43.258,0,0,0,0,56508,37767626,0,0,15324,335
1.695,56.497,40.678,1.130,0,0,40960,50694,37934330,0,0,18014,356
1.136,56.818,42.045,0,0,0,0,50694,37935880,0,0,18068,341
1.111,55,43.889,0,0,0,0,50184,37869230,0,0,14884,350
1,49.500,49.500,0,0,0,0,45798,38237592,0,0,1285,400
0.505,49.495,50,0,0,0,0,45084,38190238,0,0,1322,404
2.062,41.753,55.670,0.515,0,0,12288,87933,28938653,0,0,5166,428
1.005,49.246,49.749,0,0,0,0,88434,38135134,0,0,1246,444
1.500,49,49.500,0,0,0,0,88128,38132034,0,0,1203,414
0.500,49.500,50,0,0,0,0,87720,38132192,0,0,1237,423
1.010,48.990,50,0,0,0,0,86088,38149938,0,0,1213,434
0.995,49.254,48.756,0.995,0,0,40960,87414,38154588,0,0,1243,424
