"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570636709-1-macsec-aegis128l-we-1500-dstat.csv",,,,"Date:","09 Oct 2019 18:08:49 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.818,11.010,84.962,1.210,0,107613.080,58668.020,0,0,0,0,2663.660,1353.551
0.559,53.631,45.810,0,0,0,0,123172,69223060,0,0,4751,377
1.099,54.945,43.956,0,0,0,0,123596,71762212,0,0,4507,354
0.556,55.556,40.556,3.333,0,0,65536,123066,71728816,0,0,4525,341
0.556,55.556,43.889,0,0,0,0,123384,71750068,0,0,4486,356
2.703,54.054,43.243,0,0,0,0,121900,71719818,0,0,4495,375
1.105,55.249,42.541,1.105,0,0,77824,120840,71713636,0,0,4486,355
1.099,54.945,43.956,0,0,0,0,122960,71718190,0,0,4468,345
0.508,50.254,49.239,0,0,0,20480,120628,71087922,0,0,2301,398
2,48.500,49.500,0,0,0,0,118720,71399898,0,0,1999,434
2.051,49.744,48.205,0,0,0,0,124974,70961630,0,0,2968,439
