"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570637557-macsec-aegis128l-e-1500-1500-dstat.csv",,,,"Date:","10 Oct 2019 02:20:21 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.786,38.555,59.393,0.266,0,7592.319,25013.326,0,0,2.367,27.220,5707.876,862.701
2.235,15.084,81.006,1.676,0,0,40960,312480,312480,0,0,5490,4155
2.762,16.575,80.663,0,0,0,28672,272160,272160,0,0,5571,3679
2.312,13.295,84.393,0,0,0,0,271040,271040,0,0,5515,3685
4.023,12.069,83.908,0,0,0,0,272000,272160,0,0,5530,3677
3.911,14.525,81.564,0,0,0,0,270002,269952,0,0,5515,3694
4.420,14.365,80.110,1.105,0,0,24576,264800,264800,0,0,5407,3609
3.955,13.559,80.791,1.695,0,0,81920,268800,268960,0,0,5489,3650
1.667,16.667,81.667,0,0,0,0,268320,268160,0,0,5471,3630
4.520,11.864,83.616,0,0,0,0,280800,280800,0,0,5307,3782
2.890,12.717,84.393,0,0,0,0,268000,268160,0,0,5456,3618
3.911,13.966,79.888,2.235,0,0,12288,262720,262720,0,0,5378,3580
2.326,12.209,85.465,0,0,0,0,267520,267360,0,0,5432,3627
3.390,14.124,82.486,0,0,0,0,266400,266400,0,0,5421,3599
3.352,11.173,85.475,0,0,0,0,317440,317600,0,0,4841,4219
3.911,13.966,82.123,0,0,0,0,297920,297920,0,0,5507,3993
5.028,12.849,81.564,0.559,0,0,12288,267520,267360,0,0,5452,3642
2.247,15.730,82.022,0,0,0,0,267520,267680,0,0,5455,3618
3.867,14.917,81.215,0,0,0,0,266880,266720,0,0,5439,3598
3.243,17.838,78.919,0,0,0,0,266240,266400,0,0,5448,3619
2.809,14.607,82.584,0,0,0,0,267360,267200,0,0,5455,3629
3.333,15.556,80.556,0.556,0,0,12288,264640,264640,0,0,5412,3597
3.409,13.068,83.523,0,0,0,12288,265600,265600,0,0,5405,3592
2.825,14.124,83.051,0,0,0,16384,264640,264910,0,0,5408,3600
3.448,12.644,83.908,0,0,0,0,265600,265600,0,0,5424,3630
3.371,14.045,82.584,0,0,0,0,264640,264640,0,0,5416,3604
2.260,12.994,83.616,1.130,0,0,40960,288000,288000,0,0,5046,3877
5.464,13.661,80.874,0,0,0,0,287442,287602,0,0,5338,3873
3.279,12.568,84.153,0,0,0,8192,332160,332000,0,0,4607,4407
4.396,14.835,80.769,0,0,0,0,283616,283616,0,0,5253,3647
2.247,13.483,84.270,0,0,0,0,483840,484128,0,0,5033,3630
2.210,16.022,79.558,2.210,0,0,24576,458208,458208,0,0,5222,3486
2.247,14.607,83.146,0,0,0,0,465984,465984,0,0,5296,3524
4,12,84,0,0,0,3428352,465408,465408,0,0,5302,3528
2.260,14.124,83.616,0,0,0,0,458784,458784,0,0,5229,3483
4.023,10.920,85.057,0,0,0,0,461088,460800,0,0,5237,3514
3.429,12,83.429,1.143,0,0,28672,460224,460512,0,0,5238,3506
3.955,12.994,83.051,0,0,0,0,457632,457632,0,0,5201,3465
2.809,14.045,83.146,0,0,0,0,458208,458208,0,0,5195,3463
2.825,13.559,83.616,0,0,0,0,457056,457056,0,0,5185,3460
2.260,14.124,83.616,0,0,0,0,458496,458496,0,0,5189,3455
3.867,13.812,81.215,1.105,0,0,12288,453888,453888,0,0,5171,3466
2.809,14.045,83.146,0,0,0,0,455040,454752,0,0,5157,3430
2.778,15,82.222,0,0,0,0,453600,453600,0,0,5164,3415
3.955,11.864,84.181,0,0,0,0,459072,459072,0,0,5217,3483
2.825,13.559,83.616,0,0,0,0,454752,455040,0,0,5172,3449
3.390,12.994,82.486,1.130,0,0,12288,445536,445248,0,0,5073,3383
2.247,14.045,83.708,0,0,0,0,453888,453888,0,0,5166,3440
1.695,14.689,83.616,0,0,0,0,456768,457056,0,0,5196,3442
4.420,13.260,82.320,0,0,0,0,450144,450144,0,0,5132,3415
1.714,13.714,84.571,0,0,0,0,455040,454752,0,0,5160,3428
3.955,11.864,83.616,0.565,0,0,12288,444960,445248,0,0,5070,3390
2.809,13.483,83.708,0,0,0,0,451008,450720,0,0,5128,3416
4.469,12.849,82.682,0,0,0,0,446112,446112,0,0,5063,3353
2.778,14.444,82.778,0,0,0,0,445042,445042,0,0,5074,3362
4.396,13.736,81.868,0,0,0,0,448128,448416,0,0,5112,3387
