"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570716684-macsec-chachapoly-e-1500-1500-dstat.csv",,,,"Date:","10 Oct 2019 23:56:41 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.462,36.444,61.832,0.262,0,7288.995,21973.807,0,0,0,0,5774.799,775.858
2.312,13.295,84.393,0,0,0,0,263840,263840,0,0,5365,3572
2.809,14.045,83.146,0,0,0,0,293760,293920,0,0,5399,3923
3.448,12.644,83.908,0,0,0,0,263200,263200,0,0,5369,3565
3.409,13.636,82.955,0,0,0,0,263360,263200,0,0,5377,3566
4.420,14.917,80.110,0.552,0,0,36864,261440,261710,0,0,5382,3576
0.568,15.909,83.523,0,0,0,0,263442,263442,0,0,5393,3573
4.420,14.917,80.663,0,0,0,0,262880,262880,0,0,5395,3597
1.714,14.857,83.429,0,0,0,0,262400,262400,0,0,5367,3559
2.273,14.205,83.523,0,0,0,0,263840,263840,0,0,5388,3567
2.874,12.644,83.908,0.575,0,0,16384,262720,262720,0,0,5369,3578
3.409,13.636,82.955,0,0,0,0,263680,263520,0,0,5382,3582
3.297,14.835,81.868,0,0,0,0,276160,276160,0,0,5181,3736
2.286,14.286,83.429,0,0,0,0,262400,262560,0,0,5361,3559
2.273,14.205,83.523,0,0,0,0,261760,261760,0,0,5333,3542
2.857,12.571,83.429,1.143,0,0,16384,261600,261600,0,0,5339,3565
4.396,15.385,80.220,0,0,0,0,261440,261280,0,0,5360,3599
2.841,13.636,83.523,0,0,0,4096,262080,262240,0,0,5372,3584
3.371,14.045,82.584,0,0,0,0,259200,259200,0,0,5312,3536
2.809,14.607,82.584,0,0,0,0,257760,257760,0,0,5275,3494
2.841,13.068,82.386,1.705,0,0,16384,253920,253760,0,0,5207,3488
3.409,12.500,84.091,0,0,0,0,258400,258560,0,0,5289,3517
2.247,14.045,80.899,2.809,0,0,53248,281920,281920,0,0,5042,3809
3.390,12.994,83.616,0,0,0,28672,256800,256910,0,0,5276,3505
1.705,14.205,84.091,0,0,0,0,255360,255200,0,0,5207,3462
1.705,14.205,82.386,1.705,0,0,49152,251360,251360,0,0,5156,3437
2.778,14.444,82.778,0,0,0,0,256320,256320,0,0,5247,3478
1.685,15.169,83.146,0,0,0,0,252480,252640,0,0,5175,3450
2.247,13.483,84.270,0,0,0,2793472,278560,278400,0,0,4955,3732
3.333,13.889,82.778,0,0,0,0,252960,253120,0,0,5196,3455
2.841,13.068,82.955,1.136,0,0,32768,249600,249440,0,0,5117,3414
3.333,12.222,84.444,0,0,0,0,407840,407840,0,0,4728,3745
3.315,14.917,81.768,0,0,0,0,442368,442368,0,0,5062,3373
2.299,12.069,85.632,0,0,0,0,443520,443520,0,0,5047,3343
4.469,12.849,82.682,0,0,0,0,448128,448128,0,0,5082,3371
3.867,13.812,81.768,0.552,0,0,20480,447264,447552,0,0,5115,3402
3.333,14.444,82.222,0,0,0,0,441504,441504,0,0,5023,3324
2.793,13.966,83.240,0,0,0,0,443232,443232,0,0,5046,3367
2.273,13.636,84.091,0,0,0,0,449856,449568,0,0,5098,3386
2.260,13.559,84.181,0,0,0,0,445248,445536,0,0,5054,3343
2.286,12.571,84,1.143,0,0,16384,439776,439776,0,0,4995,3341
3.429,11.429,85.143,0,0,0,0,444672,444960,0,0,5043,3348
3.468,10.983,85.549,0,0,0,0,448992,448704,0,0,5099,3387
2.778,14.444,82.778,0,0,0,0,442944,442944,0,0,5043,3323
2.260,14.124,83.616,0,0,0,0,442080,442368,0,0,5036,3328
3.333,13.889,82.222,0.556,0,0,16384,443520,443520,0,0,5052,3360
1.657,16.022,82.320,0,0,0,0,443026,443026,0,0,5048,3332
1.734,12.139,86.127,0,0,0,0,459360,459360,0,0,4963,3464
1.657,16.022,82.320,0,0,0,0,440640,440640,0,0,5014,3298
2.299,12.644,85.057,0,0,0,0,438336,438048,0,0,4970,3286
3.390,12.429,83.616,0.565,0,0,16384,444384,444384,0,0,5061,3374
2.162,17.838,80,0,0,0,0,448210,448210,0,0,5121,3378
2.841,11.364,85.795,0,0,0,0,460800,461088,0,0,4844,3462
3.429,12,84.571,0,0,0,0,440928,440640,0,0,5008,3314
2.793,13.966,83.240,0,0,0,0,446688,446688,0,0,5084,3360
3.352,13.408,81.564,1.676,0,0,16384,440640,440640,0,0,5035,3362
