"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570636138-1-no-macsec-1464-dstat.csv",,,,"Date:","09 Oct 2019 17:51:33 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.186,3.075,93.580,2.159,0,193671.503,43675.347,0,0,0,0,1612.041,1126.573
1.765,7.059,88.824,2.353,0,0,86016,298132,119066984,0,0,4742,693
1.183,5.917,92.899,0,0,0,0,297920,123332040,0,0,4717,638
0.595,5.952,93.452,0,0,0,0,292950,123330558,0,0,4613,671
1.156,6.936,91.908,0,0,0,0,280000,123281652,0,0,4424,649
0.595,4.762,88.690,5.952,0,0,81920,303940,123348342,0,0,4797,635
2.367,5.325,92.308,0,0,0,0,308420,123444672,0,0,4838,664
0,6.548,90.476,2.976,0,0,12288,308070,123234228,0,0,4836,632
0.588,7.059,92.353,0,0,0,0,305060,123367608,0,0,4836,622
1.205,4.819,93.976,0,0,0,0,285600,123340932,0,0,4428,612
0,4.790,95.210,0,0,0,12288,280420,123329076,0,0,4365,619
