"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1571324042-1-macsec-aesgcm-e-frag-dstat.csv",,,,"Date:","17 Oct 2019 16:58:34 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.805,11.598,87.215,0.382,0,30023.617,10732.686,0,0,0,0,1270.085,353.314
2.299,55.747,41.954,0,0,0,0,120948,33636548,0,0,16443,369
0.578,57.803,41.618,0,0,0,0,110134,34601512,0,0,17188,365
0,57.803,41.040,1.156,0,0,69632,100064,34695518,0,0,17162,360
1.156,57.803,41.040,0,0,0,57344,94764,34587058,0,0,17045,353
1.724,57.471,40.805,0,0,0,0,98050,34668964,0,0,16944,365
2.041,49.490,48.469,0,0,0,0,98262,34766182,0,0,4212,397
1.010,48.990,50,0,0,0,0,85860,35000878,0,0,1576,440
1.105,54.696,43.094,1.105,0,0,12288,103774,34620784,0,0,12176,384
0.513,50.769,48.718,0,0,0,0,99428,34860188,0,0,3891,436
1,49,50,0,0,0,0,92114,35028070,0,0,1549,421
