"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570636709-1-macsec-aes-gcm-e-jumbo-MACsec-Ethernet-dstat.csv",,,,"Date:","09 Oct 2019 18:07:01 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.861,10.016,85.849,1.275,0,114975.241,61746.710,0,0,0,0,2697.872,1426.730
1.622,50.811,47.568,0,0,0,0,56182,38932502,0,0,5141,351
0.538,53.763,45.699,0,0,0,0,45686,40745528,0,0,5400,329
0.541,54.054,45.405,0,0,0,0,46322,40700966,0,0,5393,354
0,54.054,45.946,0,0,0,0,45898,40720520,0,0,5373,336
1.604,53.476,44.920,0,0,0,0,78546,40665038,0,0,5469,359
1.070,53.476,44.385,1.070,0,0,65536,110558,40535762,0,0,5558,362
0.518,51.295,42.487,5.699,0,0,135168,108862,40239402,0,0,2921,346
1,49.500,49.500,0,0,0,0,106954,40494612,0,0,1385,357
1.500,48.500,50,0,0,0,0,104304,40477944,0,0,1364,354
0.503,49.749,49.749,0,0,0,0,96566,40508298,0,0,1368,352
