"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570636709-1-macsec-chachapoly-we-1500-dstat.csv",,,,"Date:","09 Oct 2019 18:07:43 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.845,10.430,85.476,1.249,0,112037.980,60486.636,0,0,0,0,2678.399,1397.470
0.588,55.882,43.529,0,0,0,0,231716,119430518,0,0,4456,360
3.889,56.111,32.222,7.778,0,0,208896,235638,121793636,0,0,4556,441
0.578,57.803,41.618,0,0,0,0,234260,122150122,0,0,4491,355
0.575,57.471,41.954,0,0,0,0,225356,121901414,0,0,4498,370
0.578,57.803,41.618,0,0,0,0,235532,122219572,0,0,4502,318
0.578,57.803,41.618,0,0,0,0,231610,122204526,0,0,4504,354
1.143,57.143,41.143,0.571,0,0,36864,235638,122289534,0,0,4510,367
0,58.140,41.860,0,0,0,0,233306,122137734,0,0,4480,315
1.705,56.818,41.477,0,0,0,0,232776,122451472,0,0,4501,348
1.149,57.471,41.379,0,0,0,0,234154,122175684,0,0,4520,386
