"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570637557-100-orig-dstat.csv",,,,"Date:","09 Oct 2019 19:16:09 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.067,8.254,89.175,0.504,0,31325.578,36989.448,0,0,0,0,3761.501,1181.140
1.163,54.070,44.767,0,0,0,0,64262,36337522,0,0,16813,366
0.571,57.143,42.286,0,0,0,0,61914,37666516,0,0,18002,325
1.143,57.143,41.714,0,0,0,0,60180,37654404,0,0,17855,351
1.705,56.818,40.341,1.136,0,0,65536,60384,37645320,0,0,17976,371
0.571,57.143,42.286,0,0,0,0,62628,37642536,0,0,17874,360
0.575,57.471,41.954,0,0,0,0,58956,37649862,0,0,17992,323
0.575,57.471,41.954,0,0,0,0,58344,37654404,0,0,17919,315
1.705,56.818,41.477,0,0,0,0,59874,37660460,0,0,17982,357
0.571,57.143,41.143,1.143,0,0,12288,60078,37668030,0,0,18042,352
1.136,56.818,42.045,0,0,0,0,58956,37668030,0,0,17719,333
0,46.857,53.143,0,0,0,0,55806,29194342,0,0,13667,407
0,57.803,42.197,0,0,0,0,63138,37621096,0,0,17975,338
1.143,57.143,41.714,0,0,0,0,60486,37633208,0,0,18002,342
1.149,57.471,40.805,0.575,0,0,40960,62220,37616798,0,0,18001,338
0,57.471,42.529,0,0,0,0,61812,37637750,0,0,17962,333
1.705,56.818,41.477,0,0,0,4096,64362,37600144,0,0,17934,360
0.535,52.941,46.524,0,0,0,0,61200,37542368,0,0,9020,361
0,50.251,49.749,0,0,0,0,56406,37977912,0,0,1289,423
0.503,49.749,48.744,1.005,0,0,12288,55182,37961258,0,0,1285,399
1.493,48.756,49.751,0,0,0,0,58038,37959744,0,0,1268,421
2.151,43.011,54.839,0,0,0,0,61516,29165820,0,0,9015,414
0.575,56.897,42.529,0,0,0,0,59670,37341982,0,0,17707,342
1.136,56.818,42.045,0,0,0,0,62016,37640778,0,0,18123,359
0.521,52.083,46.354,1.042,0,0,40960,61812,37698310,0,0,7092,389
1.508,48.744,49.749,0,0,0,0,55182,38124526,0,0,1237,426
0.500,50,49.500,0,0,0,0,57120,38140936,0,0,1202,400
0.500,49.500,50,0,0,0,0,53448,38144208,0,0,1193,396
1.005,49.246,49.749,0,0,0,0,53958,38124526,0,0,1228,436
0.503,49.246,49.246,1.005,0,0,12288,58038,38118470,0,0,1214,427
1.042,51.562,47.396,0,0,0,0,64056,37813130,0,0,6050,402
1.695,44.633,53.672,0,0,0,40960,58966,28916739,0,0,13562,413
1.143,57.143,41.714,0,0,0,0,63648,37588032,0,0,18035,334
0.575,57.471,41.954,0,0,0,0,61608,37601414,0,0,18025,356
1.031,50.515,47.938,0.515,0,0,57344,63852,37683170,0,0,4763,386
0.500,50,49.500,0,0,0,0,58242,38039742,0,0,1259,412
1.031,50,48.969,0,0,0,65536,64464,37767954,0,0,4564,377
1.143,57.143,41.714,0,0,0,0,61302,37704366,0,0,17957,342
1.143,57.143,41.714,0,0,0,0,60588,37702608,0,0,18065,352
1.136,56.818,40.909,1.136,0,0,12288,59772,37684684,0,0,18116,350
0.575,57.471,41.954,0,0,0,0,63342,37699824,0,0,18148,341
1.676,45.251,53.073,0,0,0,0,58150,29228364,0,0,13700,379
0.575,57.471,41.954,0,0,0,0,63546,37559266,0,0,17922,345
1.705,55.682,42.614,0,0,0,0,67116,37330358,0,0,17686,361
1.604,52.941,44.920,0.535,0,0,40960,63240,37678628,0,0,10057,425
1.500,49,49.500,0,0,0,0,56304,38133366,0,0,1226,439
0,50,50,0,0,0,0,57120,38124526,0,0,1217,427
0.503,49.749,49.749,0,0,0,0,55590,38144208,0,0,1205,420
0.505,49.495,50,0,0,0,0,54366,38139422,0,0,1262,451
1,49,49,1,0,0,12288,55182,38144208,0,0,1232,421
1.124,56.180,42.697,0,0,0,0,65994,37592330,0,0,16293,374
1.124,51.124,47.753,0,0,0,0,55792,33312503,0,0,15949,369
1.136,51.705,47.159,0,0,0,0,61619,33803245,0,0,15537,359
1.136,57.386,41.477,0,0,0,0,58242,37801262,0,0,18131,409
0.578,57.803,41.040,0.578,0,0,49152,61302,37782606,0,0,17950,351
0.571,57.143,42.286,0,0,0,0,57732,37807074,0,0,18009,348
0.565,56.497,42.938,0,0,0,0,65382,37577434,0,0,16149,321
0,50,50,0,0,0,0,58752,38113928,0,0,1221,404
1.500,49,49.500,0,0,0,0,56202,38092732,0,0,1245,425
1,49,48.500,1.500,0,0,12288,58548,38091218,0,0,1225,420
0,50,50,0,0,0,0,58956,38095760,0,0,1222,417
0.995,49.254,49.751,0,0,0,0,57732,38110900,0,0,1215,411
2.778,43.889,53.333,0,0,0,45056,63862,29008070,0,0,11983,413
0,57.803,42.197,0,0,0,0,61200,37782850,0,0,18239,349
0.541,54.054,44.865,0.541,0,0,45056,64362,37641022,0,0,11405,374
1.005,49.246,49.749,0,0,0,0,56712,38060938,0,0,1276,431
