"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570637557-100-macsec-aes-gcm-we-jumbo-Ethernet-dstat.csv",,,,"Date:","10 Oct 2019 00:38:20 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.817,36.707,61.198,0.279,0,7161.490,26118.195,0,0,0,0,6169.915,893.747
0.578,54.335,45.087,0,0,0,0,139074,62946678,0,0,8711,366
1.136,56.818,42.045,0,0,0,0,165148,65053086,0,0,4337,360
0,57.803,42.197,0,0,0,0,167268,65022318,0,0,4338,357
0.571,57.143,41.714,0.571,0,0,57344,164936,64994408,0,0,4359,399
1.705,56.818,41.477,0,0,0,4096,164300,65046702,0,0,4338,360
1.130,57.062,41.808,0,0,0,0,164724,65050246,0,0,4370,393
1.657,54.696,43.646,0,0,0,0,166420,64943478,0,0,3797,395
0.526,51.579,47.895,0,0,0,0,173416,64817814,0,0,6558,348
1.685,56.742,41.573,0,0,0,0,166420,65006290,0,0,4387,367
2.030,48.731,48.223,1.015,0,0,12288,171932,64892208,0,0,2053,377
3.315,43.094,53.591,0,0,0,0,139179,50089885,0,0,5115,426
1.149,56.897,41.954,0,0,0,0,164618,65033152,0,0,4344,359
0.568,57.386,42.045,0,0,0,0,164724,64992636,0,0,4362,374
1.143,56.571,42.286,0,0,0,0,165678,65002650,0,0,4357,390
0.575,57.471,41.379,0.575,0,0,40960,165572,65033152,0,0,4363,410
1.130,57.062,41.808,0,0,0,0,165042,65082768,0,0,4360,398
0,57.803,42.197,0,0,0,0,164936,65056350,0,0,4341,368
0.571,57.143,42.286,0,0,0,0,164512,65058600,0,0,4309,364
0.575,57.471,41.954,0,0,0,0,164512,64978600,0,0,4323,373
0.575,57.471,41.379,0.575,0,0,12288,164724,64998852,0,0,4307,403
1.685,46.067,52.247,0,0,0,0,99320,50338695,0,0,10855,398
0.571,57.714,41.714,0,0,0,0,170236,65160188,0,0,13647,311
2.618,50.262,47.120,0,0,0,0,172038,64968400,0,0,2692,357
2,48.500,49.500,0,0,0,0,169812,64985080,0,0,1799,384
2.010,48.241,49.246,0.503,0,0,430080,169812,64993602,0,0,1806,404
2,48.500,49.500,0,0,0,0,169918,65033092,0,0,1806,402
1.493,48.756,49.751,0,0,0,0,169388,64989798,0,0,1770,378
1.500,49,49.500,0,0,0,0,169918,65018466,0,0,1762,358
2,48,50,0,0,0,0,169918,65036200,0,0,1779,396
2,48,45.500,4.500,0,0,77824,170130,65029450,0,0,1810,397
2.151,42.473,55.376,0,0,0,0,131011,49853070,0,0,6753,414
0.575,57.471,41.954,0,0,0,0,168434,65203608,0,0,12070,317
0.568,57.386,42.045,0,0,0,0,164406,65064766,0,0,4334,358
0.575,57.471,41.954,0,0,0,0,164936,65022162,0,0,4342,394
0.575,57.471,41.379,0.575,0,0,69632,164300,65084968,0,0,4339,400
1.695,56.497,41.808,0,0,0,0,163452,65063696,0,0,4368,393
0.578,57.225,42.197,0,0,0,0,163876,65036048,0,0,4347,369
0.571,57.143,42.286,0,0,0,0,163876,65039528,0,0,4324,369
2.247,56.180,41.573,0,0,0,0,164088,65068520,0,0,4349,363
0.568,57.386,40.909,1.136,0,0,20480,164194,65038720,0,0,4339,366
2.235,44.693,53.073,0,0,0,0,132816,49549995,0,0,3807,434
1.130,55.932,42.938,0,0,0,0,175218,65211884,0,0,4388,335
1.136,56.818,42.045,0,0,0,0,164724,65108066,0,0,4307,376
1.705,56.818,41.477,0,0,0,0,164830,65068782,0,0,4309,397
0.571,57.143,41.714,0.571,0,0,40960,164618,65048530,0,0,4294,387
1.070,52.941,45.989,0,0,0,0,166314,65038056,0,0,3103,404
1.990,48.259,49.751,0,0,0,0,170130,65099436,0,0,1726,354
0.503,49.749,49.749,0,0,0,0,169918,65107044,0,0,1753,349
1.493,48.756,49.751,0,0,0,0,169706,65068834,0,0,1786,383
1.111,55,43.333,0.556,0,0,12288,171826,64956342,0,0,5593,355
1.685,50,48.315,0,0,0,0,145101,56595726,0,0,3883,408
1.130,49.718,49.153,0,0,0,0,145019,58389499,0,0,4238,331
0.565,57.062,42.373,0,0,0,0,175218,65145658,0,0,4491,315
0,57.143,42.857,0,0,0,0,175218,65154982,0,0,4482,334
0.565,57.062,41.808,0.565,0,0,40960,175642,65151874,0,0,4491,334
1.130,56.497,42.373,0,0,0,0,175218,65155678,0,0,4498,357
0.562,56.742,42.697,0,0,0,0,174900,65133922,0,0,4475,322
1.508,49.246,49.246,0,0,0,0,171296,65138064,0,0,1860,361
1.990,48.259,49.751,0,0,0,0,170342,65248402,0,0,1811,396
1.081,52.973,44.865,1.081,0,0,12288,173840,65085204,0,0,6772,361
0.568,57.386,42.045,0,0,0,4096,169706,65214128,0,0,4420,371
2.210,44.199,53.591,0,0,0,0,140129,50263447,0,0,4876,385
0.535,52.941,46.524,0,0,0,0,173098,65042776,0,0,3131,336
1.005,49.246,49.749,0,0,0,0,169918,65139678,0,0,1793,370
1.990,48.756,48.756,0.498,0,0,40960,170342,65086196,0,0,1790,392
2.010,48.241,48.241,1.508,0,0,45056,170236,65187852,0,0,1821,404
1.515,48.485,50,0,0,0,0,170130,65133568,0,0,1739,347
2.488,47.761,49.751,0,0,0,0,170024,65166954,0,0,1750,369
2,48.500,49.500,0,0,0,0,170236,65173866,0,0,1752,376
2.488,47.761,48.259,1.493,0,0,20480,170130,65115454,0,0,1756,370
1.500,48.500,50,0,0,0,28672,170130,65120440,0,0,1776,408
2.151,41.935,55.914,0,0,0,0,125819,49848741,0,0,3351,410
1.117,55.866,43.017,0,0,0,0,169388,65012688,0,0,6884,333
1.005,49.246,49.749,0,0,0,0,169494,65188392,0,0,1776,366
0.546,54.645,43.716,1.093,0,0,45056,172250,65045238,0,0,6355,349
1.136,56.818,42.045,0,0,0,0,164406,65137592,0,0,4369,414
1.143,57.143,41.714,0,0,0,0,164724,65134000,0,0,4326,361
0,57.471,42.529,0,0,0,0,164724,65085664,0,0,4331,357
2.010,48.744,49.246,0,0,0,0,169388,65081594,0,0,1911,381
1.005,49.246,49.246,0.503,0,0,12288,170342,65193372,0,0,1760,375
2,48.500,49.500,0,0,0,0,170130,65167650,0,0,1788,378
2.618,40.838,56.545,0,0,0,0,138963,49996008,0,0,3491,392
0,56.497,43.503,0,0,0,0,173416,65358040,0,0,4402,333
1.143,57.143,41.714,0,0,0,0,165572,65282488,0,0,4351,399
1.705,56.818,40.909,0.568,0,0,40960,165148,65257624,0,0,4341,349
1.546,50.515,47.938,0,0,0,0,167586,65065534,0,0,2419,380
2,48,50,0,0,0,0,169918,65245082,0,0,1756,369
1.005,49.246,49.749,0,0,0,0,170448,65253338,0,0,1779,343
1.990,48.756,49.254,0,0,0,0,170130,65260890,0,0,1765,386
2.010,48.241,49.246,0.503,0,0,12288,170448,65269518,0,0,1767,387
1.500,48.500,50,0,0,0,0,170448,65253120,0,0,1782,383
3.030,39.394,57.576,0,0,0,8192,136736,50007492,0,0,1716,391
0,56.250,43.750,0,0,0,0,174794,65241292,0,0,4487,327
0.562,56.742,42.697,0,0,0,0,175324,65189866,0,0,4475,314
1.130,56.497,41.243,1.130,0,0,53248,175642,65168968,0,0,4464,341
1.554,50.777,47.668,0,0,0,0,172144,64714332,0,0,2655,374
2.488,48.259,49.254,0,0,0,4096,162922,64859280,0,0,1729,373
1.500,48.500,50,0,0,0,0,163240,64885058,0,0,1748,372
2,48.500,49.500,0,0,0,0,163558,64889720,0,0,1786,383
0.503,49.749,48.241,1.508,0,0,12288,163134,64909008,0,0,1756,355
1.493,48.756,49.751,0,0,0,0,166420,64977814,0,0,1784,388
1.005,47.739,49.749,1.508,0,0,77824,162499,62216341,0,0,1729,363
1.685,47.753,50.562,0,0,0,0,149775,53255512,0,0,3915,381
1.136,56.818,42.045,0,0,0,0,164406,65236352,0,0,4333,384
0.571,57.143,41.143,1.143,0,0,49152,164936,65281630,0,0,4360,392
2.247,56.742,41.011,0,0,0,0,165360,65208592,0,0,4316,393
1.136,56.818,42.045,0,0,0,0,165360,65207032,0,0,4327,402
1.143,57.143,41.714,0,0,0,0,165254,65241388,0,0,4332,371
0.571,57.143,42.286,0,0,0,0,165042,65225524,0,0,4332,378
1.149,56.897,41.379,0.575,0,0,12288,164936,65238814,0,0,4352,391
1.990,48.756,49.254,0,0,0,0,170448,65191980,0,0,1828,370
1.010,48.990,50,0,0,0,0,170554,65223756,0,0,1814,388
2.717,42.391,54.891,0,0,0,0,140340,50437169,0,0,6579,395
0.568,56.818,42.614,0,0,0,0,170660,65150944,0,0,4346,330
1.130,57.062,41.243,0.565,0,0,40960,164724,65216312,0,0,4338,372
1.143,57.143,41.714,0,0,0,0,165042,65183616,0,0,4307,400
1.136,56.818,42.045,0,0,0,0,165572,65180832,0,0,4316,400
1.538,50.256,48.205,0,0,0,0,169070,65122544,0,0,2311,364
2,48.500,49.500,0,0,0,0,170236,65186298,0,0,1765,420
1.047,51.309,47.120,0.524,0,0,12288,171826,65158684,0,0,2772,377
0.568,56.818,42.614,0,0,0,0,175006,65089770,0,0,4389,328
