"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570637557-100-macsec-aesgcm-e-jumbo-Ethernet-dstat.csv",,,,"Date:","10 Oct 2019 00:16:57 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.820,36.224,61.673,0.283,0,7548.567,26321.116,0,0,0,0,5919.456,898.263
0,55.233,44.767,0,0,0,0,103670,36646898,0,0,16957,365
0.575,57.471,41.954,0,0,0,0,104198,38217798,0,0,18018,338
1.136,56.818,42.045,0,0,0,0,100276,38321220,0,0,18165,348
0.571,56.571,41.714,1.143,0,0,61440,102078,37956774,0,0,17814,342
2.273,56.818,40.909,0,0,0,0,101760,38257506,0,0,18152,389
1.695,56.497,41.808,0,0,0,0,98474,38303268,0,0,17150,333
0,57.803,42.197,0,0,0,0,97732,38276850,0,0,18089,344
1.587,52.910,45.503,0,0,0,0,114692,38087100,0,0,9957,381
2.513,47.739,49.246,0.503,0,0,36864,121582,38259498,0,0,1371,405
0.571,57.143,42.286,0,0,0,0,108756,38082494,0,0,17611,343
3.409,42.614,53.977,0,0,0,0,47913,29122536,0,0,13137,415
0.571,57.143,42.286,0,0,0,0,43778,38308092,0,0,18071,326
1.136,56.818,42.045,0,0,0,0,52682,38279958,0,0,18094,349
1.010,50,48.485,0.505,0,0,40960,94446,38258898,0,0,3115,390
1.500,49,49.500,0,0,0,0,108862,38225568,0,0,1462,391
0.503,49.749,49.749,0,0,0,0,107060,38229372,0,0,1448,388
0.995,49.254,49.751,0,0,0,0,99004,38232444,0,0,1449,388
0.500,50,49.500,0,0,0,0,98898,38207414,0,0,1474,395
0.552,55.249,43.094,1.105,0,0,12288,84906,38109396,0,0,14576,345
2.273,56.818,40.909,0,0,0,0,83846,38280816,0,0,17861,355
2.235,45.251,52.514,0,0,0,0,85434,29593194,0,0,13674,397
0.578,57.803,41.618,0,0,0,0,96672,38196738,0,0,17860,334
0.575,57.471,41.954,0,0,0,507904,88298,38272188,0,0,17847,364
1.075,53.226,45.161,0.538,0,0,49152,96778,38108856,0,0,9827,371
0.503,49.749,49.749,0,0,0,0,105576,38286174,0,0,1420,400
2.488,47.761,49.751,0,0,0,0,89358,38234196,0,0,1284,442
0.503,49.749,49.749,0,0,0,0,87980,38473512,0,0,1243,398
1.493,48.756,49.751,0,0,0,4096,86920,38467296,0,0,1245,420
1.508,48.744,48.241,1.508,0,0,12288,86602,38466600,0,0,1228,414
0.500,49.500,50,0,0,0,0,85436,38462634,0,0,1222,427
1.587,43.386,55.026,0,0,0,0,69108,29760862,0,0,6292,410
1.136,56.818,42.045,0,0,0,0,44414,38295498,0,0,18127,335
0.571,57.143,42.286,0,0,0,32768,43566,38320362,0,0,18067,347
0.575,57.471,41.379,0.575,0,0,45056,43672,38315004,0,0,18189,349
1.695,56.497,41.808,0,0,0,0,44308,38251128,0,0,18201,365
1.136,56.818,42.045,0,0,0,0,43672,38272188,0,0,18091,353
0.571,57.143,42.286,0,0,0,0,43990,38319666,0,0,18153,334
1.695,56.497,41.808,0,0,0,0,43036,38312592,0,0,18242,337
