"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570716684-100-macsec-chachapoly-e-1500-dstat.csv",,,,"Date:","11 Oct 2019 00:00:37 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.485,36.301,61.951,0.263,0,7267.874,22491.351,0,0,0,0,5762.679,791.037
1.515,46.465,52.020,0,0,0,0,120736,63494992,0,0,1871,451
1.508,48.744,49.749,0,0,0,28672,127412,65671862,0,0,1802,396
1.508,48.744,49.749,0,0,0,0,126034,65891972,0,0,1804,404
2.010,48.241,48.744,1.005,0,0,81920,122642,65474766,0,0,1838,427
1.500,49,49.500,0,0,0,0,125716,65400628,0,0,1822,395
0.532,53.191,46.277,0,0,0,0,126458,65146092,0,0,9497,345
1.105,55.249,43.646,0,0,0,0,126352,66032414,0,0,4503,342
0.556,55.556,43.889,0,0,0,0,129638,65890210,0,0,4496,306
1.047,50.785,48.168,0,0,0,0,127200,65488428,0,0,2874,385
2,48,49,1,0,0,12288,128048,65729546,0,0,1851,434
2.198,43.956,53.846,0,0,0,0,103033,50438743,0,0,6804,394
0.549,54.396,45.055,0,0,0,0,125186,64961522,0,0,4670,342
1.005,49.246,49.749,0,0,0,0,123490,66208502,0,0,1870,425
1,49,50,0,0,0,0,123702,66158164,0,0,1875,441
2.500,48,49,0.500,0,0,40960,125398,66046320,0,0,1861,423
1.005,49.246,49.749,0,0,0,0,122642,66277842,0,0,1864,410
2.475,48.020,49.505,0,0,0,0,123808,66066054,0,0,1862,421
1.005,49.246,49.749,0,0,0,0,120416,66043040,0,0,1842,409
2,48.500,49.500,0,0,0,0,123278,66085544,0,0,1847,408
1.990,48.259,48.756,0.995,0,0,12288,120310,66218884,0,0,1847,429
2.174,42.935,54.891,0,0,0,0,103664,50806830,0,0,4433,426
0,55.556,44.444,0,0,0,0,119250,66444822,0,0,4473,345
0.556,55.556,43.889,0,0,0,0,126246,66409664,0,0,4466,336
0.552,55.249,44.199,0,0,0,0,118190,66414462,0,0,4480,352
0.556,55.556,43.333,0.556,0,0,40960,116494,66461520,0,0,4487,340
0.549,54.945,44.505,0,0,0,0,119568,66021490,0,0,4460,330
0.559,54.190,45.251,0,0,0,0,120628,65546004,0,0,4399,326
0.552,55.249,44.199,0,0,0,245760,124974,66403836,0,0,4516,340
2.488,48.259,49.254,0,0,0,0,116918,66823590,0,0,1915,411
1.546,50.515,46.907,1.031,0,0,24576,120310,66365886,0,0,4587,412
3.846,42.857,53.297,0,0,0,0,101863,50350211,0,0,7186,422
