"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1571324570-macsec-aesgcm-e-frag-1500-dstat.csv",,,,"Date:","17 Oct 2019 17:03:06 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.814,11.256,87.559,0.371,0,28905.373,10869.867,0,0,0,0,1245.555,346.044
1.130,15.819,83.051,0,0,0,0,248160,248160,0,0,4976,3382
2.793,14.525,82.682,0,0,0,0,247520,247360,0,0,5064,3370
3.955,12.994,83.051,0,0,0,0,245600,245760,0,0,5044,3385
2.273,14.205,83.523,0,0,0,0,248000,248110,0,0,5085,3395
2.235,15.084,81.564,1.117,0,0,65536,243520,243360,0,0,5018,3353
3.977,12.500,83.523,0,0,0,0,253682,253682,0,0,4952,3344
2.260,14.689,83.051,0,0,0,0,422208,422496,0,0,4842,3236
2.924,11.696,85.380,0,0,0,0,428832,428832,0,0,4882,3263
2.299,13.218,84.483,0,0,0,0,436032,436032,0,0,4959,3307
3.390,13.559,81.921,1.130,0,0,16384,433152,432864,0,0,4937,3322
2.186,15.301,82.514,0,0,0,0,467136,467136,0,0,4540,3491
2.660,14.362,82.979,0,0,0,0,516544,516544,0,0,3973,3728
4.469,9.497,86.034,0,0,0,0,937312,937312,0,0,4133,3674
2.273,13.636,84.091,0,0,0,0,724064,724064,0,0,3899,2865
4.372,9.836,84.153,1.639,0,0,53248,855712,855712,0,0,3694,3389
4.813,12.834,82.353,0,0,0,0,811104,811104,0,0,3913,3177
2.747,19.231,78.022,0,0,0,0,638112,638656,0,0,3948,2579
4.420,17.127,78.453,0,0,0,0,665792,665248,0,0,3978,2620
0,0,100,0,0,0,0,1054944,1054944,0,0,3295,2194
0.662,5.298,83.444,10.596,0,0,163840,1041216,1041326,0,0,2893,2218
9.052,29.741,61.207,0,0,0,0,1056000,1057056,0,0,2560,2197
11.523,29.630,58.848,0,0,0,0,1056000,1054944,0,0,2571,2189
12.033,29.046,58.921,0,0,0,0,1056000,1057056,0,0,2588,2205
9.483,30.172,60.345,0,0,0,0,1044512,1044888,0,0,3336,2220
10.390,28.139,59.740,1.732,0,0,20480,1407656,1407656,0,0,3327,2180
10.526,27.632,61.842,0,0,0,0,1432000,1432000,0,0,3361,2188
9,20,71,0,0,0,0,1432000,1430568,0,0,3435,2197
0,0,100,0,0,0,0,1432000,1432000,0,0,3291,2168
0,25.397,74.603,0,0,0,0,1430568,1432000,0,0,3414,2168
8.051,32.627,58.475,0.847,0,0,1323008,1383398,1381966,0,0,3446,2197
5.325,9.467,85.207,0,0,0,1114112,1518000,1518000,0,0,2862,2197
0,0,100,0,0,0,0,1518000,1518000,0,0,3277,2151
0,0,100,0,0,0,0,1518000,1518000,0,0,3295,2169
0,0,100,0,0,0,0,1518000,1518000,0,0,3280,2158
2.618,22.513,73.822,1.047,0,0,32768,1505856,1507374,0,0,3395,2189
9.901,19.802,70.297,0,0,0,4096,1511928,1510410,0,0,3396,2186
