"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570716684-100-macsec-aesgcm-we-dstat.csv",,,,"Date:","10 Oct 2019 19:44:09 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.315,27.381,70.999,0.305,0,10827.846,21970.432,0,0,0,0,4951.231,786.498
0.556,52.778,46.667,0,0,0,0,109182,63365962,0,0,4350,391
0,55.556,44.444,0,0,0,0,110664,65958032,0,0,4502,349
1.099,54.945,42.857,1.099,0,0,61440,110452,65971938,0,0,4494,321
1.648,54.945,43.407,0,0,0,1753088,111936,65937268,0,0,4514,362
0.532,53.191,46.277,0,0,0,0,111406,65533724,0,0,3622,354
1,49.500,49.500,0,0,0,0,107802,65400628,0,0,1827,418
1.508,48.744,49.749,0,0,0,0,108544,65382412,0,0,1802,381
1.990,48.259,49.751,0,0,0,0,107484,65391520,0,0,1802,402
1.596,52.128,45.213,1.064,0,0,24576,115116,64809828,0,0,5175,389
0,55.556,44.444,0,0,0,0,108756,66015716,0,0,4494,312
1.657,44.751,53.591,0,0,0,0,93174,51422945,0,0,3898,417
0,56.497,43.503,0,0,0,0,114480,65646056,0,0,9091,321
1.099,54.945,43.956,0,0,0,0,109286,66040004,0,0,4494,333
0.552,55.249,43.094,1.105,0,0,40960,111724,66047594,0,0,4513,352
0,55.556,44.444,0,0,0,0,107272,66073644,0,0,4490,311
0,55.556,44.444,0,0,0,0,107166,66093134,0,0,4505,344
0.552,55.249,44.199,0,0,0,0,110982,66065810,0,0,4481,319
0.552,55.249,44.199,0,0,0,0,110664,66115904,0,0,4465,332
1.105,55.249,42.541,1.105,0,0,16384,109922,66005090,0,0,4501,389
0.518,51.813,47.668,0,0,0,0,111300,65459830,0,0,2856,378
3.191,43.085,53.723,0,0,0,0,94019,51483478,0,0,4689,406
0.562,56.180,43.258,0,0,0,0,110770,65662754,0,0,8674,326
0.556,55.556,43.889,0,0,0,0,110558,65920570,0,0,6069,341
0.556,55.556,43.333,0.556,0,0,40960,108650,65985356,0,0,4520,383
0,55.556,44.444,0,0,0,0,107378,66022032,0,0,4493,313
0.552,55.249,44.199,0,0,0,0,112360,66020270,0,0,4501,335
0,55.556,44.444,0,0,0,0,110558,66031140,0,0,4487,316
0.552,55.249,44.199,0,0,0,0,110240,66079472,0,0,4497,341
1.099,54.945,42.857,1.099,0,0,12288,109604,66018752,0,0,4521,372
0,55.556,44.444,0,0,0,0,110664,66047838,0,0,4492,324
2.717,44.022,53.261,0,0,0,0,89461,51494835,0,0,3772,407
0.552,55.249,44.199,0,0,0,0,108438,66400800,0,0,4492,336
0.552,55.249,44.199,0,0,0,0,105682,66397764,0,0,4496,319
0.552,55.249,40.331,3.867,0,0,114688,107060,66326418,0,0,4527,367
1.099,54.945,43.956,0,0,0,12288,107378,66408390,0,0,4517,342
1.099,54.945,43.956,0,0,0,0,106742,66361332,0,0,4501,349
0,55.866,44.134,0,0,0,0,108650,66365886,0,0,4495,311
0.552,55.249,44.199,0,0,0,0,109816,66334008,0,0,4492,324
0.549,54.945,43.407,1.099,0,0,36864,108756,66335526,0,0,4520,353
