"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570637557-100-macsec-aegis128l-e-1500-dstat.csv",,,,"Date:","10 Oct 2019 02:24:08 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.803,38.399,59.532,0.265,0,7538.868,25445.861,0,0,2.350,33.813,5698.028,877.376
1.099,52.747,46.154,0,0,0,0,107486,66303698,0,0,4583,388
0,55.556,44.444,0,0,0,0,105576,69975418,0,0,4509,348
0.552,55.249,44.199,0,0,0,0,107802,69940748,0,0,4511,337
0,55.556,44.444,0,0,0,0,107802,69965036,0,0,4508,354
0,55.249,44.751,0,0,0,0,107590,69975418,0,0,4507,344
0.556,55.556,43.333,0.556,0,0,57344,109816,69919496,0,0,4485,352
0.552,55.249,44.199,0,0,0,0,107908,69952892,0,0,4471,338
0.552,55.249,44.199,0,0,0,0,106424,69963274,0,0,4480,348
0,55.249,44.751,0,0,0,0,109816,69981734,0,0,4479,349
0.556,55,44.444,0,0,0,0,110134,69963274,0,0,4482,353
2.186,44.262,52.459,1.093,0,0,12288,94023,54319753,0,0,5098,430
0.552,55.249,44.199,0,0,0,0,111512,69388928,0,0,4500,346
1.047,51.832,47.120,0,0,0,0,113632,68857330,0,0,3327,406
0.503,49.749,49.749,0,0,0,0,114268,68970692,0,0,2052,424
1.508,48.744,49.749,0,0,0,0,111300,68931468,0,0,2053,442
1.042,51.562,46.875,0.521,0,0,999424,111512,68663270,0,0,5492,400
0,55.556,44.444,0,0,0,0,112466,69601204,0,0,4508,336
0,55.556,44.444,0,0,0,0,112678,69511886,0,0,4511,350
0.552,55.249,44.199,0,0,0,0,110452,69513404,0,0,4510,345
0,55.556,44.444,0,0,0,0,106954,69582988,0,0,4510,342
2.762,44.199,51.934,1.105,0,0,28672,96455,53801814,0,0,7105,430
1.099,54.945,43.956,0,0,0,28672,110028,69407388,0,0,4516,331
0,55.556,44.444,0,0,0,0,110558,69381582,0,0,4511,344
0.552,55.249,44.199,0,0,0,0,108968,69405626,0,0,4500,317
0,55.249,44.751,0,0,0,0,109816,69407388,0,0,4507,342
1.099,54.945,42.857,1.099,0,0,40960,109286,69367676,0,0,4507,343
0,52.941,47.059,0,0,0,4096,111618,68551182,0,0,3539,362
1,49.500,49.500,0,0,0,0,107060,68908698,0,0,2082,416
1,49,50,0,0,0,0,111194,68796610,0,0,2056,416
1.500,49,49.500,0,0,0,0,114056,68731336,0,0,2068,425
1.613,41.935,55.376,1.075,0,0,12288,91156,52936503,0,0,6624,442
1.667,54.444,43.889,0,0,0,36864,115434,68387130,0,0,8530,351
0,56.818,43.182,0,0,0,0,112254,69137672,0,0,9734,362
0.549,55.495,43.956,0,0,0,0,109710,69455720,0,0,4473,335
0.552,55.249,44.199,0,0,0,0,112042,69524030,0,0,4480,356
0.549,54.945,43.407,1.099,0,0,57344,111618,69460274,0,0,4492,338
0,55.556,44.444,0,0,0,0,110876,69489116,0,0,4512,352
0.556,55.556,43.889,0,0,0,0,111936,69455720,0,0,4507,362
2.186,54.098,43.716,0,0,0,0,110664,69414844,0,0,4527,394
0.552,55.249,44.199,0,0,0,0,112148,69408906,0,0,4509,334
2.210,44.199,53.039,0.552,0,0,12288,94867,53811137,0,0,5426,401
0.549,54.945,44.505,0,0,0,0,107802,70036382,0,0,4506,353
1.099,54.945,43.956,0,0,0,0,107802,69937712,0,0,4515,345
0,55.556,44.444,0,0,0,0,104198,69990354,0,0,4501,318
0.549,54.945,44.505,0,0,0,0,107590,69983008,0,0,4506,328
0.556,55.556,43.333,0.556,0,0,40960,108650,69987806,0,0,4512,366
0,55.307,44.693,0,0,0,0,109604,70005778,0,0,4498,315
0,55.556,44.444,0,0,0,0,106954,69972626,0,0,4511,332
0.552,55.249,44.199,0,0,0,0,109180,69954166,0,0,4508,350
0.549,54.945,44.505,0,0,0,0,108120,69958964,0,0,4512,346
0.549,47.253,51.648,0.549,0,0,12288,92638,58527782,0,0,3884,374
1.657,52.486,45.856,0,0,0,0,110136,64995128,0,0,5874,369
1.099,54.945,43.956,0,0,0,0,112572,69481526,0,0,4507,345
0,55.249,44.751,0,0,0,0,109816,69542002,0,0,4493,336
0,55.866,44.134,0,0,0,0,112890,69545282,0,0,4471,337
1.105,54.696,43.646,0.552,0,0,40960,109604,69510368,0,0,4470,334
0.556,55,44.444,0,0,0,45056,112042,69492152,0,0,4475,334
0.552,55.249,44.199,0,0,0,0,110558,69520750,0,0,4481,358
0.552,55.249,44.199,0,0,0,0,113208,69517958,0,0,4476,334
0.552,55.249,44.199,0,0,0,0,113314,69533138,0,0,4478,344
0.549,54.945,43.407,1.099,0,0,12288,110982,69514678,0,0,4508,349
3.352,45.251,51.397,0,0,0,0,99211,52309428,0,0,13316,423
0.552,55.249,44.199,0,0,0,0,111300,69051146,0,0,4514,350
0.552,54.696,44.751,0,0,0,0,111194,69022738,0,0,4456,342
0.552,55.249,44.199,0,0,0,0,108756,69533138,0,0,4510,358
1.058,51.852,46.561,0.529,0,0,40960,108756,69094924,0,0,3260,380
2,48,50,0,0,0,0,106530,69355776,0,0,2060,433
0.505,49.495,50,0,0,0,8192,105788,69361848,0,0,2023,415
1,49.500,49.500,0,0,0,0,109180,69282912,0,0,2061,427
2,48.500,49.500,0,0,0,0,104304,69318070,0,0,2017,423
1,49,49,1,0,0,20480,107908,69299610,0,0,2037,421
2.139,42.781,55.080,0,0,0,0,89567,53925230,0,0,3076,425
