"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570637557-orig-jumbo-9000-dstat.csv",,,,"Date:","09 Oct 2019 19:54:45 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.869,20.009,77.703,0.419,0,22269.683,31192.151,0,0,0,0,4632.312,1021.421
3.352,16.201,80.447,0,0,0,0,229944,229944,0,0,4870,3238
3.867,15.470,80.663,0,0,0,0,212472,212628,0,0,4519,2981
2.809,15.730,78.652,2.809,0,0,73728,211068,211018,0,0,4506,2974
3.977,13.068,82.955,0,0,0,8192,211536,211536,0,0,4501,2976
3.911,14.525,80.447,1.117,0,0,40960,207480,207480,0,0,4411,2926
2.732,17.486,79.781,0,0,0,0,214266,214422,0,0,4571,3028
1.130,16.949,81.921,0,0,0,0,209040,209040,0,0,4450,2932
2.660,14.362,82.979,0,0,0,0,258180,258024,0,0,4066,3535
2.260,13.559,84.181,0,0,0,0,230412,230568,0,0,4306,3196
2.235,7.821,87.709,2.235,0,0,16384,265044,265044,0,0,3801,3611
1.695,10.169,88.136,0,0,0,0,258804,258804,0,0,3981,3561
2.747,10.440,86.813,0,0,0,0,269100,268944,0,0,3882,3669
2.273,10.227,87.500,0,0,0,0,246480,246636,0,0,4158,3387
2.260,10.734,85.876,1.130,0,0,1290240,251784,251784,0,0,4057,3488
5.820,16.402,76.190,1.587,0,0,65536,212316,212316,0,0,4521,2994
2.688,16.129,81.183,0,0,0,0,235560,235404,0,0,4336,3296
2.778,11.111,86.111,0,0,0,0,247416,247572,0,0,4086,3398
2.732,11.475,85.792,0,0,0,0,259740,259846,0,0,3944,3565
3.297,13.187,83.516,0,0,0,0,235872,235872,0,0,4196,3272
2.747,14.286,81.319,1.648,0,0,16384,229164,229008,0,0,4223,3184
3.784,16.216,80,0,0,0,0,222768,222768,0,0,4471,3137
3.804,10.870,85.326,0,0,0,0,253968,254124,0,0,3987,3474
2.703,18.378,78.919,0,0,0,0,209664,209664,0,0,4477,2924
3.846,16.484,79.670,0,0,0,0,211380,211380,0,0,4521,2988
2.747,16.484,79.670,1.099,0,0,16384,212004,211848,0,0,4519,2980
5.348,17.112,77.540,0,0,0,0,210912,210912,0,0,4517,3001
3.825,16.940,79.235,0,0,0,0,208104,208260,0,0,4444,2919
2.235,16.201,81.564,0,0,0,0,208728,208728,0,0,4447,2934
2.703,17.297,80,0,0,0,0,221208,221208,0,0,4427,3099
4.865,16.757,77.297,1.081,0,0,16384,207012,207012,0,0,4428,2944
5,14.444,80.556,0,0,0,0,210288,210288,0,0,4492,3008
2.747,17.033,80.220,0,0,0,0,209664,209664,0,0,4474,2948
3.867,16.022,80.110,0,0,0,0,209196,209196,0,0,4446,2931
2.717,17.935,79.348,0,0,0,0,214344,214188,0,0,4562,3022
4.372,15.847,78.142,1.639,0,0,20480,327376,327376,0,0,4546,3033
2.353,12.353,85.294,0,0,0,0,390500,390500,0,0,4558,3029
2.841,14.773,82.386,0,0,0,0,379992,379992,0,0,4426,2909
4.945,15.385,79.670,0,0,0,0,386240,386240,0,0,4516,2974
4.945,15.385,79.670,0,0,0,0,389932,389932,0,0,4564,3032
3.352,15.642,79.888,1.117,0,0,16384,378288,378288,0,0,4401,2911
2.778,16.111,81.111,0,0,0,0,391998,391998,0,0,4577,3053
4.255,18.617,77.128,0,0,0,0,381412,381128,0,0,4464,2934
3.825,16.940,79.235,0,0,0,0,385672,385956,0,0,4510,2972
2.747,17.582,79.670,0,0,0,2678784,381980,381980,0,0,4464,2970
3.846,16.484,78.022,1.648,0,0,24576,375448,375164,0,0,4382,2898
2.762,14.365,82.873,0,0,0,0,414924,415030,0,0,4372,3202
3.429,13.714,82.857,0,0,0,0,387376,387660,0,0,4512,2980
3.867,16.022,80.110,0,0,0,0,383684,383684,0,0,4474,2943
2.747,17.582,79.670,0,0,0,20480,381980,381696,0,0,4477,2953
4.167,19.792,74.479,1.562,0,0,49152,380276,380560,0,0,4483,2947
5.376,16.667,77.957,0,0,0,0,385672,385672,0,0,4528,3019
2.660,20.213,77.128,0,0,0,0,380844,380844,0,0,4459,2926
3.315,16.575,80.110,0,0,0,0,382832,382548,0,0,4459,2935
3.977,13.636,82.386,0,0,0,0,382342,382626,0,0,4463,2950
2.273,14.205,81.250,2.273,0,0,16384,381696,381412,0,0,4445,2953
6.044,14.286,79.670,0,0,0,0,386240,386240,0,0,4522,3002
3.279,17.486,79.235,0,0,0,0,386240,386524,0,0,4508,2967
4.396,15.385,80.220,0,0,0,0,385104,384820,0,0,4500,2984
4.444,15.556,80,0,0,0,0,379424,379708,0,0,4443,2930
3.297,17.033,78.571,1.099,0,0,16384,377436,377152,0,0,4427,2916
4.571,12.571,82.857,0,0,0,0,380844,380844,0,0,4433,2951
0.578,15.607,83.815,0,0,0,0,381412,381696,0,0,4435,2919
2.312,13.295,84.393,0,0,0,0,388512,388228,0,0,4509,2986
3.333,16.111,80.556,0,0,0,0,381696,381980,0,0,4451,2949
3.933,14.045,80.337,1.685,0,0,20480,378288,378288,0,0,4416,2929
5.682,11.932,82.386,0,0,0,0,383116,383116,0,0,4459,2976
3.333,16.111,80.556,0,0,0,0,385388,385104,0,0,4484,2960
3.784,17.838,78.378,0,0,0,0,384252,384252,0,0,4473,2956
2.825,15.254,81.921,0,0,0,0,385388,385388,0,0,4479,2962
2.762,16.022,80.110,1.105,0,0,16384,383116,383400,0,0,4467,2958
4.301,18.280,77.419,0,0,0,0,382548,382548,0,0,4496,2976
