"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570716684-100-macsec-aegis128l-e-1500-dstat.csv",,,,"Date:","11 Oct 2019 00:21:25 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.488,36.647,61.604,0.261,0,7020.237,22500.768,0,0,0,2.392,5703.801,792.562
1.117,52.514,46.369,0,0,270336,0,108862,66845466,0,0,6284,487
1.630,54.348,44.022,0,0,0,0,106000,70052836,0,0,4491,347
0.552,55.249,44.199,0,0,0,0,106848,70007296,0,0,4498,329
0,55.556,44.444,0,0,0,0,107802,70134808,0,0,4492,316
2.174,54.348,42.391,1.087,0,0,61440,106530,70076880,0,0,4506,354
0.552,55.249,44.199,0,0,0,0,106848,70104448,0,0,4498,319
0,55.556,44.444,0,0,0,0,109710,70086232,0,0,4501,345
1.099,54.945,43.956,0,0,0,0,105894,70049800,0,0,4497,328
0,55.249,44.751,0,0,0,0,108014,70073844,0,0,4502,333
0,55.556,44.444,0,0,0,0,105470,70112038,0,0,4508,346
2.186,44.262,53.005,0.546,0,4096,12288,84801,54403973,0,0,3681,394
0.549,55.495,43.956,0,0,0,0,104092,70495360,0,0,4502,344
2.186,54.098,43.716,0,0,0,0,105046,70505986,0,0,4504,348
0.549,54.945,44.505,0,0,0,0,106954,70526994,0,0,4498,337
0.552,55.249,44.199,0,0,0,0,102184,70498396,0,0,4505,353
1.093,54.645,43.169,1.093,0,0,40960,105152,70510540,0,0,4497,340
0.552,55.249,44.199,0,0,0,0,104940,70499670,0,0,4475,353
0.552,55.249,44.199,0,0,0,0,105470,70502950,0,0,4467,336
0,55.556,44.444,0,0,0,0,107060,70507504,0,0,4470,351
0,55.801,44.199,0,0,0,0,105258,70510296,0,0,4490,354
3.093,40.206,56.186,0.515,0,0,12288,84266,54393104,0,0,2168,439
0.500,50,49.500,0,0,0,0,102926,70327106,0,0,1720,441
1.005,49.246,49.749,0,0,0,0,103456,70302818,0,0,1732,411
2.488,47.761,49.751,0,0,0,0,104092,70337732,0,0,1675,385
0.500,50,49.500,0,0,0,0,105046,70339250,0,0,1678,391
2.010,48.241,49.246,0.503,0,0,40960,102714,70001956,0,0,1782,398
1.500,49,49.500,0,0,0,274432,103562,69796538,0,0,2027,398
1.508,48.744,49.749,0,0,0,0,103350,69801336,0,0,2002,402
1.980,48.515,49.505,0,0,0,0,106000,69781602,0,0,1999,390
1.508,48.744,49.749,0,0,0,0,103880,69795264,0,0,1983,390
2.128,42.553,54.255,1.064,0,0,20480,94762,53576120,0,0,7334,426
0.532,53.191,46.277,0,0,0,0,110240,69922288,0,0,3499,399
0,50,48,2,0,0,73728,101442,70213500,0,0,1782,423
1.005,49.246,49.749,0,0,0,0,102608,70234752,0,0,1707,398
1.493,48.756,49.751,0,0,0,0,103986,70172514,0,0,1759,401
1,49.500,48.500,1,0,0,45056,99216,70239062,0,0,1694,408
2,48.500,49.500,0,0,0,0,101230,70205910,0,0,1783,410
1,49.500,49.500,0,0,0,0,100912,70183140,0,0,1725,402
0.543,53.804,45.652,0,0,0,0,106000,69961894,0,0,6199,354
0,55.556,44.444,0,0,0,0,103986,70499914,0,0,4507,323
1.613,43.548,54.301,0.538,0,0,12288,83207,54390312,0,0,3296,420
1.485,49.010,49.505,0,0,0,0,105364,70215018,0,0,1734,419
1.005,49.246,49.749,0,0,0,0,105788,70269422,0,0,1674,413
2.010,48.241,49.749,0,0,0,0,105682,70284602,0,0,1693,416
0.995,49.254,49.751,0,0,0,0,103562,70278774,0,0,1671,429
1,49.500,49,0.500,0,0,40960,101230,70296746,0,0,1663,422
1.500,49,49.500,0,0,0,0,104728,70258796,0,0,1702,410
0.503,49.749,49.749,0,0,0,0,103986,70211982,0,0,1738,400
0,54.945,45.055,0,0,0,0,109922,69357294,0,0,12189,341
