"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570636709-1-no-macsec-2928-dstat.csv",,,,"Date:","09 Oct 2019 17:59:20 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.879,5.409,91.239,1.473,0,123987.938,63495.931,0,0,0,0,2793.830,1862.118
1.695,4.520,93.785,0,0,0,0,289312,123207752,0,0,4123,897
0.585,1.754,97.076,0.585,0,0,57344,280210,124165062,0,0,3331,855
0,3.468,96.532,0,0,0,0,281540,124153278,0,0,3529,799
1.149,4.598,94.253,0,0,0,0,285250,124162116,0,0,4283,697
0.581,4.651,94.767,0,0,0,0,286370,124147386,0,0,4281,661
1.754,2.339,95.906,0,0,0,0,282100,124156224,0,0,4284,714
1.143,4.571,94.286,0,0,0,0,280210,124159170,0,0,4300,734
1.744,4.070,93.023,1.163,0,0,12288,280140,124165062,0,0,4377,692
0.575,5.172,94.253,0,0,0,0,280140,124150332,0,0,4306,723
0.585,2.339,97.076,0,0,0,0,280210,124165062,0,0,4268,717
