"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570716684-macsec-aesgcm-we-jumbo-2928-dstat.csv",,,,"Date:","10 Oct 2019 21:05:58 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.388,31.993,66.331,0.289,0,8273.113,21557.905,0,0,0,0,5932.059,767.140
2.747,10.440,86.813,0,0,0,0,286240,286240,0,0,4039,3809
3.867,11.050,85.083,0,0,0,0,263520,263360,0,0,4281,3554
1.648,11.538,86.813,0,0,0,0,287200,287360,0,0,4027,3815
1.744,12.791,85.465,0,0,0,0,226560,226560,0,0,4611,3093
3.333,15,80.556,1.111,0,0,32768,211680,211630,0,0,4407,2916
3.315,16.022,80.663,0,0,0,0,219282,219442,0,0,4548,3001
2.809,15.169,82.022,0,0,0,0,215040,215040,0,0,4462,2946
3.933,13.483,82.584,0,0,0,0,219040,219040,0,0,4540,2998
3.889,14.444,81.667,0,0,0,0,221760,221760,0,0,4595,3027
3.468,12.139,83.815,0.578,0,0,12288,217920,217920,0,0,4516,3023
2.793,15.084,82.123,0,0,0,0,221440,221280,0,0,4579,3032
4.396,14.835,80.769,0,0,0,0,218240,218240,0,0,4536,2997
4.520,12.429,83.051,0,0,0,0,218080,218080,0,0,4519,2992
5.495,13.736,80.769,0,0,0,0,222720,222720,0,0,4620,3053
4,12.571,82.857,0.571,0,0,12288,213920,214080,0,0,4445,2961
4.396,15.385,80.220,0,0,0,0,216000,215840,0,0,4488,2951
3.889,15,81.111,0,0,0,0,216800,216800,0,0,4512,2994
2.273,14.773,82.955,0,0,0,0,215200,215200,0,0,4463,2929
4.444,13.889,81.667,0,0,0,0,219520,219520,0,0,4543,3004
2.312,13.295,80.347,4.046,0,0,73728,210400,210400,0,0,4380,2942
3.825,15.847,80.328,0,0,0,0,217280,217440,0,0,4489,2974
2.381,11.310,86.310,0,0,0,0,211680,211520,0,0,4355,2896
1.657,11.602,86.740,0,0,0,0,275360,275470,0,0,4044,3671
3.448,12.644,83.908,0,0,0,0,217280,217440,0,0,4395,2950
2.260,11.864,84.181,1.695,0,0,118784,243200,243200,0,0,4173,3302
1.724,13.793,84.483,0,0,0,0,219040,218880,0,0,4423,2985
4.372,12.022,83.607,0,0,0,0,255200,255360,0,0,4209,3453
3.333,12.778,83.889,0,0,0,0,246720,246560,0,0,4344,3323
1.714,14.286,84,0,0,0,0,214720,214720,0,0,4443,2938
3.297,16.484,79.121,1.099,0,0,2686976,210880,211040,0,0,4433,2934
3.409,13.636,82.955,0,0,0,0,212960,212960,0,0,4404,2913
4.396,15.385,80.220,0,0,0,0,215040,215040,0,0,4470,2945
2.857,13.714,83.429,0,0,0,0,215360,215200,0,0,4457,2935
5.085,12.429,82.486,0,0,0,0,213120,213280,0,0,4427,2911
4.891,15.217,78.261,1.630,0,0,12288,211520,211360,0,0,4415,2916
3.846,15.385,80.769,0,0,0,0,349696,349696,0,0,4340,3076
4.651,10.465,84.884,0,0,0,0,392832,392832,0,0,4513,2985
3.825,16.393,79.781,0,0,0,0,391680,391680,0,0,4512,2976
3.371,15.169,81.461,0,0,0,0,387360,387648,0,0,4465,2930
2.210,16.575,80.110,1.105,0,0,16384,391474,391474,0,0,4522,3003
3.468,9.827,86.705,0,0,0,0,420480,420192,0,0,4293,3183
2.809,15.169,82.022,0,0,0,0,393120,393408,0,0,4522,2986
2.210,17.127,80.663,0,0,0,0,393984,393696,0,0,4540,2990
1.734,14.451,83.815,0,0,0,0,382464,382752,0,0,4387,2897
3.825,16.393,79.235,0.546,0,0,12288,388800,388800,0,0,4490,2961
2.747,17.033,80.220,0,0,0,0,388800,388800,0,0,4471,2961
2.809,15.169,82.022,0,0,0,0,398880,398880,0,0,4559,3018
4.945,14.835,80.220,0,0,0,0,388018,388018,0,0,4462,2932
4.598,11.494,83.908,0,0,0,0,390240,389952,0,0,4465,2955
3.867,16.022,79.558,0.552,0,0,12288,382752,382752,0,0,4447,2964
2.778,16.111,81.111,0,0,0,0,394272,394272,0,0,4532,3003
3.846,16.484,79.670,0,0,0,0,383904,383904,0,0,4447,2920
3.867,15.470,80.663,0,0,0,0,388512,388512,0,0,4479,2955
2.162,18.919,78.919,0,0,0,0,385344,385344,0,0,4433,2907
4.372,15.847,79.235,0.546,0,0,12288,383904,384192,0,0,4450,2949
3.804,17.391,78.804,0,0,0,0,385056,385056,0,0,4447,2931
3.279,16.940,79.781,0,0,0,0,385056,384878,0,0,4439,2916
1.695,10.169,88.136,0,0,0,0,453600,453888,0,0,4004,3389
3.390,14.124,82.486,0,0,0,0,389376,389376,0,0,4474,2944
2.778,15,81.111,1.111,0,0,12288,396864,396864,0,0,4366,3030
2.825,14.689,82.486,0,0,0,2633728,392256,391968,0,0,4519,2991
3.911,14.525,81.564,0,0,0,0,387072,387360,0,0,4458,2933
3.352,13.966,82.682,0,0,0,0,407232,407232,0,0,4426,3074
2.235,8.380,89.385,0,0,0,0,478944,478656,0,0,3752,3538
2.210,12.707,83.978,1.105,0,0,20480,432576,432576,0,0,4059,3262
2.222,13.333,84.444,0,0,0,8192,423936,423936,0,0,4107,3169
3.315,8.287,88.398,0,0,0,0,478944,478944,0,0,3761,3566
2.762,9.945,87.293,0,0,0,0,467712,467712,0,0,3945,3486
3.352,7.263,89.385,0,0,0,0,478944,478944,0,0,3747,3556
2.688,13.441,82.258,1.613,0,0,28672,440640,440928,0,0,3991,3325
4.972,14.917,80.110,0,0,0,0,470272,469984,0,0,4407,2962
3.315,14.365,82.320,0,0,0,0,773024,773024,0,0,4301,3077
3.279,17.486,79.235,0,0,0,0,730048,730592,0,0,4451,2935
2.260,15.819,81.921,0,0,0,0,721970,721426,0,0,4379,2877
3.825,16.393,78.689,1.093,0,0,16384,721344,721344,0,0,4421,2925
4.278,18.182,77.540,0,0,0,0,721344,721344,0,0,4415,2900
4.070,10.465,85.465,0,0,0,0,748544,748544,0,0,4254,2973
4.571,11.429,84,0,0,0,0,741472,741472,0,0,4439,2977
3.243,11.892,84.865,0,0,0,0,873120,873120,0,0,3939,3454
3.279,16.940,79.235,0.546,0,0,12288,717536,718080,0,0,4345,2907
3.297,13.736,82.967,0,0,0,0,797504,797504,0,0,4153,3164
1.667,17.222,81.111,0,0,0,0,725696,725152,0,0,4416,2898
3.529,11.176,85.294,0,0,0,0,716448,716448,0,0,4355,2886
5.056,13.483,81.461,0,0,0,0,715904,715904,0,0,4366,2889
4.663,20.207,74.611,0.518,0,0,12288,696864,697408,0,0,4317,2830
3.371,15.169,81.461,0,0,0,0,708832,708832,0,0,4332,2864
2.247,16.292,81.461,0,0,0,0,694144,694144,0,0,4250,2784
2.299,14.368,83.333,0,0,0,0,700672,700128,0,0,4284,2832
5.085,13.559,81.356,0,0,0,0,693056,693056,0,0,4229,2773
2.857,14.286,82.286,0.571,0,0,12288,694144,694688,0,0,4261,2832
6.593,13.736,79.670,0,0,0,0,700128,699584,0,0,4256,2816
4.444,14.444,81.111,0,0,0,2703360,698496,698496,0,0,4279,2798
4.762,18.519,76.720,0,0,0,0,695232,695776,0,0,4263,2797
2.924,12.281,84.795,0,0,0,0,690880,690336,0,0,4191,2761
2.809,15.730,80.337,1.124,0,0,20480,677362,677362,0,0,4148,2734
3.352,15.642,81.006,0,0,0,0,696864,696864,0,0,4256,2799
4.663,20.725,74.611,0,0,0,32768,678368,678912,0,0,4197,2732
4.972,14.365,80.663,0,0,0,0,696320,695776,0,0,4249,2787
3.352,14.525,82.123,0,0,0,0,724064,724064,0,0,4174,2865
2.793,13.408,82.123,1.676,0,0,20480,739296,739840,0,0,4219,3001
