"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1571327359-1-macsec-aesgcm-e-frag-dstat.csv",,,,"Date:","17 Oct 2019 17:50:56 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.671,8.595,90.454,0.280,0,21084.180,9241.118,0,0,0,0,1040.509,291.974
2.890,54.913,42.197,0,0,0,0,128474,33382486,0,0,16047,421
1.156,57.803,41.040,0,0,0,0,99852,34619318,0,0,16839,357
1.156,57.803,41.040,0,0,0,0,105046,34505900,0,0,16925,344
0.578,58.382,41.040,0,0,0,0,109286,34493052,0,0,16807,361
0.581,58.140,40.116,1.163,0,0,61440,108650,34446478,0,0,16791,364
2,49,49,0,0,0,0,96460,34687488,0,0,2391,431
1.508,48.744,49.749,0,0,0,0,87132,34868218,0,0,1496,408
1.005,49.246,49.749,0,0,0,0,91584,34885026,0,0,1485,429
1,49,50,0,0,0,0,88828,34887402,0,0,1479,432
1.005,49.246,49.749,0,0,0,0,86284,34865006,0,0,1496,415
