"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1571327359-macsec-aesgcm-e-frag-1500-dstat.csv",,,,"Date:","17 Oct 2019 17:50:19 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.657,8.564,90.500,0.280,0,21159.584,9001.231,0,0,0,0,1030.477,283.741
3.409,11.932,84.091,0.568,0,0,53248,245440,245600,0,0,4834,3356
1.648,13.736,84.615,0,0,0,0,271840,271680,0,0,4493,3639
2.793,14.525,82.682,0,0,0,0,241120,241280,0,0,4946,3278
2.198,13.187,84.615,0,0,0,0,268640,268640,0,0,4479,3598
3.352,13.966,82.682,0,0,0,0,240480,240480,0,0,4953,3307
3.297,15.385,79.670,1.648,0,0,12288,247264,247104,0,0,4869,3282
3.933,13.483,82.584,0,0,0,0,404064,404064,0,0,4650,3110
3.889,15,81.111,0,0,0,8192,404928,405216,0,0,4660,3098
2.260,15.254,82.486,0,0,0,0,394848,394958,0,0,4557,3018
3.911,14.525,81.564,0,0,0,0,402912,402624,0,0,4639,3105
3.955,12.994,82.486,0.565,0,0,32768,400896,401184,0,0,4636,3109
4,13.714,82.286,0,0,0,0,398944,399200,0,0,4447,2995
4.813,19.251,75.936,0,0,0,4096,613632,613088,0,0,3801,2477
4.444,16.667,78.889,0,0,0,0,626144,626144,0,0,3854,2523
3.109,23.316,73.575,0,0,0,0,630496,630496,0,0,3894,2528
2.747,18.132,78.022,1.099,0,0,24576,639200,639200,0,0,3917,2550
4.839,18.817,76.344,0,0,0,0,621792,622336,0,0,3838,2510
6.599,22.335,71.066,0,0,0,8192,631584,631040,0,0,3838,2546
3.468,14.451,82.081,0,0,0,0,1102464,1102464,0,0,2765,2282
4.082,23.980,71.939,0,0,0,0,1090848,1090848,0,0,2657,2274
4.294,11.043,83.436,1.227,0,0,24576,1041216,1042272,0,0,3305,2207
6.438,34.335,59.227,0,0,0,0,1057056,1056000,0,0,3568,2242
6.726,30.493,62.780,0,0,0,0,1079232,1079232,0,0,3155,2263
5.405,2.703,91.892,0,0,0,0,1041648,1041648,0,0,3293,2254
8.511,30.638,60.851,0,0,0,0,1432082,1432082,0,0,3528,2213
7.772,17.617,73.057,1.554,0,0,16384,1419112,1419112,0,0,3364,2158
10.573,26.872,62.555,0,0,0,0,1430568,1432000,0,0,3497,2182
0,0,100,0,0,0,16384,1432000,1432000,0,0,3277,2154
5.742,25.837,68.421,0,0,0,0,1430650,1429218,0,0,3455,2162
6.044,16.484,77.473,0,0,0,0,1405050,1405050,0,0,3336,2163
0,4.027,94.631,1.342,0,0,36864,1499784,1501302,0,0,3297,2152
4,24.500,71.500,0,0,0,0,1516482,1516482,0,0,3448,2166
7.424,30.568,60.262,1.747,0,0,2494464,1518000,1516482,0,0,3517,2190
9.821,26.339,63.839,0,0,0,0,1518000,1518000,0,0,3472,2160
0.694,0,99.306,0,0,0,0,1516482,1518000,0,0,3270,2155
1.961,4.575,92.157,1.307,0,0,24576,1499784,1498266,0,0,3260,2137
