"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570636709-1-macsec-aesgcm-e-jumbo-dstat.csv",,,,"Date:","09 Oct 2019 18:04:41 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.749,8.561,87.320,1.370,0,126449.410,63897.088,0,0,0,0,2641.272,1531.741
1.143,55.429,43.429,0,0,0,0,122750,36980474,0,0,17012,381
0.575,57.471,39.080,2.874,0,0,73728,124126,38267716,0,0,18042,349
1.143,57.143,41.714,0,0,0,0,124338,38265484,0,0,18030,342
2.273,56.250,41.477,0,0,0,0,126140,38243308,0,0,18039,358
0,50.761,48.223,1.015,0,0,61440,118826,38183950,0,0,3015,363
1.070,52.941,45.989,0,0,0,0,117236,38112502,0,0,9923,386
2.809,56.742,37.640,2.809,0,0,81920,118614,38318406,0,0,18034,368
2.809,56.742,36.517,3.933,0,0,159744,126458,38244752,0,0,18025,429
1.705,56.818,41.477,0,0,0,0,123914,38251770,0,0,17931,375
1.705,56.818,41.477,0,0,0,0,123172,38273364,0,0,17974,370
