"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1571327090-macsec-aesgcm-e-frag-1500-dstat.csv",,,,"Date:","17 Oct 2019 17:45:46 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.638,8.520,90.559,0.283,0,21748.262,8645.158,0,0,0,0,1004.206,276.810
3.889,9.444,86.667,0,0,0,0,281600,281440,0,0,4209,3761
1.714,13.714,84.571,0,0,0,0,245760,245920,0,0,5037,3359
2.747,15.934,81.319,0,0,0,0,246080,246080,0,0,5045,3362
2.841,13.636,83.523,0,0,0,0,246560,246400,0,0,5052,3368
3.297,15.385,80.220,1.099,0,0,45056,245120,245120,0,0,4979,3342
3.825,15.301,80.874,0,0,0,0,266368,266368,0,0,4899,3410
3.371,13.483,83.146,0,0,0,0,436320,436430,0,0,4808,3335
2.857,12.571,84.571,0,0,0,0,429408,429696,0,0,4904,3281
2.210,16.022,81.768,0,0,0,0,424224,423936,0,0,4867,3232
4.444,13.333,80.556,1.667,0,0,16384,417600,417600,0,0,4789,3190
3.333,14.444,82.222,0,0,0,0,421920,422208,0,0,4843,3251
2.273,15.341,82.386,0,0,0,0,432256,431968,0,0,4707,3186
4.396,17.033,75.824,2.747,0,0,102400,643552,644096,0,0,4001,2598
5.851,18.085,76.064,0,0,0,0,647904,647360,0,0,3986,2573
6.011,14.754,78.142,1.093,0,0,40960,667488,667488,0,0,4079,2669
3.763,19.892,76.344,0,0,0,0,631584,631584,0,0,3914,2552
5.729,17.708,76.562,0,0,0,0,687072,687072,0,0,3808,2757
5.612,22.959,71.429,0,0,0,8192,643808,643808,0,0,3839,2583
4.721,35.193,60.086,0,0,0,0,1056000,1056000,0,0,3510,2218
7.965,30.973,60.177,0.885,0,0,28672,1044384,1045440,0,0,3453,2189
2.051,26.667,71.282,0,0,0,0,1056000,1054944,0,0,3465,2232
10.042,31.799,58.159,0,0,0,0,1056000,1056000,0,0,3511,2212
9.091,20.707,70.202,0,0,0,1888256,1056000,1056000,0,0,3443,2230
1.987,7.285,90.728,0,0,0,0,1052104,1053536,0,0,3332,2235
1.282,7.051,90.385,1.282,0,0,40960,1423408,1421976,0,0,3308,2159
9.223,21.845,68.932,0,0,0,0,1432082,1432082,0,0,3449,2199
3.333,1.333,95.333,0,0,0,0,1432000,1432000,0,0,3298,2197
0,0,100,0,0,0,0,1430568,1432000,0,0,3287,2157
0.699,0,99.301,0,0,0,0,1432000,1432000,0,0,3277,2137
1.053,24.211,73.684,1.053,0,0,12288,1392708,1392794,0,0,3346,2161
0,0,100,0,0,0,0,1518000,1516482,0,0,3221,2155
5.240,32.751,62.009,0,0,0,0,1516482,1516482,0,0,3505,2169
8.290,17.617,74.093,0,0,0,638976,1516482,1518000,0,0,3417,2184
0.694,0.694,98.611,0,0,0,0,1518000,1516482,0,0,3298,2149
5.702,32.018,61.842,0.439,0,0,24576,1508892,1510410,0,0,3476,2164
