"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570637557-100-macsec-aesgcm-e-frag-jumbo-dstat.csv",,,,"Date:","09 Oct 2019 23:34:02 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.842,35.217,62.648,0.292,0,8428.872,26714.541,0,0,0,0,5997.674,909.407
1.667,53.333,45,0,0,0,0,47384,37439074,0,0,11211,368
0,56.180,43.820,0,0,0,0,43778,38481180,0,0,13120,319
0.538,53.763,44.624,1.075,0,0,57344,45898,38365056,0,0,8745,360
0,49.749,50.251,0,0,0,65536,43354,38699784,0,0,1550,376
1,49.500,49.500,0,0,0,0,43036,38679218,0,0,1597,417
1.508,48.744,49.749,0,0,0,0,43248,38695818,0,0,1561,395
0,55.866,44.134,0,0,0,0,46110,38386148,0,0,12373,324
0.562,56.180,42.135,1.124,0,0,12288,43672,38546600,0,0,13148,356
1.117,55.866,43.017,0,0,0,0,46746,38356224,0,0,12786,322
0,49.749,50.251,0,0,0,0,43566,38758380,0,0,1566,378
1.508,42.211,56.281,0,0,0,0,39326,30960233,0,0,1357,407
1,49,50,0,0,0,0,42718,38973504,0,0,1528,376
1.508,48.744,49.246,0.503,0,0,40960,42612,38962072,0,0,1534,400
0.529,52.910,46.561,0,0,0,0,43884,38706892,0,0,7197,358
1.117,55.866,43.017,0,0,0,0,42930,38829546,0,0,13206,348
0.562,56.180,43.258,0,0,0,0,42930,38873540,0,0,13199,339
1.058,51.852,47.090,0,0,0,0,45792,38698310,0,0,6843,355
0.995,49.254,49.254,0.498,0,0,12288,42718,38965450,0,0,1488,401
0.503,49.749,49.749,0,0,0,0,42612,38906926,0,0,1492,373
1.005,49.246,49.749,0,0,0,0,42612,38913528,0,0,1462,382
1.500,42,56.500,0,0,0,0,39748,30882987,0,0,1386,420
0,50,50,0,0,0,0,42930,39025636,0,0,1528,374
1.053,52.632,45.263,1.053,0,0,40960,44308,38765652,0,0,7864,375
1.117,55.866,43.017,0,0,0,434176,43460,38840166,0,0,13259,352
1.117,55.866,43.017,0,0,0,0,43248,38867472,0,0,13224,333
1.117,55.866,43.017,0,0,0,0,42930,38866910,0,0,13243,342
0.562,56.180,43.258,0,0,0,0,43672,38867178,0,0,13257,321
2.747,54.945,41.209,1.099,0,0,20480,43036,38807642,0,0,13249,372
0,56.497,43.503,0,0,0,0,43142,38829628,0,0,13213,326
0.562,56.180,43.258,0,0,0,4096,44202,38773002,0,0,13164,343
1.579,42.632,55.789,0,0,0,0,44198,29942334,0,0,4995,407
0,56.497,43.503,0,0,0,0,44096,38690186,0,0,13187,330
2.210,54.696,42.541,0.552,0,0,40960,46110,38407424,0,0,12756,350
0,56.497,43.503,0,0,0,0,45156,38728664,0,0,13197,327
1.117,55.866,43.017,0,0,0,69632,43142,38711458,0,0,13181,352
0.562,56.180,43.258,0,0,0,0,42930,38675266,0,0,13175,338
1.124,55.618,43.258,0,0,0,0,42930,38722024,0,0,13185,355
0.562,56.180,42.135,1.124,0,0,20480,43142,38715870,0,0,13212,365
0,56.497,43.503,0,0,0,0,43354,38688442,0,0,13179,314
0,56.497,43.503,0,0,0,0,42824,38705970,0,0,13140,335
2.717,46.196,51.087,0,0,0,0,41126,30717730,0,0,10489,370
0,56.497,43.503,0,0,0,0,44626,38717526,0,0,13171,322
1.667,55.556,41.667,1.111,0,0,40960,43672,38855336,0,0,13221,364
0.562,56.180,43.258,0,0,0,0,43566,38848696,0,0,13194,340
0.562,56.180,43.258,0,0,0,0,43142,38739552,0,0,13187,335
0.526,52.632,45.263,1.579,0,0,53248,45580,38614440,0,0,6696,366
1,49,50,0,0,0,0,42824,38990140,0,0,1535,380
1.508,48.744,48.744,1.005,0,0,20480,42718,39011188,0,0,1518,421
0,50.251,49.749,0,0,0,0,42718,38983310,0,0,1513,363
0.500,49.500,50,0,0,0,0,42718,38988844,0,0,1493,385
2,44.500,53.500,0,0,0,0,39198,34724742,0,0,1413,407
1.508,45.729,52.764,0,0,0,0,43056,35126060,0,0,1440,409
1.508,48.744,49.246,0.503,0,0,40960,43142,38969468,0,0,1467,405
1,49.500,49.500,0,0,0,0,42930,38971914,0,0,1463,370
0.500,49.500,50,0,0,0,0,43566,38948606,0,0,1495,379
1.005,49.246,49.749,0,0,0,0,43248,38952624,0,0,1444,381
1,49.500,49.500,0,0,0,0,42930,38967152,0,0,1447,381
1.508,48.744,49.246,0.503,0,0,12288,42718,38952434,0,0,1519,423
0,50,50,0,0,0,0,42718,38952970,0,0,1523,389
1.005,49.246,49.749,0,0,0,0,42824,38952970,0,0,1527,382
0.543,54.348,45.109,0,0,0,0,43248,38610238,0,0,10387,363
2.198,44.505,53.297,0,0,0,0,43988,30236678,0,0,9868,366
1.117,55.866,41.899,1.117,0,0,40960,43354,38747188,0,0,13256,407
1.015,49.746,49.239,0,0,0,0,44626,38825084,0,0,2802,381
1.500,49,49.500,0,0,0,0,42824,39034888,0,0,1432,398
1.005,49.246,49.749,0,0,0,0,42718,39017158,0,0,1431,386
0,50,50,0,0,0,0,42718,39010616,0,0,1405,368
1.508,48.744,49.246,0.503,0,0,12288,42718,39025466,0,0,1461,418
1,49.500,49.500,0,0,0,0,42718,39018542,0,0,1408,383
0.503,49.246,50.251,0,0,0,0,42718,38981260,0,0,1491,404
1.005,49.246,49.749,0,0,0,0,42824,38989378,0,0,1504,398
1.596,44.681,53.723,0,0,0,0,41020,30601481,0,0,6913,377
1.676,55.866,41.899,0.559,0,0,40960,42930,38867698,0,0,13259,351
0.562,56.180,43.258,0,0,0,0,42824,38838686,0,0,13228,320
0.562,56.180,43.258,0,0,0,0,42824,38823072,0,0,13226,338
0,56.497,43.503,0,0,0,0,42718,38843218,0,0,12951,344
1.111,55.556,43.333,0,0,0,8192,42930,38855336,0,0,13125,345
1.124,56.180,42.135,0.562,0,0,20480,43036,38859888,0,0,13257,348
0.562,56.180,43.258,0,0,0,0,43036,38884158,0,0,13243,339
0,56.497,43.503,0,0,0,0,43036,38822042,0,0,13210,330
1.622,54.054,44.324,0,0,0,0,46534,38667882,0,0,10628,351
1.554,43.005,54.922,0.518,0,0,49152,39112,30592041,0,0,4163,382
1.117,55.866,41.899,1.117,0,0,45056,43142,38770516,0,0,13198,349
0.562,56.180,43.258,0,0,0,0,43354,38790478,0,0,13191,332
0,56.497,43.503,0,0,0,0,43990,38750110,0,0,13199,340
0.562,56.180,43.258,0,0,0,0,43142,38739656,0,0,13179,324
1.111,55.556,43.333,0,0,0,0,43354,38709680,0,0,13175,332
1.667,55.556,42.222,0.556,0,0,12288,43354,38751116,0,0,13220,358
1.117,55.866,43.017,0,0,0,0,43354,38791806,0,0,13179,324
0,56.497,43.503,0,0,0,0,43142,38740072,0,0,13144,323
0,56.497,43.503,0,0,0,0,43036,38771442,0,0,13148,336
1.117,45.810,53.073,0,0,0,0,40914,30409569,0,0,10329,373
1.630,53.804,44.022,0.543,0,0,40960,45262,38283266,0,0,10483,361
0.500,49.500,50,0,0,0,0,42930,38835114,0,0,1651,395
0.503,49.749,49.749,0,0,0,0,43036,38796168,0,0,1639,398
0.500,49.500,50,0,0,0,0,42612,38791828,0,0,1478,391
1.005,49.246,49.749,0,0,0,0,42824,38964572,0,0,1428,376
1.500,49,49.500,0,0,0,0,42612,38937800,0,0,1469,389
1,49,49,1,0,0,12288,42718,38939318,0,0,1453,395
0.503,49.749,49.749,0,0,0,0,42612,38954486,0,0,1481,395
1.500,48.500,50,0,0,0,0,42718,38952970,0,0,1472,412
0,49.246,50.754,0,0,0,0,41871,37892291,0,0,1439,358
1.657,47.514,50.829,0,0,0,0,40488,31542366,0,0,10802,394
0.535,53.476,45.455,0.535,0,0,40960,46958,38682006,0,0,8783,350
1.508,48.744,49.749,0,0,0,0,43566,38975244,0,0,1464,404
0.500,49.500,50,0,0,0,0,43354,38982858,0,0,1453,399
1.005,49.246,49.749,0,0,0,0,43248,38981632,0,0,1451,386
0.518,51.813,47.668,0,0,0,4096,43566,38751122,0,0,5536,391
1.117,55.866,41.899,1.117,0,0,12288,42930,38821626,0,0,13225,331
0.562,56.180,43.258,0,0,0,0,42824,38815748,0,0,13254,345
1.124,55.618,43.258,0,0,0,0,43036,38799640,0,0,13230,351
1.117,55.866,43.017,0,0,0,0,43036,38830200,0,0,13228,329
1.562,42.708,55.729,0,0,0,8192,39960,30944921,0,0,3766,418
1.015,50.254,47.716,1.015,0,0,40960,44520,38716476,0,0,3611,378
1.117,55.866,43.017,0,0,0,0,43036,38743470,0,0,13204,360
0,56.497,43.503,0,0,0,0,43142,38745620,0,0,13192,348
1.124,56.180,42.697,0,0,0,0,43354,38743210,0,0,13147,344
1.117,55.866,43.017,0,0,0,0,42930,38731022,0,0,13186,344
1.667,55.556,42.222,0.556,0,0,12288,43248,38718730,0,0,13178,354
0.562,56.180,43.258,0,0,0,0,43142,38702824,0,0,13189,331
0,56.497,43.503,0,0,0,0,43036,38776272,0,0,12896,331
0,56.180,43.820,0,0,0,0,43036,38833474,0,0,12953,336
1.596,43.617,54.787,0,0,0,40960,41550,30579290,0,0,6170,405
1,49,49,1,0,0,57344,42824,38989578,0,0,1565,400
1,49.500,49.500,0,0,0,0,42718,39054340,0,0,1496,389
0.503,49.749,49.749,0,0,0,0,42824,39023688,0,0,1485,395
0.503,49.246,50.251,0,0,0,0,42718,39042766,0,0,1450,389
1.005,49.246,49.749,0,0,0,0,42824,39040956,0,0,1465,385
0.500,50,49,0.500,0,0,12288,42718,39023016,0,0,1464,398
0.498,49.751,49.751,0,0,0,0,42718,38992412,0,0,1460,377
0,50,50,0,0,0,0,42718,39004548,0,0,1466,397
1.493,49.254,49.254,0,0,0,0,42718,38993396,0,0,1480,395
1.508,41.206,57.286,0,0,0,0,40702,30598077,0,0,1343,414
0.503,49.749,48.744,1.005,0,0,40960,42824,38959480,0,0,1544,395
0.500,49.500,50,0,0,0,0,42718,38985866,0,0,1477,398
1,49.500,49.500,0,0,0,0,42718,38964180,0,0,1489,391
0.503,49.749,49.749,0,0,0,0,42612,38965106,0,0,1456,388
0.500,49.500,50,0,0,0,0,42718,38942352,0,0,1449,399
0.503,49.749,49.246,0.503,0,0,20480,42718,38971174,0,0,1476,393
0.500,50,49.500,0,0,0,0,42612,38966088,0,0,1441,395
0.503,49.246,50.251,0,0,0,0,42718,38941898,0,0,1450,391
1.005,49.246,49.749,0,0,0,0,42718,38919166,0,0,1462,387
1.005,44.221,54.774,0,0,0,0,38783,33791516,0,0,1413,466
1.657,53.039,44.199,1.105,0,0,69632,50785,35736261,0,0,12138,353
0.562,56.180,43.258,0,0,0,0,43460,38798498,0,0,13199,322
0.562,56.180,43.258,0,0,0,0,43672,38821338,0,0,13205,350
0.562,56.180,43.258,0,0,0,0,43036,38818418,0,0,13234,336
0,56.497,43.503,0,0,0,0,43248,38810582,0,0,13219,333
0.565,56.497,42.373,0.565,0,0,36864,43354,38792462,0,0,12914,340
0.562,56.180,43.258,0,0,0,0,43566,38789812,0,0,13196,316
0.562,56.180,43.258,0,0,0,0,43354,38791858,0,0,13190,330
0.562,56.180,43.258,0,0,0,0,43460,38743074,0,0,13169,326
0.562,56.180,43.258,0,0,0,0,43036,38764982,0,0,13205,352
1.648,46.154,52.198,0,0,0,0,45895,30635919,0,0,10474,355
1.117,55.866,42.458,0.559,0,0,40960,43142,38691340,0,0,13222,368
1.117,55.866,43.017,0,0,0,0,43142,38795860,0,0,13226,362
0,56.497,43.503,0,0,0,0,43036,38770516,0,0,13190,352
0.535,53.476,45.989,0,0,0,0,45580,38617370,0,0,8314,380
1,49,50,0,0,0,0,42824,38947102,0,0,1544,376
0.500,50,48.500,1,0,0,12288,42612,38943098,0,0,1520,393
1.500,48.500,50,0,0,0,0,42718,38892054,0,0,1550,398
0.503,49.749,49.749,0,0,0,0,42612,38927928,0,0,1546,404
1.005,49.246,49.749,0,0,0,0,42718,38912758,0,0,1511,403
3.646,42.188,54.167,0,0,0,40960,48228,30051975,0,0,5050,418
1.657,55.801,41.436,1.105,0,0,49152,42930,38656324,0,0,13132,365
1.117,55.866,43.017,0,0,0,0,43248,38689406,0,0,13148,356
0,56.497,43.503,0,0,0,0,43672,38701618,0,0,13161,339
1.026,50.769,48.205,0,0,0,0,44308,38637828,0,0,4442,381
1,49,50,0,0,0,0,43354,38824060,0,0,1616,399
0,52.941,46.524,0.535,0,0,12288,46004,38602668,0,0,7157,362
0.562,56.180,43.258,0,0,0,0,43566,38701306,0,0,13181,340
0,56.497,43.503,0,0,0,0,43566,38692068,0,0,13171,333
1.117,55.866,43.017,0,0,0,0,43248,38675776,0,0,13159,346
1.596,44.681,53.723,0,0,0,4096,40807,30774624,0,0,6957,377
0.546,54.645,43.716,1.093,0,0,40960,45792,38612848,0,0,10555,362
0,56.497,43.503,0,0,0,0,43460,38762122,0,0,13195,352
0.562,56.180,43.258,0,0,0,0,42930,38736674,0,0,13221,341
1.117,55.866,43.017,0,0,0,0,42824,38706490,0,0,13191,336
1.124,55.618,43.258,0,0,0,0,43036,38731490,0,0,13187,319
1.117,55.866,41.899,1.117,0,0,53248,43566,38698196,0,0,13196,370
0.562,56.180,43.258,0,0,0,0,43142,38775568,0,0,13211,344
0.562,56.180,43.258,0,0,0,0,43354,38767794,0,0,13198,306
1.117,55.866,43.017,0,0,0,0,43142,38780034,0,0,13195,335
2.094,42.408,55.497,0,0,0,0,42502,30413741,0,0,5059,395
1.124,56.180,41.573,1.124,0,0,40960,43460,38742110,0,0,13261,372
0,56.497,43.503,0,0,0,0,43036,38756914,0,0,13176,337
0,56.497,43.503,0,0,0,0,43460,38777190,0,0,13174,328
0.515,51.031,48.454,0,0,0,0,43990,38738866,0,0,4385,391
1,49.500,49.500,0,0,0,0,42824,38969720,0,0,1500,395
1,49,49,1,0,0,12288,42612,38976954,0,0,1450,410
1,49,50,0,0,0,0,42718,38963400,0,0,1436,384
0.505,49.495,50,0,0,0,0,42718,38956004,0,0,1461,386
0.503,49.749,49.749,0,0,0,0,42718,38964968,0,0,1517,425
1.500,45.500,53,0,0,0,0,40391,36263997,0,0,1379,355
2.604,46.354,50.521,0.521,0,0,12288,50978,32905469,0,0,5652,440
1.005,49.246,49.749,0,0,0,0,42612,38968514,0,0,1488,406
0.500,49.500,50,0,0,0,0,42718,38974762,0,0,1461,379
1.500,49,49.500,0,0,0,0,42718,38953952,0,0,1470,399
0.505,49.495,50,0,0,0,0,42612,38988418,0,0,1447,367
0.498,49.751,49.254,0.498,0,0,40960,42718,38929922,0,0,1482,393
0.500,50,49.500,0,0,0,0,42612,38955310,0,0,1497,399
0.503,49.246,50.251,0,0,0,0,42718,38938224,0,0,1468,388
1.005,49.246,49.749,0,0,0,0,42612,38951580,0,0,1474,376
0.500,50,49.500,0,0,0,0,42612,38929386,0,0,1490,378
2.151,45.161,52.688,0,0,0,40960,43881,30401195,0,0,8722,398
1.124,56.180,42.135,0.562,0,0,49152,43142,38743740,0,0,13205,339
0.515,51.031,48.454,0,0,0,0,46534,38680028,0,0,4450,351
1.493,49.254,49.254,0,0,0,0,42612,38952734,0,0,1516,398
0.500,49.500,50,0,0,0,0,42718,38936960,0,0,1483,379
0.503,49.749,49.749,0,0,0,0,42612,38951230,0,0,1491,399
0.505,49.495,49.495,0.505,0,0,12288,42718,38962072,0,0,1490,413
1.493,48.756,49.751,0,0,0,0,42718,38946902,0,0,1461,411
0.503,49.749,49.749,0,0,0,0,42612,38959038,0,0,1446,386
1,49.500,49.500,0,0,0,0,42718,38948420,0,0,1431,383
1.523,43.147,55.330,0,0,0,8192,41231,30955444,0,0,3075,419
1,49,48.500,1.500,0,0,40960,42930,38994900,0,0,1573,438
0.503,49.749,49.749,0,0,0,0,42930,38989124,0,0,1521,389
1,49,50,0,0,0,0,42930,38956800,0,0,1568,388
1,49.500,49.500,0,0,0,0,42824,38944632,0,0,1561,400
1.005,49.246,49.749,0,0,0,0,42930,38965694,0,0,1539,408
1,49.500,49,0.500,0,0,12288,42824,38922196,0,0,1561,414
0.562,55.618,43.820,0,0,0,0,44732,38511866,0,0,12735,314
0,56.497,43.503,0,0,0,0,42930,38681352,0,0,13199,335
0.562,56.180,43.258,0,0,0,0,43354,38691632,0,0,13201,333
2.186,44.809,53.005,0,0,0,0,42292,30192043,0,0,9905,390
1.622,53.514,44.324,0.541,0,0,40960,44944,38617110,0,0,10547,380
0.503,49.749,49.749,0,0,0,0,42824,38943884,0,0,1556,374
0.503,49.749,49.749,0,0,0,0,42718,38965272,0,0,1505,380
0.498,49.751,49.751,0,0,0,0,42718,38997190,0,0,1450,378
0.503,49.749,49.749,0,0,0,0,42718,38931236,0,0,1497,389
0,49.749,49.246,1.005,0,0,12288,42718,38933996,0,0,1554,399
1.500,49,49.500,0,0,0,0,42612,38924894,0,0,1547,417
0,50,50,0,0,0,0,42718,38955234,0,0,1544,429
1.005,49.246,49.749,0,0,0,0,42718,38980040,0,0,1468,375
1.508,42.211,56.281,0,0,0,0,36566,31475105,0,0,1346,409
1.124,55.056,43.258,0.562,0,0,49152,47702,38089258,0,0,12842,354
0,56.497,43.503,0,0,0,0,43672,38722284,0,0,13162,360
1.117,55.866,43.017,0,0,0,0,43142,38715436,0,0,13156,343
0.565,56.497,42.938,0,0,0,0,43990,38719562,0,0,13130,317
0.562,56.180,43.258,0,0,0,0,43142,38729140,0,0,13155,329
1.111,55.556,42.222,1.111,0,0,20480,43142,38791338,0,0,13214,352
0.562,56.180,43.258,0,0,0,0,43142,38784326,0,0,13206,322
0,56.818,43.182,0,0,0,0,43248,38792618,0,0,13194,327
0.562,56.180,43.258,0,0,0,0,43142,38764188,0,0,13202,330
