"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570636709-1-macsec-aes-gcm-we-jumbo-MACsec-Ethernet-dstat.csv",,,,"Date:","09 Oct 2019 18:07:22 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.853,10.227,85.658,1.263,0,113483.836,61141.576,0,0,0,0,2690.235,1412.112
2.688,51.613,45.699,0,0,0,0,88936,69472084,0,0,4375,386
0.543,54.348,45.109,0,0,0,28672,82256,72633836,0,0,4511,323
2.151,53.226,44.624,0,0,0,0,82256,72685802,0,0,4517,355
0.541,54.595,44.865,0,0,0,0,83528,72681486,0,0,4490,303
0,54.348,45.652,0,0,0,0,80772,72530744,0,0,4502,321
1.500,49,49,0.500,0,0,86016,81090,71830452,0,0,1972,362
1.005,48.241,50.754,0,0,0,8192,118932,71427700,0,0,1937,348
1.005,49.246,49.749,0,0,0,0,190376,72005952,0,0,1910,363
1,49,50,0,0,0,0,187938,71887048,0,0,1911,330
1.064,52.660,46.277,0,0,0,0,171720,72024368,0,0,3636,317
