"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570637557-100-macsec-aesgcm-we-frag-dstat.csv",,,,"Date:","09 Oct 2019 22:29:14 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.822,33.024,64.839,0.316,0,10325.360,27558.074,0,0,0,0,5527.845,932.119
0.585,57.310,42.105,0,0,0,0,159214,55079860,0,0,18354,362
0.585,58.480,40.936,0,0,0,0,154972,56561428,0,0,18968,364
0.588,58.824,40.588,0,0,0,0,154442,56468224,0,0,18926,347
1.170,58.480,40.351,0,0,0,61440,155926,56537338,0,0,18933,374
1.163,58.140,40.698,0,0,0,0,155396,56530056,0,0,18979,372
0.585,58.480,40.936,0,0,0,0,156774,56492370,0,0,18955,343
1.163,58.140,40.698,0,0,0,0,152640,56571064,0,0,18992,353
0.581,58.721,40.698,0,0,0,0,149036,56550208,0,0,18940,358
1.163,58.140,40.116,0.581,0,0,12288,150626,56617690,0,0,18955,340
1.163,58.140,40.698,0,0,0,0,156774,56580700,0,0,18983,352
1.149,47.126,51.724,0,0,0,0,124018,44688172,0,0,14841,388
1.156,58.382,40.462,0,0,0,0,149884,56681218,0,0,18925,377
2.299,57.471,40.230,0,0,0,1155072,147658,56667476,0,0,19004,371
1.156,57.803,39.884,1.156,0,0,49152,149990,56618496,0,0,18912,356
1.734,57.803,40.462,0,0,0,0,150732,56656182,0,0,18929,359
0,58.824,41.176,0,0,0,0,145538,56663464,0,0,18945,350
1.163,58.140,40.698,0,0,0,0,146598,56556626,0,0,18983,372
1.744,56.977,41.279,0,0,0,61440,160166,56307292,0,0,18555,352
1.099,54.396,43.956,0.549,0,0,12288,144054,56669494,0,0,12276,384
2.475,48.020,49.505,0,0,0,0,137906,57276568,0,0,2156,434
1.657,45.304,53.039,0,0,0,0,136631,44217768,0,0,11074,418
0.581,58.140,41.279,0,0,0,0,157410,56381226,0,0,18942,379
1.176,57.647,41.176,0,0,0,0,162604,55689290,0,0,18591,369
1.156,57.803,40.462,0.578,0,0,40960,149778,56599972,0,0,19006,339
1.163,58.140,40.698,0,0,0,0,145114,56514818,0,0,18987,372
0.585,58.480,40.936,0,0,0,0,147234,56570274,0,0,18928,349
1.156,57.803,41.040,0,0,0,0,152322,56502006,0,0,18998,361
0,59.064,40.936,0,0,0,0,153700,56225716,0,0,18618,338
2.488,48.259,48.756,0.498,0,0,12288,144372,56927758,0,0,2046,438
2,48,50,0,0,0,0,142676,56933382,0,0,2060,424
3.646,41.146,55.208,0,0,0,0,123274,44281789,0,0,5876,436
0.585,58.480,40.936,0,0,0,0,154018,56475452,0,0,18949,372
1.734,57.803,40.462,0,0,0,0,147340,56597618,0,0,18974,384
1.531,50,48.469,0,0,0,32768,143524,56918174,0,0,4859,377
1.005,48.744,48.744,1.508,0,0,45056,136104,57280544,0,0,2083,447
2.488,48.259,49.254,0,0,0,0,134938,57320694,0,0,2049,415
0.503,49.749,49.749,0,0,0,0,132924,57321568,0,0,2042,433
2,48,50,0,0,0,0,138436,57307846,0,0,2040,428
1.508,48.744,49.749,0,0,0,0,137376,57286916,0,0,2054,422
3,47.500,49,0.500,0,0,12288,138224,57259510,0,0,2090,450
2.210,45.304,52.486,0,0,0,0,135994,44129158,0,0,11845,409
1.156,57.803,41.040,0,0,0,0,154230,56392356,0,0,18933,371
1.170,57.895,40.936,0,0,0,0,155290,56652970,0,0,19009,358
1.163,58.140,40.698,0,0,0,0,153064,56477916,0,0,19005,348
1.163,58.140,40.116,0.581,0,0,40960,154336,56388728,0,0,18918,368
0.585,58.480,40.936,0,0,0,0,153488,56459392,0,0,19017,349
1.531,50.510,47.959,0,0,0,0,148188,57012180,0,0,5234,405
1.508,48.744,49.749,0,0,0,0,131652,57568232,0,0,2051,439
2.500,47.500,50,0,0,0,0,138754,57547250,0,0,2080,441
2.703,53.514,42.703,1.081,0,0,12288,147234,56584068,0,0,12356,411
0,51.445,48.555,0,0,0,0,133757,49510327,0,0,16617,369
3.448,52.874,43.678,0,0,0,0,155831,51678023,0,0,17304,399
0.585,58.480,40.936,0,0,0,0,153488,56628044,0,0,18990,356
0.585,58.480,40.936,0,0,0,8192,151792,56574276,0,0,19040,347
0.588,58.824,40,0.588,0,0,40960,149036,56532520,0,0,18969,367
1.163,58.140,40.698,0,0,0,0,150732,56579094,0,0,19027,349
0.581,58.140,41.279,0,0,0,0,150414,56348886,0,0,18840,358
0.585,58.480,40.936,0,0,0,0,146704,56551844,0,0,18985,341
2.299,57.471,40.230,0,0,0,0,153382,56436908,0,0,18993,395
1.734,57.803,39.884,0.578,0,0,12288,151156,56414476,0,0,19005,377
1.105,54.144,44.751,0,0,0,0,142252,56666832,0,0,13145,374
1.508,42.211,56.281,0,0,0,0,113311,45390381,0,0,1814,451
1.500,48.500,50,0,0,0,0,142676,57441098,0,0,2069,416
